Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
GASTROESOPHAGEAL SYMPTOMS AFTER LAPAROSCOPIC GASTRIC BYPASS: MISTAKES IN PERFORMING THE PROCEDURE?,"Braghetto, Italo; Korn, Owen; Gutierrez, Luis; Torrealba, Andres; Rojas, Jorge",,,,ABCD-ARQUIVOS BRASILEIROS DE CIRURGIA DIGESTIVA-BRAZILIAN ARCHIVES OF DIGESTIVE SURGERY,2022,2022,35,1.0,,,,,,e1657,10.1590/0102-672020210002e1657,,,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Laparoscopic surgery of biliary tract: Some considerations,"Braghetto M, Italo; Cardemil H, Gonzalo; Diaz J, Juan Carlos; Castillo K, Jaime; Gutierrez C, Luis; Yarmuch G, Julio; Azabache C, Veronica; Leon A, Paula",,,,REVISTA CHILENA DE CIRUGIA,JUN 2010,2010,62,3.0,,,,293,300,,,,,2,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Optimal information in authentication of food and beverages,"Gutierrez, Luis; Quintana, Fernando A.",,,,STATISTICAL MODELLING,APR 2014,2014,14,2.0,,,,179,204,,10.1177/1471082X13503453,,,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Predicting Factors of Remission in Patients with Type 2 Diabetes and Body Mass Index Between 25 and 35 Kg/mt2 After Gastric Bypass,"Lanzarini, E.; Molina, J.; Lara, I.; Cuevas, P.; Musleh, M.; Papapietro, K.; Araya, V.; Gutierrez, L.; Csendes, A.",,,,OBESITY SURGERY,AUG 2013,2013,23,8.0,,,,1019,1019,,,18th World Congress of the International-Federation-for-the-Surgery-of-Obesity-and-Metabolic-Disorders (IFSO),"AUG 28-31, 2013",1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Metabolic Outcomes Of Sleeve Gastrectomy In Patients With Impaired Glucose Metabolism,"Lembach, Hanns; Lanzarini, Enrique; Csendes, Attila; Carlos Molina, Juan; Braghetto, Italo; Gutierrez, Luis",,,,OBESITY SURGERY,AUG 2010,2010,20,8.0,,,,988,988,,,15th World Congress of the International-Federation-for-the-Surgery-of Obesity-and-Metabolic-Disorders (IFSO),"SEP 03-07, 2010",1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
An Experimental Study of the Effects of Waste-Gas Composition and Crosswind on Non-assisted Flares Using a Novel Indoor Testing Approach,"Stolzman, Jenna; Gutierrez, Luis; Schluneker, Alex; Wooldridge, Margaret S.",,,,INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH,JAN 1 2025,2025,64,2.0,,,,967,980,,10.1021/acs.iecr.4c04067,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LESSONS LEARNED ANALYZING COMPLICATIONS AFTER LAPAROSCOPIC TOTAL GASTRECTOMY FOR GASTRIC CANCER,"Braghetto, Italo; Lanzarini, Enrique; Musleh, Maher; Gutierrez, Luis; Carlos Molina, Juan; Korn, Owen; Figueroa, Manuel; Pablo Lasnibat, Juan; Orellana, Omar",,,,ABCD-ARQUIVOS BRASILEIROS DE CIRURGIA DIGESTIVA-BRAZILIAN ARCHIVES OF DIGESTIVE SURGERY,2020,2020,33,3.0,,,,,,e1539,10.1590/0102-672020200003e1539,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reduction in the Risk of Coronary Heart Disease and Stroke in Patients with Type 2 Diabetes Mellitus and a Body Mass Index Between 25 And 35 Kg/M2 After Gastric Bypass,"Molina, J.; Lanzarini, E.; Lara, I.; Cuevas, P.; Musleh, M.; Papapietro, K.; Araya, V.; Gutierrez, L.; Csendes, A.",,,,OBESITY SURGERY,AUG 2013,2013,23,8.0,,,,1225,1225,,,18th World Congress of the International-Federation-for-the-Surgery-of-Obesity-and-Metabolic-Disorders (IFSO),"AUG 28-31, 2013",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Does Gastrectomy Play a Role in Metabolic Control of Type 2 Diabetic Patients Submitted to Gastric By Pass? A Prospective Trial,"Lanzarini, E.; Molina, J. C.; Cuevas, P.; Lembach, H.; Lara, I.; Gutierrez, L.; Csendes, A.",,,,OBESITY SURGERY,SEP 2012,2012,22,9.0,,,,1345,1345,,,17th World Congress of International Federation for the Surgery of Obesity and Metabolic Disorders (IFSO),"SEP 11-15, 2012",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Modified Gastric Bypass as Treatment for Type 2 Diabetes Mellitus in Patients with a BMI between 30 and 35 KG/MT<SUP>2</SUP>,"Molina, J. C.; Lanzarini, E.; Csendes, A.; Lembach, H.; Gutierrez, L.; Papapietro, K.; Araya, V.; Musleh, M.",,,,OBESITY SURGERY,AUG 2011,2011,21,8.0,,,,1013,1013,,,16th Congress of the International Federation for the Surgery of Obesity and Metabolic Disorders (IFSO),2011,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Metabolic Outcomes Of Roux-En-Y Gastric Bypass, In Type 2 Diabetes Patients With Body Mass Index Over 35. Long Term Follow Up","Lembach, Hanns; Lanzarini, Enrique; Csendes, Attila; Carlos Molina, Juan; Braghetto, Italo; Gutierrez, Luis",,,,OBESITY SURGERY,AUG 2010,2010,20,8.0,,,,1012,1012,,,15th World Congress of the International-Federation-for-the-Surgery-of Obesity-and-Metabolic-Disorders (IFSO),"SEP 03-07, 2010",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enhancement in liver nuclear factor-KB (NF-KB) and activator protein 1 (AP-1) DNA binding in obese patients with non-alcoholic fatty liver disease,"Poniachik, J.; Santibanez, C.; Haim, D.; Tapia, G.; Araya, J.; Rodrigo, R.; Araya, V.; Csendes, A.; Burdiles, R.; Castillo, J.; Diaz, J.; Maluenda, F.; Korn, O.; Gutierrez, L.; Rojas, J.; Rencoret, G.; Ibarra, J.; Videla, L.",,,,JOURNAL OF HEPATOLOGY,2008,2008,48,,,2.0,,S360,S360,,10.1016/S0168-8278(08)60964-2,43rd Annual Meeting of the European-Association-for-the-Study-of-the-Liver,"APR 23-27, 2008",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
