Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Coherent optical frequency domain reflectometry for interrogation of bend-based fiber optic hydrocarbon sensors,"López, RM; Spirin, VV; Shlyagin, MG; Miridonov, SV; Beltrán, G; Kuzin, EA; Lucero, AM",,,,OPTICAL FIBER TECHNOLOGY,JAN 2004,2004,10.0,1,,,,79.0,90.0,,10.1016/j.yofte.2003.09.003,,,21,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,1,2,0,3,2,0,1,0,0,1,0,1,1,3,0,0
Bimetallic AgFe Systems on Mordenite: Effect of Cation Deposition Order in the NO Reduction with C3H6/CO,"Sanchez-Lopez, Perla; Kotolevich, Yulia; Miridonov, Serguei; Chavez-Rivas, Fernando; Fuentes, Sergio; Petranovskii, Vitalii",,,,CATALYSTS,JAN 2019,2019,9.0,1,,,,,,58,10.3390/catal9010058,,,18,2.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,3,4,1,1
Transmission/reflection analysis for distributed optical fibre loss sensor interrogation,"Spirin, VV; Shlyagin, MG; Miridonov, SV; Swart, PL",,,,ELECTRONICS LETTERS,JAN 31 2002,2002,38.0,3,,,,117.0,118.0,,10.1049/el:20020096,,,18,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,3,1,1,0
Fiber optic distributed sensor for hydrocarbon leak localization based on transmission/reflection measurement,"López, RM; Spirin, VV; Miridonov, SV; Shlyagin, MG; Beltrán, G; Kuzin, EA",,,,OPTICS AND LASER TECHNOLOGY,SEP 2002,2002,34.0,6,,,,465.0,469.0,PII S0030-3992(02)00043-9,10.1016/S0030-3992(02)00043-9,,,17,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,1,1,1,0,2,2,2,1,1,0
ANISOTROPY OF THE OPTICAL CHARACTERISTICS OF THE SUPERCONDUCTING YBA2CU3O7-DELTA CRYSTALS AND OF THE BI-SR-CA-CU-O SYSTEM,"PETROV, MP; GRACHEV, AI; KRASINKOVA, MV; NECHITAILOV, AA; POBORCHII, VV; SHAGIN, SI; MIRIDONOV, SV",,,,JETP LETTERS,JUL 10 1989,1989,50.0,1,,,,29.0,33.0,,,,,17,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAVELENGTH-SCANNING TECHNIQUE FOR DISTRIBUTED FIBEROPTIC SENSORS,"KHOMENKO, A; SHLYAGIN, M; MIRIDONOV, S; TENTORI, D",,,,OPTICS LETTERS,DEC 1 1993,1993,18.0,23,,,,2065.0,2067.0,,10.1364/OL.18.002065,,,16,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,2,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
Location of a time-varying disturbance using an array of identical fiber-optic interferometers interrogated by CW DFB laser,"Martinez Manuel, Rodolfo; Shlyagin, M. G.; Miridonov, S. V.",,,,OPTICS EXPRESS,DEC 8 2008,2008,16.0,25,,,,20666.0,20675.0,,10.1364/OE.16.020666,,,15,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,2,0,1,0,1,0,1,2,0,0,0
Localization of a loss-inducing perturbation with variable accuracy along a test fiber using transmission-reflection analysis,"Spirin, VV; Mendieta, FJ; Miridonov, SV; Shlyagin, MG; Chtcherbakov, AA; Swart, PL",,,,IEEE PHOTONICS TECHNOLOGY LETTERS,FEB 2004,2004,16.0,2,,,,569.0,571.0,,10.1109/LPT.2003.821048,,,15,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,3,1,1,1,1,0,0,0,2,1,1,0
Digital demodulation of twin-grating fiber-optic sensor,"Miridonov, SV; Shlyagin, MG; Tentori, D",,,"Dakin, JP; Kersey, AD; Paul, DK",FIBER OPTIC AND LASER SENSORS AND APPLICATIONS: INCLUDING DISTRIBUTED AND MULTIPLEXED FIBER OPTIC SENSORS VII,1999,1999,3541.0,,,,,33.0,40.0,,10.1117/12.339102,Conference on Fiber Optic and Laser Sensors and Applications,"NOV 03-05, 1998",15,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0
Statistical properties of dynamic speckles formed by a deflecting laser beam,"Semenov, D. V.; Miridonov, S. V.; Nippolainen, E.; Kamshilin, A. A.",,,,OPTICS EXPRESS,JAN 21 2008,2008,16.0,2,,,,1238.0,1249.0,,10.1364/OE.16.001238,,,13,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,1,0,1,0,1,0,0,0,1,1,0,0,0
Multiplexing of grating-based fiber sensors using broadband spectral coding,"Shlyagin, MG; Miridonov, SV; Tentori, D; Mendieta, FJ; Spirin, VV",,,"Dakin, JP; Kersey, AD; Paul, DK",FIBER OPTIC AND LASER SENSORS AND APPLICATIONS: INCLUDING DISTRIBUTED AND MULTIPLEXED FIBER OPTIC SENSORS VII,1999,1999,3541.0,,,,,271.0,278.0,,10.1117/12.339101,Conference on Fiber Optic and Laser Sensors and Applications,"NOV 03-05, 1998",10,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
RECYCLABLE HOLOGRAPHIC INTERFEROMETER WITH A PHOTOREFRACTIVE CRYSTAL - OPTICAL SCHEME OPTIMIZATION,"MIRIDONOV, SV; KAMSHILIN, AA; BARBOSA, E",,,,JOURNAL OF THE OPTICAL SOCIETY OF AMERICA A-OPTICS IMAGE SCIENCE AND VISION,JUN 1994,1994,11.0,6,,,,1780.0,1788.0,,10.1364/JOSAA.11.001780,,,10,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Static strain measurement with sub-micro-strain resolution and large dynamic range using a twin-Bragg-grating Fabry-Perot sensor,"Shlyagin, MG; Swart, PL; Miridonov, SV; Chtcherbakov, AA; Borbón, IM; Spirin, VV",,,,OPTICAL ENGINEERING,AUG 2002,2002,41.0,8,,,,1809.0,1814.0,,10.1117/1.1489048,,,9,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Phase-sensitive correlation optical time-domain reflectometer using quantum phase noise of laser light,"Arias, A.; Shlyagin, M. G.; Miridonov, S. V.; Martinez Manuel, Rodolfo",,,,OPTICS EXPRESS,NOV 16 2015,2015,23.0,23,,,,30347.0,30356.0,,10.1364/OE.23.030347,,,8,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,1,1,0
Alarm-condition detection and localization using Rayleigh scattering for a fiber-optic bending sensor with an unmodulated light source,"Spirin, VV; Shlyagin, MG; Miridonov, SV; Swart, PL",,,,OPTICS COMMUNICATIONS,APR 15 2002,2002,205.0,1-3,,,,37.0,41.0,PII S0030-4018(02)01310-X,10.1016/S0030-4018(02)01310-X,,,8,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
INFORMATION CAPACITY OF HOLOGRAMS IN PHOTOREFRACTIVE CRYSTALS,"MIRIDONOV, SV; KHOMENKO, AV; TENTORI, D; KAMSHILIN, AA",,,,OPTICS LETTERS,APR 1 1994,1994,19.0,7,,,,502.0,504.0,,10.1364/OL.19.000502,,,8,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estimation of light penetration depth in turbid media using laser speckles,"Sidorov, Igor S.; Miridonov, Serguei V.; Nippolainen, Ervin; Kamshilin, Alexei A.",,,,OPTICS EXPRESS,JUN 18 2012,2012,20.0,13,,,,13692.0,13701.0,,10.1364/OE.20.013692,,,7,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,3,0,0,0,0,0
Coherent optical frequency domain reflectometry for interrogation of microbend and macrobend-based fiber optic hydrocarbon sensors,"López, RM; Spirin, VV; Shlyagin, MG; Miridonov, SV; Márquez, I; Márquez, A",,,"Udd, E; Inaudi, D",SMART STRUCTURES AND MATERIALS 2001: SENSORY PHENOMENA AND MEASUREMENT INSTRUMENTATION FOR SMART STRUCTURES AND MATERIALS,2001,2001,4328.0,,,,,114.0,121.0,,10.1117/12.435547,Smart Structures and Materials 2001 Conference,"MAR 05-08, 2001",7,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Static strain measurement with sub-micro strain resolution and large dynamic range using twin grating Fabry-Perot sensor,"Shlyagin, MG; Swart, PL; Miridonov, SV; Chtcherbakov, AA; Borbón, IM; Spirin, VV",,,"Udd, E; Inaudi, D",SMART STRUCTURES AND MATERIALS 2001: SENSORY PHENOMENA AND MEASUREMENT INSTRUMENTATION FOR SMART STRUCTURES AND MATERIALS,2001,2001,4328.0,,,,,216.0,223.0,,10.1117/12.435545,Smart Structures and Materials 2001 Conference,"MAR 05-08, 2001",7,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Contactless monitoring of the blood-flow changes in upper limbs,"Zaytsev, Valeriy V.; Miridonov, Serguei, V; Mamontov, Oleg, V; Kamshilin, Alexei A.",,,,BIOMEDICAL OPTICS EXPRESS,NOV 1 2018,2018,9.0,11,,,,5387.0,5399.0,,10.1364/BOE.9.005387,,,6,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0
