Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Shear-sensitive nanocapsule drug release for site-specific inhibition of occlusive thrombus formation,"Molloy, C. P.; Yao, Y.; Kammoun, H.; Bonnard, T.; Hoefer, T.; Alt, K.; Tovar-Lopez, F.; Rosengarten, G.; Ramsland, P. A.; van der Meer, A. D.; van den Berg, A.; Murphy, A. J.; Hagemeyer, C. E.; Peter, K.; Westein, E.",,,,JOURNAL OF THROMBOSIS AND HAEMOSTASIS,MAY 2017,2017,15.0,5,,,,972,982,,10.1111/jth.13666,,,50,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,4,5,11,12,3,5
Meta-atom microfluidic sensor for measurement of dielectric properties of liquids,"Awang, Robiatun A.; Tovar-Lopez, Francisco J.; Baum, Thomas; Sriram, Sharath; Rowe, Wayne S. T.",,,,JOURNAL OF APPLIED PHYSICS,MAR 7 2017,2017,121.0,9,,,,,,094506,10.1063/1.4978012,,,46,5.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,9,10,5,3,1
Continuous transfer of liquid metal droplets across a fluid-fluid interface within an integrated microfluidic chip,"Gol, Berrak; Tovar-Lopez, Francisco J.; Kurdzinski, Michael E.; Tang, Shi-Yang; Petersen, Phred; Mitchell, Arnan; Khoshmanesh, Khashayar",,,,LAB ON A CHIP,2015,2015,15.0,11,,,,2476,2485,,10.1039/c5lc00415b,,,46,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,5,6,5,1,8,4,6,1
On-chip separation of Lactobacillus bacteria from yeasts using dielectrophoresis,"Khoshmanesh, Khashayar; Baratchi, Sara; Tovar-Lopez, Francisco J.; Nahavandi, Saeid; Wlodkowic, Donald; Mitchell, Arnan; Kalantar-zadeh, Kourosh",,,,MICROFLUIDICS AND NANOFLUIDICS,JAN 2012,2012,12.0,1-4,,,,597,606,,10.1007/s10404-011-0900-8,,,46,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,6,4,6,2,6,5,1,1,2,1,0
An Investigation on Platelet Transport during Thrombus Formation at Micro-Scale Stenosis,"Tovar-Lopez, Francisco Javier; Rosengarten, Gary; Nasabi, Mahyar; Sivan, Vijay; Khoshmanesh, Khashayar; Jackson, Shaun P.; Mitchell, Arnan; Nesbitt, Warwick S.",,,,PLOS ONE,OCT 23 2013,2013,8.0,10,,,,,,e74123,10.1371/journal.pone.0074123,,,35,2.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,4,2,6,0,3,3,3,1,1
Extremely Sensitive Microwave Microfluidic Dielectric Sensor Using a Transmission Line Loaded with Shunt LC Resonators,"Abdelwahab, Haneen; Ebrahimi, Amir; Tovar-Lopez, Francisco J.; Beziuk, Grzegorz; Ghorbani, Kamran",,,,SENSORS,OCT 2021,2021,21.0,20,,,,,,6811,10.3390/s21206811,,,34,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,14,8,2
Size based separation of microparticles using a dielectrophoretic activated system,"Khoshmanesh, Khashayar; Zhang, Chen; Nahavandi, Saeid; Tovar-Lopez, Francisco J.; Baratchi, Sara; Mitchell, Arnan; Kalantar-Zadeh, Kourosh",,,,JOURNAL OF APPLIED PHYSICS,AUG 1 2010,2010,108.0,3,,,,,,034904,10.1063/1.3457226,,,32,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,5,0,0,1,3,1,6,2,4,3,0,0
Examination of the role of transient receptor potential vanilloid type 4 in endothelial responses to shear forces,"Baratchi, Sara; Tovar-Lopez, Francisco J.; Khoshmanesh, Khashayar; Grace, Megan S.; Darby, William; Almazi, Juhura; Mitchell, Arnan; McIntyre, Peter",,,,BIOMICROFLUIDICS,JUL 2014,2014,8.0,4,,,,,,044117,10.1063/1.4893272,,,31,2.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,4,8,2,4,1,0,1,0
Endothelial repair in stented arteries is accelerated by inhibition of Rho-associated protein kinase,"Hsiao, Sarah T.; Spencer, Tim; Boldock, Luke; Prosseda, Svenja Dannewitz; Xanthis, Ioannis; Tovar-Lopez, Francesco J.; Van Beusekom, Heleen M. M.; Khamis, Ramzi Y.; Foin, Nicolas; Bowden, Neil; Hussain, Adil; Rothman, Alex; Ridger, Victoria; Halliday, Ian; Perrault, Cecile; Gunn, Julian; Evans, Paul C.",,,,CARDIOVASCULAR RESEARCH,DEC 1 2016,2016,112.0,3,,,,689,701,,10.1093/cvr/cvw210,,,28,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,2,2,8,4,1,0
A novel approach to determine the efficacy of patterned surfaces for biofouling control in relation to its microfluidic environment,"Halder, Partha; Nasabi, Mahyar; Lopez, Francisco Javier Tovar; Jayasuriya, Niranjali; Bhattacharya, Satinath; Deighton, Margaret; Mitchell, Arnan; Bhuiyan, Muhammed Ali",,,,BIOFOULING,JUL 1 2013,2013,29.0,6,,,,697,713,,10.1080/08927014.2013.800192,,,24,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,3,2,7,3,0,0,3,0
Hydrodynamic directional control of liquid metal droplets within a microfluidic flow focusing system,"Gol, Berrak; Kurdzinski, Michael E.; Tovar-Lopez, Francisco J.; Petersen, Phred; Mitchell, Arnan; Khoshmanesh, Khashayar",,,,APPLIED PHYSICS LETTERS,APR 16 2016,2016,108.0,16,,,,,,164101,10.1063/1.4947272,,,23,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,1,3,3,1,0
Particle trapping using dielectrophoretically patterned carbon nanotubes,"Khoshmanesh, Khashayar; Zhang, Chen; Nahavandi, Saeid; Tovar-Lopez, Francisco J.; Baratchi, Sara; Hu, Zheng; Mitchell, Arnan; Kalantar-zadeh, Kourosh",,,,ELECTROPHORESIS,APR 2010,2010,31.0,8,,,,1366,1375,,10.1002/elps.200900717,,,22,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,2,0,1,1,0,1,2,1,0,0,0,0
Application of a strain rate gradient microfluidic device to von Willebrand's disease screening,"Brazilek, Rose J.; Tovar-Lopez, Francisco J.; Wong, Angus K. T.; Huyen Tran; Davis, Amanda S.; McFadyen, James D.; Kaplan, Zane; Chunilal, Sanjeev; Jackson, Shaun P.; Nandurkar, Harshal; Mitchell, Arnan; Nesbitt, Warwick S.",,,,LAB ON A CHIP,AUG 7 2017,2017,17.0,15,,,,2595,2608,,10.1039/c7lc00498b,,,19,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,2,5,1,3,0
Droplet on Soft Shuttle: Electrowetting-on-Dielectric Actuation of Small Droplets,"Ruvalcaba-Cardenas, Ana Daysi; Thurgood, Peter; Chen, Sheng; Khoshmanesh, Khashayar; Tovar-Lopez, Francisco J.",,,,ACS APPLIED MATERIALS & INTERFACES,OCT 23 2019,2019,11.0,42,,,,39283,39291,,10.1021/acsami.9b10796,,,16,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,2,2,0
Effects of First Feeding Regime on Gene Expression and Enzyme Activity in Pikeperch (Sander lucioperca) Larvae,"Imentai, Aiman; Gilannejad, Neda; Martinez-Rodriguez, Gonzalo; Moyano Lopez, Francisco J.; Martinez, Francisca P.; Penka, Tomas; Dzyuba, Viktoriya; Dadras, Hadiseh; Policar, Tomas",,,,FRONTIERS IN MARINE SCIENCE,APR 1 2022,2022,9.0,,,,,,,864536,10.3389/fmars.2022.864536,,,11,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,0
