Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Automatic identification of the number of food items in a meal using clustering techniques based on the monitoring of swallowing and chewing,"Lopez-Meyer, Paulo; Schuckers, Stephanie; Makeyev, Oleksandr; Fontana, Juan M.; Sazonov, Edward",,,,BIOMEDICAL SIGNAL PROCESSING AND CONTROL,SEP 2012,2012,7.0,5.0,,,,474,480,,10.1016/j.bspc.2011.11.004,,,14,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,2,1,3,2,0,1,0
Detection of Periods of Food Intake using Support Vector Machines,"Lopez-Meyer, Paulo; Schuckers, Stephanie; Makeyev, Oleksandr; Sazonov, Edward",,,,2010 ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY (EMBC),2010,2010,,,,,,1004,1007,,10.1109/IEMBS.2010.5627796,32nd Annual International Conference of the IEEE Engineering-in-Medicine-and-Biology-Society (EMBC 10),"AUG 30-SEP 04, 2010",13,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,1,0,0,2,2,1,0,1,0
Limited receptive area neural classifier for recognition of swallowing sounds using continuous wavelet transform,"Makeyev, Oleksandr; Sazonov, Edward; Schuckers, Stephanie; Lopez-Meyer, Paulo; Melanson, Ed; Neuman, Michael",,,,"2007 ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY, VOLS 1-16",2007,2007,,,,,,3128,+,,10.1109/IEMBS.2007.4352992,29th Annual International Conference of the IEEE-Engineering-in-Medicine-and-Biology-Society,"AUG 22-26, 2007",10,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0
Detection of cigarette smoke inhalations from respiratory signals using reduced feature set,"Patil, Yogendra; Lopez-Meyer, Paulo; Tiffany, Stephen; Sazonov, Edward",,,,2013 35TH ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY (EMBC),2013,2013,,,,,,6031,6034,,,35th Annual International Conference of the IEEE-Engineering-in-Medicine-and-Biology-Society (EMBC),"JUL 03-07, 2013",9,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,2,0,1,0,1,1
Design of a Instrumentation Module for Monitoring Ingestive Behavior in Laboratory Studies,"Fontana, Juan M.; Lopez-Meyer, Paulo; Sazonov, Edward S.",,,,2011 ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY (EMBC),2011,2011,,,,,,1884,1887,,,33rd Annual International Conference of the IEEE Engineering-in-Medicine-and-Biology-Society (EMBS),"AUG 30-SEP 03, 2011",9,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,0,0,0,0,0
Characterizing Walking Activity in People with Stroke,"Fulk, George D.; Lopez-Meyer, Paulo; Sazonov, Edward S.",,,,2011 ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY (EMBC),2011,2011,,,,,,5211,5214,,,33rd Annual International Conference of the IEEE Engineering-in-Medicine-and-Biology-Society (EMBS),"AUG 30-SEP 03, 2011",7,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,2,0
Identification of Cigarette Smoke Inhalations from Wearable Sensor Data using a Support Vector Machine Classifier,"Lopez-Meyer, Paulo; Tiffany, Stephen; Sazonov, Edward",,,,2012 ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY (EMBC),2012,2012,,,,,,4050,4053,,,34th Annual International Conference of the IEEE Engineering-in-Medicine-and-Biology-Society (EMBS),"AUG 28-SEP 01, 2012",6,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,1,0,0
Recognition of Swallowing Sounds Using Time-Frequency Decomposition and Limited Receptive Area Neural Classifier,"Makeyev, O.; Sazonov, E.; Schuckers, S.; Lopez-Meyer, P.; Baidyk, T.; Melansod, E.; Neuman, M.",,,"Allen, T; Ellis, R; Petridis, M",APPLICATIONS AND INNOVATIONS IN INTELLIGENT SYSTEMS XVI,2009,2009,,,,,,33,+,,10.1007/978-1-84882-215-3_3,28th SGAI International Conference on Innovative Techniques and Applications of Artificial Intelligence,"DEC, 2008",5,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0
Hybrid evolutionary algorithm for microscrew thread parameter estimation,"Makeyev, Oleksandr; Sazonov, Edward; Moklyachuk, Mikhail; Lopez-Meyer, Paulo",,,,ENGINEERING APPLICATIONS OF ARTIFICIAL INTELLIGENCE,JUN 2010,2010,23.0,4.0,,,,446,452,,10.1016/j.engappai.2010.02.009,,,4,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0
Fractional Adaptation of Activation Functions In Neural Networks,"Zamora Esquivel, Julio; Cruz Vargas, Jesus Adan; Lopez-Meyer, Paulo; Cordourier Maruri, Hector Alfonso; Camacho Perez, Jose Rodrigo; Tickoo, Omesh",,,,2020 25TH INTERNATIONAL CONFERENCE ON PATTERN RECOGNITION (ICPR),2021,2021,,,,,,7544,7550,,10.1109/ICPR48806.2021.9413338,25th International Conference on Pattern Recognition (ICPR),"JAN 10-15, 2021",3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
Impact of out-of-focus blur on iris recognition,"Sazonova, Nadezhda; Schuckers, Stephanie; Johnson, Peter; Lopez-Meyer, Paulo; Sazonov, Edward; Hornak, Lawrence",,,"Southern, SO; Montgomery, KN; Taylor, CW; Weigl, BH; Kumar, BVKV; Prabhakar, S; Ross, AA","SENSING TECHNOLOGIES FOR GLOBAL HEALTH, MILITARY MEDICINE, DISASTER RESPONSE, AND ENVIRONMENTAL MONITORING AND BIOMETRIC TECHNOLOGY FOR HUMAN IDENTIFICATION VIII",2011,2011,8029.0,,,,,,,80291S,10.1117/12.887052,"Conference on Sensing Technologies for Global Health, Military Medicine, Disaster Response, and Environmental Monitoring and Biometric Technology for Human Identification VIII","APR 25-27, 2011",3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
V-Speech: NOISE-ROBUST SPEECH CAPTURING GLASSES USING VIBRATION SENSORS,"Maruri, Hector A. Cordourier; Lopez-Meyer, Paulo; Huang, Jonathan; Beltman, Willem; Nachman, Lama; Lu, Hong",,,,GETMOBILE-MOBILE COMPUTING & COMMUNICATIONS REVIEW,JUN 2020,2020,24.0,2.0,,,,18,24,,10.1145/3427384.3427392,,,2,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Classification of Respiration Sounds Using Deep Pre-trained Audio Embeddings,"Meza, Carlos A. Galindo; del Hoyo Ontiveros, Juan A.; Lopez-Meyer, Paulo",,,,2021 IEEE LATIN AMERICAN CONFERENCE ON COMPUTATIONAL INTELLIGENCE (LA-CCI),2021,2021,,,,,,,,,10.1109/LA-CCI48322.2021.9769831,IEEE Latin American Conference on Computational Intelligence (LA-CCI),"NOV 02-04, 2021",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermal Debugging Tool for Servers,"Garcia-Espinosa, Eduardo; Gonzalez-Garcia, Enrique; Hernandez-Padilla, Adolfo; Aguillon, Raymundo; Lopez-Meyer, Paulo",,,,2020 IEEE 11TH LATIN AMERICAN SYMPOSIUM ON CIRCUITS & SYSTEMS (LASCAS),2020,2020,,,,,,,,,,11th Latin American Symposium on Circuits & Systems (LASCAS),"FEB 25-28, 2020",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High Speed Serial Links Risk Assessment in Industrial Post-Silicon Validation Exploiting Machine Learning Techniques,"Sanchez-Martinez, Cesar A.; Lopez-Meyer, Paulo; Juarez-Hernandez, Esdras; Desiga-Orenday, Aaron; Viveros-Wacher, Andres",,,,2020 IEEE INTERNATIONAL TEST CONFERENCE (ITC),2020,2020,,,,,,,,,10.1109/ITC44778.2020.9325238,IEEE International Test Conference (ITC),"NOV 03-05, 2020",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Detection and Classification of Intra Boby Acoustic Wave Signals for Wearable Applications,"Moncada-Gonzalez, Hector R.; Aguilar-Ponce, Ruth M.; Luis Tecpanecatl-Xihuitl, J.; Lopez-Meyer, Paulo; Rodrigo Camacho-Perez, J.; Zamora-Esquivel, Julio; Cordourier-Maruri, Hector; Ibarra Von Borstel, Alejandro",,,,"2016 IEEE INTERNATIONAL AUTUMN MEETING ON POWER, ELECTRONICS AND COMPUTING (ROPEC)",2016,2016,,,,,,,,,,"IEEE International Autumn Meeting on Power, Electronics and Computing (ROPEC)","NOV 09-11, 2016",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Analyzing Artificial Neural Networks and Dynamic Time Warping for Spoken Keyword Recognition Under Transient Noise Conditions,"Lopez-Meyer, Paulo; Cordourier-Maruri, Hector; Quinto-Martinez, Arturo; Tickoo, Omesh",,,,2015 9TH INTERNATIONAL CONFERENCE ON SENSING TECHNOLOGY (ICST),2015,2015,,,,,,274,277,,,2015 9th International Conference on Sensing Technology (ICST),"DEC 08-10, 2015",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
