Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Connections between achievement emotions and covariational reasoning: The case of Valeria,"Nava Guzman, Cristian; Garcia Gonzalez, Maria Del Socorro; Sanchez Aguilar, Mario",,,,INTERNATIONAL ELECTRONIC JOURNAL OF MATHEMATICS EDUCATION,AUG 2023,2023,18.0,3,,,,,,em0740,10.29333/iejme/13180,,,2,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AN ONLINE LEARNING COMMUNITY FOR THE PROFESSIONAL DEVELOPMENT OF MATHEMATICS TEACHERS IN MEXICO,"Gomez-Blancarte, Ana; Romo-Vazquez, Avenilde; Miranda, Isaias; Sanchez Aguilar, Mario; Castaneda, Apolo; Lezama, Javier",,,,INTERCIENCIA,APR 2019,2019,44.0,4,,,,247.0,252.0,,,,,2,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Looking for help on the Internet: An exploratory study of mathematical help-seeking practices among Mexican engineering students,"Esparza Puga, Danelly; Sanchez Aguilar, Mario",,,"Krainer, K; Vondrova, N",PROCEEDINGS OF THE NINTH CONFERENCE OF THE EUROPEAN SOCIETY FOR RESEARCH IN MATHEMATICS EDUCATION (CERME9),2015,2015,,,,,,2538.0,2544.0,,,9th Congress of the European-Society-for-Research-in-Mathematics-Education (CERME),"FEB 04-08, 2015",2,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
MOBILE HELP SEEKING IN MATHEMATICS An Exploratory Study with Mexican Engineering Students,"Sanchez Aguilar, Mario; Puga, Danelly E.",,,"Crompton, H; Traxler, J","MOBILE LEARNING AND MATHEMATICS: FOUNDATIONS, DESIGN, AND CASE STUDIES",2015,2015,,,,,,176.0,186.0,,,,,2,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Mental constructions for the learning of the concept of vector space,"Trigueros, Maria; Cabrera, Angel Can; Aguilar, Mario Sanchez",,,,ZDM-MATHEMATICS EDUCATION,DEC 2024,2024,56.0,7,,,SI,1417.0,1431.0,,10.1007/s11858-024-01640-5,,,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
THE ROLE OF MATHEMATICS IN POLITICS AS AN ISSUE FOR MATHEMATICS TEACHING,"Sanchez Aguilar, Mario; Blomhoj, Morten",,,"Ernest, P; Sriraman, B; Ernest, N","CRITICAL MATHEMATICS EDUCATION: THEORY, PRAXIS, REALITY",2016,2016,,,,,,253.0,271.0,,,,,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CONCEPTS FROM MATHEMATICS EDUCATION RESEARCH AS A TRIGGER FOR MATHEMATICS TEACHERS' REFLECTIONS,"Sanchez, Mario",,,"Pytlak, M; Rowland, T; Swoboda, E",PROCEEDINGS OF THE SEVENTH CONGRESS OF THE EUROPEAN SOCIETY FOR RESEARCH IN MATHEMATICS EDUCATION (CERME 7),2011,2011,,,,,,2878.0,2887.0,,,7th Congress of the European-Society-for-Research-in-Mathematics-Education (ERME),"FEB 09-13, 2011",1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
A Study of Interaction and Communication in Mathematics Education at a Distance.,"Sanchez, Mario; Maria Farfan, Rosa",,,"Lezama, J; Sanchez, M; Molina, JG","ACTA LATINOAMERICANA DE MATEMATICA EDUCATIVA, VOL. 18",2005,2005,,,,,,687.0,692.0,,,,,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Between global forces and local values: a Bakhtinian perspective on Mexican mathematics education research,"Milan, Valeria Cruz; Aguilar, Mario Sanchez",,,,EDUCATIONAL STUDIES IN MATHEMATICS,,2025,,,,,,,,,10.1007/s10649-025-10391-3,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Learning obstacles and teaching proposals associated with the polar coordinate system: A literature review,"Haro, Arilin; Aguilar, Mario Sanchez",,,,INTERNATIONAL JOURNAL OF MATHEMATICAL EDUCATION IN SCIENCE AND TECHNOLOGY,,2024,,,,,,,,,10.1080/0020739X.2023.2295903,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Undergraduate students? emotions around a linear algebra oral practice test,"Peralta, Angelina G. Gonzalez; Aguilar, Mario Sanchez",,,,INTERNATIONAL ELECTRONIC JOURNAL OF MATHEMATICS EDUCATION,MAY 2023,2023,18.0,2,,,,,,em0735,10.29333/iejme/13007,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A Redesign of a mathematical modelling teaching proposal based on the Hazen-Williams model for engineering education,"Pablo-Diaz, Esteban; Romo-Vazquez, Avenilde; Aguilar, Mario Sanchez",,,,RIVISTA DI MATEMATICA DELLA UNIVERSITA DI PARMA,2023,2023,14.0,2,,,SI,299.0,315.0,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mathematical competencies required to interpret the communications from the Mexican health authority on Covid-19,"Castaneda, Apolo; Sanchez-Aguilar, Mario",,,,PRAXIS & SABER,2022,2022,13.0,33,,,,,,e12899,10.19053/22160159.v13.n33.2022.12899,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Studying Covariational Affection and Reason: A Reflection on the Importance,"Nava Guzman, Cristian; Garcia Gonzalez, Maria del Socorro; Sanchez Aguilar, Mario",,,,REVISTA EDUCACION,JUL-DEC 2021,2021,45.0,2,,,,,,e40993,10.15517/revedu.v45i1.40993,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Why teach mathematics? - A study with preservice teachers on myths around the justification problem in mathematics education,"Lopez-Lopez, Alberto; Sanchez Aguilar, Mario; Castaneda, Apolo",,,,INTERNATIONAL JOURNAL OF MATHEMATICAL EDUCATION IN SCIENCE AND TECHNOLOGY,SEP 14 2022,2022,53.0,8,,,,2102.0,2114.0,,10.1080/0020739X.2020.1864489,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Research findings associated with the concept of function and their implementation in the design of mathematics textbooks tasks,"Sanchez Aguilar, Mario; Castaneda, Apolo; Isela Gonzalez-Polo, Rosa",,,"Dooley, T; Gueudet, G",PROCEEDINGS OF THE TENTH CONGRESS OF THE EUROPEAN SOCIETY FOR RESEARCH IN MATHEMATICS EDUCATION (CERME10),2017,2017,,,,,,3776.0,3783.0,,,10th Congress of the European-Society-for-Research-in-Mathematics-Education (CERME),"FEB 01-05, 2017",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTERNET-BASED DIALOGUE: A BASIS FOR REFLECTION IN AN IN-SERVICE MATHEMATICS TEACHER EDUCATION PROGRAM,"Sanchez, Mario",,,"DurandGuerrier, V; SouryLavergne, S; Arzarello, F",CERME 6 - PROCEEDINGS OF THE 6TH CONGRESS OF THE EUROPEAN SOCIETY FOR RESEARCH IN MATHEMATICS EDUCATION,2010,2010,,,,,,954.0,963.0,,,6th Congress of the European-Society-for-Research-in-Mathematics-Education (CERME),"JAN 28-FEB 01, 2009",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Introduction,"Lezama, Javier; Sanchez, Mario; Molina, Juan Gabriel",,,"Lezama, J; Sanchez, M; Molina, JG","ACTA LATINOAMERICANA DE MATEMATICA EDUCATIVA, VOL. 18",2005,2005,,,,,,241.0,243.0,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Introduction,"Lezama, Javier; Sanchez, Mario; Molina, Juan Gabriel",,,"Lezama, J; Sanchez, M; Molina, JG","ACTA LATINOAMERICANA DE MATEMATICA EDUCATIVA, VOL. 18",2005,2005,,,,,,653.0,654.0,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Introduction,"Lezama, Javier; Sanchez, Mario; Gabriel Molina, Juan",,,"Lezama, J; Sanchez, M; Molina, JG","ACTA LATINOAMERICANA DE MATEMATICA EDUCATIVA, VOL. 18",2005,2005,,,,,,709.0,710.0,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
