Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
The main beneficial effect of roselle (Hibiscus sabdariffa) on obesity is not only related to its anthocyanin content,"Morales-Luna, Elizabeth; Perez-Ramirez, Iza F.; Salgado, Luis M.; Castano-Tostado, Eduardo; Gomez-Aldapa, Carlos A.; Reynoso-Camacho, Rosalia",,,,JOURNAL OF THE SCIENCE OF FOOD AND AGRICULTURE,JAN 30 2019,2019,99,2,,,,596.0,605.0,,10.1002/jsfa.9220,,,43,6.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,7,6,7,11,2
Effect of extrusion conditions on physicochemical characteristics and anthocyanin content of blue corn third- generation snacks,"Camacho-Hernandez, I. L.; Zazueta-Morales, J. J.; Gallegos-Infante, J. A.; Aguilar-Palazuelos, E.; Rocha-Guzman, N. E.; Navarro-Cortez, R. O.; Jacobo-Valenzuela, N.; Gomez-Aldapa, C. A.",,,,CYTA-JOURNAL OF FOOD,NOV 2014,2014,12,4,,,,320.0,330.0,,10.1080/19476337.2013.861517,,,41,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,5,4,7,6,5,3,0
"Biopolymer films and the effects of added lipids, nanoparticles and antimicrobials on their mechanical and barrier properties: a review","Castro-Rosas, Javier; Cruz-Galvez, Andres M.; Alberto Gomez-Aldapa, Carlos; Falfan-Cortes, Reyna N.; Araceli Guzman-Ortiz, Fabiola; Luisa Rodriguez-Marin, Maria",,,,INTERNATIONAL JOURNAL OF FOOD SCIENCE AND TECHNOLOGY,SEP 2016,2016,51,9,,,,1967.0,1978.0,,10.1111/ijfs.13183,,,38,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,6,5,6,7,3
A modified Achira (Canna indica L.) starch as a wall material for the encapsulation of Hibiscus sabdariffa extract using spray drying,"Alberto Gomez-Aldapa, Carlos; Castro-Rosas, Javier; Rangel-Vargas, Esmeralda; Omar Navarro-Cortez, Ricardo; Esmeralda Cabrera-Canales, Zaira; Diaz-Batalla, Luis; Martinez-Bustos, Fernando; Araceli Guzman-Ortiz, Fabiola; Nallely Falfan-Cortes, Reyna",,,,FOOD RESEARCH INTERNATIONAL,MAY 2019,2019,119,,,,,547.0,553.0,,10.1016/j.foodres.2018.10.031,,,37,5.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,6,8,2,0
The Avrami index and the fractal dimension in vegetable oil crystallization,"Toro-Vazquez, JE; Dibildox-Alvarado, E; Charó-Alonso, M; Herrera-Coronado, V; Gómez-Aldapa, CA",,,,JOURNAL OF THE AMERICAN OIL CHEMISTS SOCIETY,SEP 2002,2002,79,9,,,,855.0,866.0,,10.1007/s11746-002-0570-y,,,37,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,0,5,2,1,1,1,1,1,2,1,3,2,2,0,3,1,1,1
"Effect of a Synbiotic Mix on Intestinal Structural Changes, and Salmonella Typhimurium and Clostridium Perfringens Colonization in Broiler Chickens","Villagran-de la Mora, Zuami; Nuno, Karla; Vazquez-Paulino, Olga; Avalos, Hugo; Castro-Rosas, Javier; Gomez-Aldapa, Carlos; Angulo, Carlos; Ascencio, Felipe; Villarruel-Lopez, Angelica",,,,ANIMALS,OCT 2019,2019,9,10,,,,,,777.0,10.3390/ani9100777,,,36,5.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,6,7,9,3
Physicochemical and functional properties of whole and defatted meals from Mexican (Cucurbita pepo) pumpkin seeds,"Rodriguez-Miranda, Jesus; Hernandez-Santos, Betsabe; Herman-Lara, Erasmo; Vivar-Vera, Maria A.; Carmona-Garcia, Roselis; Gomez-Aldapa, Carlos A.; Martinez-Sanchez, Cecilia E.",,,,INTERNATIONAL JOURNAL OF FOOD SCIENCE AND TECHNOLOGY,NOV 2012,2012,47,11,,,,2297.0,2303.0,,10.1111/j.1365-2621.2012.03102.x,,,36,2.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,4,3,5,5,0,8,0
"Induction time of crystallization in vegetable oils, comparative measurements by differential scanning calorimetry and diffusive light scattering","Toro-Vazquez, J; Herrera-Coronado, V; Dibildox-Alvarado, E; Charo-Alonso, M; Gomez-Aldapa, C",,,,JOURNAL OF FOOD SCIENCE,APR 2002,2002,67,3,,,,1057.0,1065.0,,10.1111/j.1365-2621.2002.tb09453.x,,,36,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,2,0,0,3,3,2,2,1,1,2,2,2,1,0,1,2,0,1,0
Evaluation of Waste of the Cheese Industry for the Production of Aroma of Roses (Phenylethyl Alcohol),"Conde-Baez, L.; Castro-Rosas, J.; Villagomez-Ibarra, J. R.; Paez-Lerma, J. B.; Gomez-Aldapa, C.",,,,WASTE AND BIOMASS VALORIZATION,JUN 2017,2017,8,4,,,,1343.0,1350.0,,10.1007/s12649-016-9654-6,,,35,3.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,8,6,3,6,2
Techno-functional properties of the starch-protein interaction during extrusion-cooking of a model system (corn starch and whey protein isolate),"Tellez-Morales, Jose A.; Herman-Lara, Erasmo; Gomez-Aldapa, Carlos A.; Rodriguez-Miranda, Jesus",,,,LWT-FOOD SCIENCE AND TECHNOLOGY,OCT 2020,2020,132,,,,,,,109789.0,10.1016/j.lwt.2020.109789,,,33,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,8,6,6
"Frequency of indicator bacteria, Salmonella and diarrhoeagenic Escherichia coli pathotypes on ready-to-eat cooked vegetable salads from Mexican restaurants","Bautista-De Leon, H.; Gomez-Aldapa, C. A.; Rangel-Vargas, E.; Vazquez-Barrios, E.; Castro-Rosas, J.",,,,LETTERS IN APPLIED MICROBIOLOGY,JUN 2013,2013,56,6,,,,414.0,420.0,,10.1111/lam.12063,,,33,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,5,5,2,3,3,3,2,1,0
"Effect of Dual Modification on the Spectroscopic, Calorimetric, Viscosimetric and Morphological Characteristics of Corn Starch","Antobelli Basilio-Cortes, Ulin; Gonzalez-Cruz, Leopoldo; Velazquez, Gonzalo; Teniente-Martinez, Gerardo; Alberto Gomez-Aldapa, Carlos; Castro-Rosas, Javier; Bernardino-Nicanor, Aurea",,,,POLYMERS,FEB 2019,2019,11,2,,,,,,333.0,10.3390/polym11020333,,,32,4.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,5,6,6,1
Frequency and Behavior of Salmonella and Escherichia coli on Whole and Sliced Jalapeno and Serrano Peppers,"Castro-Rosas, Javier; Gomez-Aldapa, Carlos A.; Acevedo-Sandoval, Otilio A.; Gonzalez Ramirez, Cesar A.; Roberto Villagomez-Ibarra, J.; Chavarria Hernandez, Norberto; Villarruel-Lopez, Angelica; del Refugio Torres-Vitela, M.",,,,JOURNAL OF FOOD PROTECTION,JUN 2011,2011,74,6,,,,874.0,881.0,,10.4315/0362-028X.JFP-10-398,,,32,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,4,1,2,4,6,3,0,2,0,0,0,0
"Two Type VI Secretion Systems ofEnterobacter cloacaeAre Required for Bacterial Competition, Cell Adherence, and Intestinal Colonization","Soria-Bustos, Jorge; Ares, Miguel A.; Gomez-Aldapa, Carlos A.; Gonzalez-Y-Merchand, Jorge A.; Giron, Jorge A.; De la Cruz, Miguel A.",,,,FRONTIERS IN MICROBIOLOGY,SEP 24 2020,2020,11,,,,,,,560488.0,10.3389/fmicb.2020.560488,,,31,5.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,8,9,4
Hibiscus Acid and Chromatographic Fractions from Hibiscus Sabdariffa Calyces: Antimicrobial Activity against Multidrug-Resistant Pathogenic Bacteria,"Anahi Portillo-Torres, Lizbeth; Bernardino-Nicanor, Aurea; Alberto Gomez-Aldapa, Carlos; Gonzalez-Montiel, Simplicio; Rangel-Vargas, Esmeralda; Roberto Villagomez-Ibarra, Jose; Gonzalez-Cruz, Leopoldo; Cortes-Lopez, Humberto; Castro-Rosas, Javier",,,,ANTIBIOTICS-BASEL,DEC 2019,2019,8,4,,,,,,218.0,10.3390/antibiotics8040218,,,31,4.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,6,6,3
