Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Suspected Opioid Overdose Case Resolved by CYP2D6 Genotyping,"Shaw, Kaitlyn D.; Amstutz, Ursula; Jimenez-Mendez, Ricardo; Ross, Colin J. D.; Carleton, Bruce C.",,,,THERAPEUTIC DRUG MONITORING,APR 2012,2012,34,2.0,,,,121,123,,10.1097/FTD.0b013e31824a1e21,,,6,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,1,0,0,0
"Combined therapy with danazol, pegilated interferon, and ribavirin improves thrombocytopenia and liver injury in rats with fibrosis","Alvarez, Guillermo Cabrera; Madrid-Marina, Vicente; Jimenez-Mendez, Ricardo; Buitimea, Angel Leon; Roman, Margarita Bahena; Cortez-Gomez, Rudyard; Esparza, Jorge Reyes; Rodriguez-Fragoso, Lourdes",,,,ANNALS OF HEPATOLOGY,OCT-DEC 2007,2007,6,4.0,,,,233,241,,,,,3,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hepatitis C Virus Surveillance Study among Primary Care Attention Clients in Mexico: A Public Health Opportunity for an Emerging Disease,"Burguete-Garcia, Ana I.; Conde-Gonzalez, Carlos; Jimenez-Mendez, Ricardo; Juarez-Diaz, Yanet; Meda-Monzon, Elizabeth; Torres-Poveda, Kirvis; Madrid-Marina, Vicente",,,,PHARMACOEPIDEMIOLOGY AND DRUG SAFETY,AUG 2011,2011,20,,,1.0,,S186,S187,,,,,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Characteristics of hepatitis C treatment with pegylated interferons and ribavirin,"Jimenez-Mendez, Ricardo; Castaneda-Hernandez, Gilberto",,,,ANNALS OF HEPATOLOGY,2010,2010,9,,,1.0,,S61,S64,,10.1016/S1665-2681(19)31726-0,,,1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Hearing Loss in Mexican Children with Cancer Who Receive Cisplatin,"Castelan-Martinez, O. D.; Rivas-Ruiz, R.; Jimenez-Mendez, R.; Rodriguez-Islas, F.; Vazquez-Gomez, B. E.; Marques-Avila, C. S.; Castaneda-Hernandez, G.; Carleton, B.",,,,DRUG SAFETY,2012,2012,35,10.0,,,,953,953,,,12th Annual Meeting of the International-Society-of-Pharmacovigilance (ISoP) on New Landscapes for Pharmacovigilance,"OCT 30-NOV 02, 2012",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adverse Drug Reaction Surveillance and Pharmacogenomic Assessment: Using the Canadian Pharmacogenomic Network for Drug Safety (CPNDS) Methodology to Improve the Health of Mexican Children,"Jimenez-Mendez, R.; Castaneda-Hernandez, G.; Rivas, R.; Ross, C.; Carleton, B.",,,,DRUG SAFETY,2012,2012,35,10.0,,,,953,954,,,12th Annual Meeting of the International-Society-of-Pharmacovigilance (ISoP) on New Landscapes for Pharmacovigilance,"OCT 30-NOV 02, 2012",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THE EPIDEMIOLOGIC BURDEN OF HEPATITIS C VIRUS INFECTION IN LATIN AMERICA,"Szabo, S. M.; Donato, B. M.; Yuan, Y.; Bibby, M.; Jimenez-Mendez, R.; Levy, A. R.",,,,VALUE IN HEALTH,NOV 2011,2011,14,7.0,,,,A558,A558,,10.1016/j.jval.2011.08.1655,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A Preliminary Exploration of Social Determinants of Hepatitis C Infection in Mexico,"Jimenez-Mendez, Ricardo; Torres-Poveda, Kirvis; Madrid-Marina, Vicente; Duarte-Gomez, Beatriz",,,,PHARMACOEPIDEMIOLOGY AND DRUG SAFETY,AUG 2011,2011,20,,,1.0,,S187,S187,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Changing Asthma Regimens from Suboptimal to Optimal: What Are the Impacts on Health Service Use in Patients with Asthma?,"Zhang, TingTing; Jimenez-Mendez, Ricardo; Smith, Anne; Carleton, Bruce C.",,,,PHARMACOEPIDEMIOLOGY AND DRUG SAFETY,AUG 2011,2011,20,,,1.0,,S253,S253,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THE PREVALENCE AND ECONOMIC BURDEN OF HEPATITIS C VIRUS INFECTION IN CANADA AND LATIN AMERICA: A SYSTEMATIC REVIEW,"Szabo, S. M.; Donato, B. M.; Yuan, Y.; Bibby, M.; Jimenez-Mendez, R.; Levy, A. R.",,,,VALUE IN HEALTH,MAY 2011,2011,14,3.0,,,,A114,A114,,10.1016/j.jval.2011.02.637,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heptitis C Virus Genotype and Basal Viral Load Distribution in Different Regions of Mexico,"Jimenez-Mendez, Ricardo; Uribe-Salas, Felipe; Lopez-Guillen, Paulo; Castaneda-Hernandez, Gilberto",,,,PHARMACOEPIDEMIOLOGY AND DRUG SAFETY,AUG 2009,2009,18,,,,,S118,S118,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hepatitis C virus surveillance study among Mexican social security clients: A public health intervention opportunity,"Jimenez-Mendez, Ricardo; Conde, Carlos; Madrid-Marina, Vicente; Uribe, Felipe; Juarez, Y.; Diaz, S.",,,,PHARMACOEPIDEMIOLOGY AND DRUG SAFETY,AUG 2008,2008,17,,,1.0,,S256,S256,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Novel Approach for Intensive Pharmacovigilance Studies: Application to Hepatitis C Treatment in Mexican Patients,"Jimenez-Mendez, R.; Vergara, B.; Castaneda-Hernandez, G.",,,,DRUG SAFETY,2008,2008,31,10.0,,,,893,893,,,8th Annual Meeting of the International-Society-of Pharmacovigilance (ISoP),"OCT 05-08, 2008",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
