Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
A methodology to quantify ecohydrological services of street trees,"Gonzalez-Sosa, Enrique; Braud, Isabelle; Becerril Pina, Rocio; Mastachi Loza, Carlos Alberto; Ramos Salinas, Norma Maricela; Veliz Chavez, Cesar",,,,ECOHYDROLOGY & HYDROBIOLOGY,JUL 2017,2017,17.0,3,,,,190.0,206,,10.1016/j.ecohyd.2017.06.004,,,15,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,2,2,0
Machine learning estimates of eddy covariance carbon flux in a scrub in the Mexican highland,"Guevara-Escobar, Aurelio; Gonzalez-Sosa, Enrique; Cervantes-Jimenez, Monica; Suzan-Azpiri, Humberto; Elisa Queijeiro-Bolanos, Monica; Carrillo-Angeles, Israel; Hugo Cambron-Sandoval, Victor",,,,BIOGEOSCIENCES,JAN 18 2021,2021,18.0,2,,,,367.0,392,,10.5194/bg-18-367-2021,,,14,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,2
Socio-Ecological Regionalization of the Urban Sub-Basins in Mexico,"Cervantes-Jimenez, Monica; Alberto Mastachi-Loza, Carlos; Diaz-Delgado, Carlos; Angel Gomez-Albores, Miguel; Gonzalez-Sosa, Enrique",,,,WATER,JAN 2017,2017,9.0,1,,,,,,14.0,10.3390/w9010014,,,9,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,1,0,0
Production of maize using high density sowing and subsurface drip irrigation,"Guevara-Escobar, A; Barcenas-Huante, G; Salazar-Martínez, FR; González-Sosa, E; Suzán-Azpiri, H",,,,AGROCIENCIA,JUL-AUG 2005,2005,39.0,4,,,,431.0,439,,,,,9,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,3,1,0
RHODES GRASS PRODUCTION UNDER A EUCALYPT CANOPY,"Guevara-Escobar, Aurelio; Cervantes-Jimenez, Monica; Suzan-Azpiri, Humberto; Gonzalez-Sosa, Enrique; Saavedra, Israel",,,,AGROCIENCIA,FEB-MAR 2012,2012,46.0,2,,,,175.0,188,,,,,8,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,1,0,0,0
Proposal of a water management sustainability index for the 969 sub-basins of Mexico,"Cervantes-Jimenez, Monica; Diaz-Delgado, Carlos; Gonzalez-Sosa, Enrique; Angel Gomez-Albores, Miguel; Alberto Mastachi-Loza, Carlos",,,,JOURNAL OF MAPS,DEC 9 2020,2020,16.0,2,,,,432.0,444,,10.1080/17445647.2020.1763486,,,7,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0
Potential distribution of some leguminous shrubs in the Central Highlands of Mexico,"Guevara-Escobar, Aurelio; Gonzalez-Sosa, Enrique; Suzan-Azpiri, Humberto; Malda-Barrera, Guadalupe; Martinez y Diaz, Mahinda; Gomez-Sanchez, Maricela; Hernandez-Sandoval, Luis; Pantoja-Hernandez, Yolanda; Olvera-Valerio, Diana",,,,AGROCIENCIA,AUG-SEP 2008,2008,42.0,6,,,,703.0,716,,,,,6,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,0
Interception loss by mesquite (Prosopis laevigata) and huisache (Acacia farnesiana) in the semiarid region of central Mexico.,"Alberto Mastachi-Loza, Carlos; Gonzalez-Sosa, Enrique; Becerril-Pina, Rocio; Braud, Isabelle",,,,TECNOLOGIA Y CIENCIAS DEL AGUA,JAN-MAR 2010,2010,1.0,1,,,,103.0,120,,,,,4,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
Rainfall-interception loss-runoff relationships in a semi-arid catchment,"Alberto Lopez-Lambrano, Alvaro; Fuentes, Carlos; Gonzalez-Sosa, Enrique; Alberto Lopez-Ramos, Alvaro",,,,TECNOLOGIA Y CIENCIAS DEL AGUA,JUL-AUG 2017,2017,8.0,4,,,,37.0,56,,10.24850/j-tyca-2017-04-03,,,3,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
A Physically Based Runoff Model Analysis of the Queretaro River Basin,"Villa Alvarado, Carlos Javier; Delgadillo-Ruiz, Eladio; Alberto Mastachi-Loza, Carlos; Gonzalez-Sosa, Enrique; Norma Maricela, Ramos Salinas",,,,JOURNAL OF APPLIED MATHEMATICS,2014,2014,,,,,,,,586872.0,10.1155/2014/586872,,,2,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
The screen or shadow effect of trees on urban runoff,"Cesar Veliz-Chavez, Pablo; Gonzalez-Sosa, Enrique; del Rocio Barajas-Ortiz, Sofia; Maricela Ramos-Salinas, N.",,,,TECNOLOGIA Y CIENCIAS DEL AGUA,OCT-DEC 2012,2012,3.0,4,,,,73.0,87,,,,,2,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Evaporation in the Lake Patzcuaro watershed, Mexico","Gonzalez-Sosa, Enrique; Mastachi-Loza, Carlos A.; Bernardo Rivera-Vazquez, J.; Gutierrez-Lopez, Alfonso; Lafragua, Jacqueline; Guevara-Escobar, Aurelio",,,,TECNOLOGIA Y CIENCIAS DEL AGUA,JUL-SEP 2010,2010,1.0,3,,,,51.0,69,,,,,1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DIRECT RUNOFF EVENTS SIMULATION IN SMALL BASINS WITH THE HIDRAS MODEL,"Quevedo-Tiznado, J. Antonio; Mobayed-Khodr, Nabil; Fuentes-Ruiz, Carlos; Gonzalez-Sosa, Enrique; Chavez-Garcia, C. Alberto",,,,AGROCIENCIA,OCT-NOV 2016,2016,50.0,7,,,,787.0,798,,,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Climate change impact and anthropogenic effects in land subsidence of Queretaro valley, Mexico","Gonzalez-Sosa, E.; Ramos-Salinas, N. R.; Mastachi-Loza, C. A.",,,"CarreonFreyre, D; Cerca, M; Galloway, DL; SilvaCorona, JJ","LAND SUBSIDENCE, ASSOCIATED HAZARDS AND THE ROLE OF NATURAL RESOURCES DEVELOPMENT",2010,2010,339.0,,,,,514.0,+,,,8th International Symposium on Land Subsidence,"OCT 17-22, 2010",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
