Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Measured and Simulated Electronic Absorption and Emission Spectra of Asphaltenes,"Ruiz-Morales, Yosadara; Mullins, Oliver C.",,,,ENERGY & FUELS,MAR-APR 2009,2009,23.0,3-4,,,SI,1169,1177,,10.1021/ef800663w,9th International Conference on Petroleum Phase Behavior and Fouling,"JUN 15-19, 2008",73,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,3,4,3,5,9,7,1,6,5,5,4,3,3,0
Theoretical study of C-13 and O-17 NMR shielding tensors in transition metal carbonyls based on density functional theory and gauge-including atomic orbitals,"RuizMorales, Y; Schreckenbach, G; Ziegler, T",,,,JOURNAL OF PHYSICAL CHEMISTRY,FEB 29 1996,1996,100.0,9,,,,3359,3367,,10.1021/jp952007m,,,71,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,6,7,7,1,5,3,4,2,3,2,0,1,3,0,0,0,1,0,1,3,3,0,2,0,0,1,1,1
"A theoretical study of <SUP>31</SUP>P and <SUP>95</SUP>Mo NMR chemical shifts in M(CO)5PR3 (M = Cr, Mo; R = H, CH3, C6H5, F, and Cl) based on density functional theory and gauge-including atomic orbitals","Ruiz-Morales, Y; Ziegler, T",,,,JOURNAL OF PHYSICAL CHEMISTRY A,MAY 28 1998,1998,102.0,22,,,,3970,3976,,10.1021/jp973308u,,,69,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,2,6,2,3,2,4,7,7,6,1,4,3,1,2,3,1,0,0,0,2,1,0,0,0,0
The calculation of Se-77 chemical shifts using gauge including atomic orbitals and density functional theory,"Schreckenbach, G; RuizMorales, Y; Ziegler, T",,,,JOURNAL OF CHEMICAL PHYSICS,JUN 1 1996,1996,104.0,21,,,,8605,8612,,10.1063/1.471549,,,64,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,4,3,2,1,8,4,3,2,1,4,1,2,0,2,2,2,0,0,2,0,1,1,1,1,1,0
Coarse-Grain Molecular Dynamics Simulations To Investigate the Bulk Viscosity and Critical Micelle Concentration of the Ionic Surfactant Sodium Dodecyl Sulfate (SDS) in Aqueous Solution,"Ruiz-Morales, Yosadara; Romero-Martinez, Ascencion",,,,JOURNAL OF PHYSICAL CHEMISTRY B,APR 12 2018,2018,122.0,14,,,,3931,3943,,10.1021/acs.jpcb.7b10770,,,56,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,6,12,13,8,1
Calculation of Te-125 chemical shifts using gauge-including atomic orbitals and density functional theory,"RuizMorales, Y; Schreckenbach, G; Ziegler, T",,,,JOURNAL OF PHYSICAL CHEMISTRY A,MAY 29 1997,1997,101.0,22,,,,4121,4127,,10.1021/jp970087j,,,45,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,4,3,1,1,0,2,2,2,0,1,0,5,1,0,1,2,2,2,3,1,1,0,0,0
Experimental and Theoretical Approach To Determine the Average Asphaltene Structure of a Crude Oil from the Golden Lane (Faja de Oro) of Mexico,"Ruiz-Morales, Yosadara; Delia Miranda-Olvera, Alma; Portales-Martinez, Benjamin; Dominguez, J. M.",,,,ENERGY & FUELS,JUL 16 2020,2020,34.0,7,,,,7985,8006,,10.1021/acs.energyfuels.0c00593,,,38,6.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,11,7,10,0
Ab initio molecular dynamics calculations of the phase transformation mechanism for the formation of TiO2 titanate-type nanosheets from anatase,"Alvarez-Ramirez, Fernando; Ruiz-Morales, Yosadara",,,,CHEMISTRY OF MATERIALS,JUN 12 2007,2007,19.0,12,,,,2947,2959,,10.1021/cm062162l,,,38,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,4,1,1,4,3,1,4,0,3,1,1,0,0,1,0
Mesoscale Dissipative Particle Dynamics to Investigate Oil Asphaltenes and Sodium Naphthenates at the Oil-Water Interface,"Ruiz-Morales, Yosadara; Alvarez-Ramirez, Fernando",,,,ENERGY & FUELS,JUN 3 2021,2021,35.0,11,,,,9294,9311,,10.1021/acs.energyfuels.1c00589,,,29,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,10,10,0
Triplet Electronic Spin States of Crude Oils and Asphaltenes,"Klee, Tony; Masterson, Tyler; Miller, Bo; Barrasso, Emma; Bell, Jamal; Lepkowicz, Richard; West, Joseph; Haley, Joy E.; Schmitt, Danielle L.; Flikkema, Jonathan L.; Cooper, Thomas M.; Ruiz-Morales, Yosadara; Mullins, Oliver C.",,,,ENERGY & FUELS,MAY 2011,2011,25.0,5,,,,2065,2075,,10.1021/ef101549k,,,29,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,4,2,3,1,3,3,0,1,1,2,0
Database of Nuclear Independent Chemical Shifts (NICS) versus NICSZZ of Polycyclic Aromatic Hydrocarbons (PAHs),"Alvarez-Ramirez, Fernando; Ruiz-Morales, Yosadara",,,,JOURNAL OF CHEMICAL INFORMATION AND MODELING,FEB 2020,2020,60.0,2,,,,611,620,,10.1021/acs.jcim.9b00909,,,28,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,8,4
Aromaticity in pericondensed cyclopenta-fused polycyclic aromatic hydrocarbons determined by density functional theory nucleus-independent chemical shifts and the Y-rule - Implications in oil asphaltene stability,"Ruiz-Morales, Yosadara",,,,CANADIAN JOURNAL OF CHEMISTRY,OCT 2009,2009,87.0,10,,,,1280,1295,,10.1139/V09-052,,,28,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,2,1,4,2,0,2,2,3,2,1,1,0
Singlet-Triplet and Triplet-Triplet Transitions of Asphaltene PAHs by Molecular Orbital Calculations,"Ruiz-Morales, Yosadara; Mullins, Oliver C.",,,,ENERGY & FUELS,SEP 2013,2013,27.0,9,,,,5017,5028,,10.1021/ef400168a,,,25,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,2,0,3,4,1,3,4,0
Determination of <SUP>13</SUP>C NMR Chemical Shift Structural Ranges for Polycyclic Aromatic Hydrocarbons (PAHs) and PAHs in Asphaltenes: An Experimental and Theoretical Density Functional Theory Study,"Ruiz-Morales, Yosadara; Delia Miranda-Olvera, Alma; Portales-Martinez, Benjamin; Dominguez, J. M.",,,,ENERGY & FUELS,SEP 2019,2019,33.0,9,,,,7950,7970,,10.1021/acs.energyfuels.9b00182,,,23,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,6,3,6,1
Note on the Y-rule in Clar theory,"Gutman, Ivan; Ruiz-Morales, Yosadara",,,,POLYCYCLIC AROMATIC COMPOUNDS,2007,2007,27.0,1,,,,41,49,,10.1080/10406630601134268,,,22,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,2,2,0,1,1,0,1,3,2,1,1,2,0
Identification and quantification of seven fused aromatic rings C26H14 pen-condensed benzenoid polycyclic aromatic hydrocarbons in a complex mixture of polycyclic aromatic hydrocarbons from coal tar,"Ona-Ruales, Jorge O.; Ruiz-Morales, Yosadara; Wise, Stephen A.",,,,JOURNAL OF CHROMATOGRAPHY A,APR 15 2016,2016,1442.0,,,,,83,93,,10.1016/j.chroma.2016.02.082,,,19,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,4,3,1,1,0
"Application of the Y-Rule and Theoretical Study to Understand the Topological and Electronic Structures of Polycyclic Aromatic Hydrocarbons from Atomic Force Microscopy Images of Soot, Coal Asphaltenes, and Petroleum Asphaltenes","Ruiz-Morales, Yosadara",,,,ENERGY & FUELS,AUG 18 2022,2022,36.0,16,,,,8725,8748,,10.1021/acs.energyfuels.2c01170,,,17,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,6,1
The calculation of NMR parameters by density-functional theory - An approach based on gauge including atomic orbitals,"Schreckenbach, G; Dickson, RM; RuizMorales, Y; Ziegler, T",,,"Laird, BB; Ross, RB; Ziegler, T",CHEMICAL APPLICATIONS OF DENSITY-FUNCTIONAL THEORY,1996,1996,629.0,,,,,328,341,,,"Conference on Chemical Applications of Density-Functional Theory, at the 209th National Meeting of the American-Chemical-Society","APR 02-06, 1995",17,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0
Extended Y-Rule Method for the Characterization of the Aromatic Sextets in Cata-Condensed Polycyclic Aromatic Hydrocarbons,"Ona-Ruales, Jorge O.; Ruiz-Morales, Yosadara",,,,JOURNAL OF PHYSICAL CHEMISTRY A,DEC 25 2014,2014,118.0,51,,,,12262,12273,,10.1021/jp510180j,,,16,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,2,2,2,1,1,1,0
The Predictive Power of the Annellation Theory: The Case of the C32H16 Benzenoid Polycyclic Aromatic Hydrocarbons,"Ona-Ruales, Jorge O.; Ruiz-Morales, Yosadara",,,,JOURNAL OF PHYSICAL CHEMISTRY A,JUL 17 2014,2014,118.0,28,,,,5212,5227,,10.1021/jp504257k,,,15,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,1,1,1,2,3,0
