Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
"URB597 reduces biochemical, behavioral and morphological alterations in two neurotoxic models in rats","Maya-Lopez, Marisol; Ruiz-Contreras, Hipolito A.; de Jesus Negrete-Ruiz, Maria; Elias Martinez-Sanchez, Julin; Benitez-Valenzuela, Juan; Laura Colin-Gonzalez, Ana; Villeda-Hernandez, Juana; Sanchez-Chapul, Laura; Parra-Cid, Carmen; Rangel-Lopez, Edgar; Santamaria, Abel",,,,BIOMEDICINE & PHARMACOTHERAPY,APR 2017,2017,88,,,,,745,753,,10.1016/j.biopha.2017.01.116,,,14,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,3,1,1,1,1
Modulatory Activity of the Endocannabinoid System in the Development and Proliferation of Cells in the CNS,"Ruiz-Contreras, Hipolito A.; Santamaria, Abel; Arellano-Mendoza, Monica G.; Sanchez-Chapul, Laura; Robles-Banuelos, Benjamin; Rangel-Lopez, Edgar",,,,NEUROTOXICITY RESEARCH,DEC 2022,2022,40,6.0,,,,1690,1706,,10.1007/s12640-022-00592-6,,,12,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2
DUCHENNE MUSCULAR DYSTROPHY IN A DEVELOPING COUNTRY: CHALLENGES IN MANAGEMENT AND GENETIC COUNSELING,"Lopez-Hernandez, L. B.; Gomez-Diaz, B.; Escobar-Cedillo, R. E.; Gama-Moreno, O.; Camacho-Molina, A.; Soto-Valdes, D. M.; Anaya-Segura, M. A.; Luna-Padron, E.; Zuniga-Guzman, C.; Lopez-Hernandez, J. A.; Vazquez-Cardenas, N. A.; Sanchez-Chapul, L.; Rangel-Villalobos, H.; Canto, P.; Lopez-Cardona, M. G.; Garcia, S.; Mendez-Covarrubias, G.; Coral-Vazquez, R. M.",,,,GENETIC COUNSELING,2014,2014,25,2.0,,,,129,141,,,,,12,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,2,0,2,2
Comparing the Effects of Chlorogenic Acid and Ilex paraguariensis Extracts on Different Markers of Brain Alterations in Rats Subjected to Chronic Restraint Stress,"Eduarda de Lima, Maria; Ceolin Colpo, Ana Z.; Maya-Lopez, Marisol; Rangel-Lopez, Edgar; Becerril-Chavez, Hugo; Galvan-Arzate, Sonia; Villeda-Hernandez, Juana; Sanchez-Chapul, Laura; Tunez, Isaac; Folmer, Vanderlei; Santamaria, Abel",,,,NEUROTOXICITY RESEARCH,FEB 2019,2019,35,2.0,,,,373,386,,10.1007/s12640-018-9963-6,,,11,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,2,1,1
The impact of short-chain fatty acid-producing bacteria of the gut microbiota in hyperuricemia and gout diagnosis,"Martinez-Nava, Gabriela A.; Mendez-Salazar, Eder O.; Vazquez-Mellado, Janitzia; Zamudio-Cuevas, Yessica; Francisco-Balderas, Adriana; Martinez-Flores, Karina; Fernandez-Torres, Javier; Lozada-Perez, Carlos; Guido-Gomora, Dafne L.; Martinez-Gomez, Laura E.; Jimenez-Gutierrez, Guadalupe E.; Pineda, Carlos; Silveira, Luis H.; Sanchez-Chapul, Laura; Sanchez-Sanchez, Roberto; Camacho-Rea, Maria del Carmen; Martinez-Armenta, Carlos; Burguete-Garcia, Ana I.; Orbe-Orihuela, Citlalli; Lagunas-Martinez, Alfredo; Palacios-Gonzalez, Berenice; Lopez-Reyes, Alberto",,,,CLINICAL RHEUMATOLOGY,JAN 2023,2023,42,1.0,,,,203,214,,10.1007/s10067-022-06392-9,,,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3
"Bell's palsy. A prospective, longitudinal, descriptive, and observational analysis of prognosis factors for recovery in Mexican patients","Sanchez-Chapul, Laura; Reyes-Cadena, Susana; Luis Andrade-Cabrera, Jose; Carrillo-Soto, Irma A.; Leon-Hernandez, Saul R.; Paniagua-Perez, Rogelio; Olivera-Diaz, Hiram; Banos-Mendoza, Teresa; Flores-Mondragon, Gabriela; Hernandez-Campos, Norma A.",,,,REVISTA DE INVESTIGACION CLINICA-CLINICAL AND TRANSLATIONAL INVESTIGATION,JUL-AUG 2011,2011,63,4.0,,,,361,369,,,,,10,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,1,1,0,2,0,0,0,0
Pharmacogenetics of response to neoadjuvant paclitaxel treatment for locally advanced breast cancer,"Perez-Ortiz, Andric C.; Ramirez, Israel; Cruz-Lopez, Juan C.; Villarreal-Garza, Cynthia; Luna-Angulo, Alexandra; Lira-Romero, Esmeralda; Jimenez-Chaidez, Salvador; Diaz-Chavez, Jose; Matus-Santos, Juan A.; Sanchez-Chapul, Laura; Mendoza-Lorenzo, Patricia; Estrada-Mena, Francisco J.",,,,ONCOTARGET,DEC 5 2017,2017,8,63.0,,,,106454,106467,,10.18632/oncotarget.22461,,,6,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0
Genetic analysis of muscular dystrophies: our experience in Mexico,"Escobar-Cedillo, Rosa Elena; Lopez-Hernandez, Luz Berenice; Miranda-Duarte, Antonio; Curiel-Leal, Maria Dolores; Suarez-Ocon, Andrea; Sanchez-Chapul, Laura; Luna-Angulo, Alexandra Berenice; Avila-Ramirez, Guillermina; Lopez-Hernandez, Julia Angelica; Gomez-Diaz, Benjamin",,,,FOLIA NEUROPATHOLOGICA,2021,2021,59,3.0,,,,276,283,,10.5114/fn.2021.109426,,,5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
Characterization of Redox Environment and Tryptophan Catabolism through Kynurenine Pathway in Military Divers' and Swimmers' Serum Samples,"Sanchez Chapul, Laura; Perez de la Cruz, Gonzalo; Ramos Chavez, Lucio Antonio; Valencia Leon, Jesus F.; Torres Beltran, Joel; Estrada Camarena, Erika; Carillo Mora, Paul; Ramirez Ortega, Daniela; Banos Vazquez, Jose U.; Martinez Nava, Gabriela; Luna Angulo, Alexandra; Martinez Canseco, Carlos; Wences Chirino, Tiffany Y.; Rios Martinez, Juan; Perez de la Cruz, Veronica",,,,ANTIOXIDANTS,JUL 2022,2022,11,7.0,,,,,,1223.0,10.3390/antiox11071223,,,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
Modulation of Kynurenic Acid Production by N-acetylcysteine Prevents Cognitive Impairment in Adulthood Induced by Lead Exposure during Lactation in Mice,"Ovalle Rodriguez, Paulina; Ramirez Ortega, Daniela; Blanco Ayala, Tonali; Roldan Roldan, Gabriel; Perez de la Cruz, Gonzalo; Gonzalez Esquivel, Dinora Fabiola; Gomez-Manzo, Saul; Sanchez Chapul, Laura; Salazar, Aleli; Pineda, Benjamin; Perez de la Cruz, Veronica",,,,ANTIOXIDANTS,DEC 2023,2023,12,12.0,,,,,,2035.0,10.3390/antiox12122035,,,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Antidepressant-like effects of the Punica granatum and citalopram combination are associated with structural changes in dendritic spines of granule cells in the dentate gyrus of rats,"Vega-Rivera, Nelly-Maritza; Gonzalez-Trujano, Maria Eva; Luna-Angula, Alexandra; Sanchez-Chapul, Laura; Estrada-Camarena, Erika",,,,FRONTIERS IN PHARMACOLOGY,OCT 13 2023,2023,14,,,,,,,1211663.0,10.3389/fphar.2023.1211663,,,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Kynurenines and Inflammation: A Remarkable Axis for Multiple Sclerosis Treatment,"Carrillo-Mora, Paul; Landa-Solis, Carlos; Valle-Garcia, David; Luna-Angulo, Alexandra; Aviles-Arnaut, Hamlet; Robles-Banuelos, Benjamin; Sanchez-Chapul, Laura; Rangel-Lopez, Edgar",,,,PHARMACEUTICALS,AUG 2024,2024,17,8.0,,,,,,983.0,10.3390/ph17080983,,,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Anti-Inflammatory Potential of Pteropodine in Rodents,"Paniagua-Perez, Rogelio; Sanchez-Chapul, Laura; Madrigal-Bujaidar, Eduardo; Alvarez-Gonzalez, Isela; Madrigal-Santillan, Eduardo; Cruz-Hernandez, Lidia; Martinez-Canseco, Carlos; Reyes-Legorreta, Celia; Ruiz-Rosano, Lidia; Hernandez-Flores, Cecilia; Valdez-Mijares, Rene; Quintana-Armenta, Alejandra",,,,METABOLITES,AUG 2023,2023,13,8.0,,,,,,907.0,10.3390/metabo13080907,,,2,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DYSFERLIN QUANTIFICATION IN MONOCYTES FOR RAPID SCREENING FOR DYSFERLINOPATHIES,"Sanchez-Chapul, Laura; Del Angel-Munoz, Miguel; Ruano-Calderon, Luis; Luna-Angulo, Alexandra; Coral-Vazquez, Ramon; Hernandez-Hernandez, Oscar; Magana, Jonathan J.; Leon-Hernandez, Saul R.; Escobar-Cedillo, Rosa E.; Vargas, Steven",,,,MUSCLE & NERVE,DEC 2016,2016,54,6.0,,,,1064,1071,,10.1002/mus.25156,,,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
