Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
On a Cognitive Radio Network's Random Access Game With a Poisson Number of Secondary Users,"Filio-Rodriguez, Oscar; Primak, Serguei; Kontorovich, Valeri; Shami, Abdallah",,,,IEEE COMMUNICATIONS LETTERS,OCT 2015,2015,19.0,10,,,,1818.0,1821,,10.1109/LCOMM.2015.2457435,,,5,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0
Nonlinear Filtering of Chaos for Real Time Applications,"Kontorovich, V.; Lovtchikova, Z.",,,"Kyamakya, K; Halang, WA; Mathis, W; Chedjou, JC; Li, Z",SELECTED TOPICS IN NONLINEAR DYNAMICS AND THEORETICAL ELECTRICAL ENGINEERING,2013,2013,459.0,,,,,41.0,59,,10.1007/978-3-642-34560-9_3,,,4,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
Some Statistical Properties of Strange Attractors: Engineering View,"Mijangos, Mario; Kontorovich, Valeri; Aguilar-Torrentera, Jorge",,,"He, J","ISND 2007: PROCEEDINGS OF THE 2007 INTERNATIONAL SYMPOSIUM ON NONLINEAR DYNAMICS, PTS 1-4",2008,2008,96.0,,,,,,,012147,10.1088/1742-6596/96/1/012147,International Symposium on Nonlinear Dynamics,"OCT, 2007",4,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Comments on SIC Design for SISO NOMA Systems Over Doubly Selective Channels,"Kontorovich, Valeri",,,,IEEE OPEN JOURNAL OF VEHICULAR TECHNOLOGY,2022,2022,3.0,,,,,111.0,119,,10.1109/OJVT.2022.3162136,,,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
First-passage time statistics of Markov gamma processes,"Ramos-Alarcon, Fernando; Kontorovich, Valeri",,,,JOURNAL OF THE FRANKLIN INSTITUTE-ENGINEERING AND APPLIED MATHEMATICS,SEP 2013,2013,350.0,7,,,,1686.0,1696,,10.1016/j.jfranklin.2013.04.013,,,3,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
Outage Probability in Nakagami Channels Using Fade Duration Distribution Approximate Results,"Ramos-Alarcon, F.; Kontorovich, V.; Lara, M.",,,,IEEE TRANSACTIONS ON COMMUNICATIONS,APR 2010,2010,58.0,4,,,,1009.0,1013,,10.1109/TCOMM.2010.04.090035,,,3,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
CORRELATION PROPERTIES OF CHAOS: CUMULANT APPROACH,"Kontorovich, V.; Lovtchikova, Z.; Ramos-Alarcon, F.",,,,MATHEMATICAL & COMPUTATIONAL APPLICATIONS,2010,2010,15.0,5,,,SI,946.0,952,,10.3390/mca15050946,,,3,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
2D RAKE RECEIVER FOR MIMO CHANNELS: OPTIMUM ALGORITHM WITH MINIMUM COMPLEXITY,"Kontorovich, Valeri; Primak, Serguei",,,,STOCHASTIC MODELS,2008,2008,24.0,,,1,,194.0,217,,10.1080/15326340802437801,9th Symposium on Probability and Stochastic Process,"NOV 20-24, 2006",3,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
A time-varying stochastic framework for modeling wireless channels,"Weaver, J.; Primak, S.; Kontorovich, V.",,,,JOURNAL OF THE FRANKLIN INSTITUTE-ENGINEERING AND APPLIED MATHEMATICS,JAN 2007,2007,344.0,1,,,,22.0,35,,10.1016/j.jfranklin.2006.08.001,,,3,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Invariant Incoherent MIMO Reception Over Doubly Selective Channels,"Ramirez-Arredondo, G.; Pena-Campos, F.; Parra-Michel, Ramon; Kontorovich, Valeri",,,,IEEE ACCESS,2021,2021,9.0,,,,,67776.0,67785,,10.1109/ACCESS.2021.3077554,,,2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Time-Energy Limited Feedback Algorithms for Multiuser Diversity Scenarios on Nakagami Fading Channels,"Filio, Oscar; Kontorovich, Valeri; Ramos-Alarcon, Fernando",,,,IEEE TRANSACTIONS ON COMMUNICATIONS,APR 2012,2012,60.0,4,,,,1045.0,1057,,10.1109/TCOMM.2012.022912.090686,,,2,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Non Linear Filtering Algorithms For Chaotic Signals: A Comparative Study,"Kontorovich, V.; Lovtchikova, Z.",,,"Kyamakya, K; Kaltenbacher, M; Horn, M",PROCEEDINGS OF INDS '09: SECOND INTERNATIONAL WORKSHOP ON NONLINEAR DYNAMICS AND SYNCHRONIZATION 2009,2009,2009,4.0,,,,,221.0,+,,,2nd International Workshop on Nonlinear Dynamics and Synchronization (INDS'09),"JUL 20-21, 2009",2,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Non-Gaussian perturbation modeling through Chua's attractor,"Mijangos, Mario; Kontorovich, Valeri",,,,XVI International Conference on Electromagnetic Disturbances : EMD 2006 - Proceedings,2006,2006,,,,,,64.0,65,,,16th International Conference on Electromagnetic Disturbances,"SEP 27-29, 2006",2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Non-linear methods in information processing: Modelling, numerical simulation and application","Kontorovich, V; Lyandres, V; Primak, S",,,,DYNAMICS OF CONTINUOUS DISCRETE AND IMPULSIVE SYSTEMS-SERIES B-APPLICATIONS & ALGORITHMS,FEB 2003,2003,10.0,1-3,,,,417.0,428,,,"2nd International Conference on Dymamics of Continous, Discrete and Impulsive Systems","JUL 27-31, 2001",2,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Incoherent Approach Might Be Opportunistic for the 6G Wireless Dense Networks Design? Theoretic View,"Kontorovich, Valeri",,,,IEEE OPEN JOURNAL OF VEHICULAR TECHNOLOGY,2023,2023,4.0,,,,,610.0,617,,10.1109/OJVT.2023.3311674,,,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Multi-moment statistical characterization and nonlinear filtering of chaos,"Kontorovich, Valeri; Lovtchikova, Zinaida",,,,COMPEL-THE INTERNATIONAL JOURNAL FOR COMPUTATION AND MATHEMATICS IN ELECTRICAL AND ELECTRONIC ENGINEERING,2013,2013,32.0,3,,,,885.0,900,,10.1108/03321641311305818,,,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
The impact of spatial correlation on the statistical properties of the capacity of nakagami-m channels with MRC and EGC,"Rafiq, Gulzaib; Kontorovich, Valeri; Patzold, Matthias",,,,EURASIP JOURNAL ON WIRELESS COMMUNICATIONS AND NETWORKING,2011,2011,,,,,,,,116,10.1186/1687-1499-2011-116,,,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
The Influence of Spatial Correlation and Severity of Fading on the Statistical Properties of the Capacity of OSTBC Nakagami-m MIMO channels,"Rafiq, Gulzaib; Paetzold, Matthias; Kontorovich, Valeri",,,,"2009 IEEE VEHICULAR TECHNOLOGY CONFERENCE, VOLS 1-5",2009,2009,,,,,,247.0,+,,,69th IEEE Vehicular Technology Conference,"APR 26-29, 2009",1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Perspective method for reconfigurable intelligent surface design for NOMA transmission: Theoretical study,"Kontorovich, V.",,,,FRONTIERS IN COMMUNICATIONS AND NETWORKS,MAR 6 2023,2023,4.0,,,,,,,1125924,10.3389/frcmn.2023.1125924,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROBUST FILTERING OF WEAK SIGNALS FROM REAL PHENOMENA,"Kontorovich, Valeri; Ramos-Alarcon, Fernando",,,,INGENIUS-REVISTA DE CIENCIA Y TECNOLOGIA,JAN-JUN 2020,2020,,23,,,,109.0,119,,10.17163/ings.n23.2020.10,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A Survey on Recurrent Neural Network based model for solving the Assignment Problem,"Valeri, Kangabam; Singh, L. Surajlannar; Tongbram, Simon; Adhikari, Shuma",,,,2019 IEEE 5TH INTERNATIONAL CONFERENCE FOR CONVERGENCE IN TECHNOLOGY (I2CT),2019,2019,,,,,,,,887,10.1109/i2ct45611.2019.9033671,IEEE 5th International Conference for Convergence in Technology (I2CT),"MAR 29-31, 2019",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
