Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
A comparison of heuristic best-first algorithms for bicriterion shortest path problems,"Machuca, E.; Mandow, L.; Perez de la Cruz, J. L.; Ruiz-Sepulveda, A.",,,,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,FEB 16 2012,2012,217.0,1,,,,44,53,,10.1016/j.ejor.2011.08.030,,,17,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,2,1,2,3,0,1,1,0
Multicriteria heuristic search,"Mandow, L; de la Cruz, JLP",,,,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,OCT 16 2003,2003,150.0,2,,,,253,280,,10.1016/S0377-2217(02)00517-9,,,14,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,2,2,1,1,0,0,1,0,0,0,0
Measurements and correlation of Mexican heavy dead crude oil viscosities,"de la Cruz, Jose L. Mendoza; Alvarez-Badillo, Sergio; Ramirez-Jaramillo, Edgar; Aquino-Olivos, Marco A.; Orea, Pedro",,,,JOURNAL OF PETROLEUM SCIENCE AND ENGINEERING,OCT 2013,2013,110.0,,,,,184,192,,10.1016/j.petrol.2013.09.003,,,13,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,2,1,1,1,0,0,0
A Memory-Efficient Search Strategy for Multiobjective Shortest Path Problems,"Mandow, L.; Perez de la Cruz, J. L.",,,"Mertsching, B; Hund, M","KI 2009: ADVANCES IN ARTIFICIAL INTELLIGENCE, PROCEEDINGS",2009,2009,5803.0,,,,,25,32,,,32nd Annual German Conference on Artificial Intelligence,"SEP 15-18, 2009",9,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,1,0,0,0,1,1,0,0,0,0
A comparative study of reinforcement learning techniques to repair models,"Barriga, Angela; Mandow, Lawrence; de la Cruz, Jose Luis Perez; Rutle, Adrian; Heldal, Rogardt; Iovino, Ludovico",,,,"23RD ACM/IEEE INTERNATIONAL CONFERENCE ON MODEL DRIVEN ENGINEERING LANGUAGES AND SYSTEMS, MODELS 2020 COMPANION",2020,2020,,,,,,,,,10.1145/3417990.3421395,23rd ACM/IEEE International Conference on Model Driven Engineering Languages and Systems (MODELS),"OCT 16-23, 2020",7,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1
Pulmonary Congestion Assessed by Lung Ultrasound and Cardiovascular Outcomes in Patients With ST-Elevation Myocardial Infarction,"Araiza-Garaygordobil, Diego; Baeza-Herrera, Luis A.; Gopar-Nieto, Rodrigo; Solis-Jimenez, Fabio; Cabello-Lopez, Alejandro; Martinez-Amezcua, Pablo; Sarabia-Chao, Vianney; Gonzalez-Pacheco, Hector; Sierra-Lara Martinez, Daniel; Briseno-De la Cruz, Jose Luis; Arias-Mendoza, Alexandra",,,,FRONTIERS IN PHYSIOLOGY,MAY 10 2022,2022,13.0,,,,,,,881626.0,10.3389/fphys.2022.881626,,,6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2
Incompatibility Determination of Crude Oil Blends from Experimental Viscosity and Density Data,"de la Cruz, Jose L. Mendoza; Cedillo-Ramirez, Juan C.; Aguirre-Gutierrez, Adriana de J.; Garcia-Sanchez, Fernando; Aquino-Olivos, Marco A.",,,,ENERGY & FUELS,FEB 2015,2015,29.0,2,,,,480,487,,10.1021/ef501512b,,,6,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,0,0
LAND-COVER CLASSIFICATION WITH AN EXPERT CLASSIFICATION ALGORITHM USING DIGITAL AERIAL PHOTOGRAPHS,"Perea, Alberto J.; Merono, Jose E.; Aguilera, Maria J.; de la Cruz, Jose L.",,,,SOUTH AFRICAN JOURNAL OF SCIENCE,MAY-JUN 2010,2010,106.0,5-6,,,,82,87,,10.4102/sajs.v106i5/6.237,,,5,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0
Comparison of heuristics in multiobjective A* search,"Mandow, L.; Perez de la Cruz, J. L.",,,"Marin, R",CURRENT TOPICS IN ARTIFICIAL INTELLIGENCE,2006,2006,4177.0,,,,,180,189,,,11th Conference of the Spanish-Association-for-Artificial-Intelligence,"NOV 16-18, 2005",5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Path recovery in frontier search for multiobjective shortest path problems,"Mandow, L.; Perez de la Cruz, J. L.",,,,JOURNAL OF INTELLIGENT MANUFACTURING,FEB 2010,2010,21.0,1,,,SI,89,99,,10.1007/s10845-008-0169-2,CP/ICAPS 2007 Joint Workshop on Constraint Satisfaction Techniques for Planning and Scheduling Problems,"SEP 23, 2007",4,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
A New Approach to Iterative Deepening Multiobjective A,"Coego, J.; Mandow, L.; Perez de la Cruz, J. L.",,,"Serra, R; Cucchiara, R",AI (ASTERISK) IA 2009: EMERGENT PERSPECTIVES IN ARTIFICIAL INTELLIGENCE,2009,2009,5883.0,,,,,264,273,,,11th Congress of the Italian-Association-for-Artificial-Intelligence,"DEC 09-12, 2009",4,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
A comparison of multiobjective depth-first algorithms,"Coego, J.; Mandow, L.; Perez de la Cruz, J. L.",,,,JOURNAL OF INTELLIGENT MANUFACTURING,AUG 2013,2013,24.0,4,,,,821,829,,10.1007/s10845-012-0632-y,,,3,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
A Case of Pathology in Multiobjective Heuristic Search,"Luis Perez de la Cruz, Jose; Mandow, Lawrence; Machuca, Enrique",,,,JOURNAL OF ARTIFICIAL INTELLIGENCE RESEARCH,2013,2013,48.0,,,,,717,732,,10.1613/jair.4100,,,3,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
A two-phase bidirectional heuristic search algorithm,"Javier Pulido, Francisco; Mandow, L.; Perez de la Cruz, J. L.",,,"Kersting, K; Toussaint, M",PROCEEDINGS OF THE SIXTH STARTING AI RESEARCHERS' SYMPOSIUM (STAIRS 2012),2012,2012,241.0,,,,,240,+,,10.3233/978-1-61499-096-3-240,6th European Starting AI Researchers' Symposium (STAIRS),"AUG 27-28, 2012",3,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
An Empirical Comparison of Some Multiobjective Graph Search Algorithms,"Machuca, Enrique; Mandow, Lorenzo; Perez de la Cruz, Jose L.; Ruiz-Sepulveda, Amparo",,,"Dillmann, R; Beyerer, J; Hanebeck, UD; Schultz, T",KI 2010: ADVANCES IN ARTIFICIAL INTELLIGENCE,2010,2010,6359.0,,,,,238,245,,,33rd Annual German Conference on Artificial Intelligence (KI),"SEP 21-24, 2010",3,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
A note on the complexity of some multiobjective A* search algorithms,"Mandow, Lawrence; Perez de la Cruz, Jose-Luis",,,"Coelho, H; Studer, R; Wooldridge, M",ECAI 2010 - 19TH EUROPEAN CONFERENCE ON ARTIFICIAL INTELLIGENCE,2010,2010,215.0,,,,,727,731,,10.3233/978-1-60750-606-5-727,19th European Conference on Artificial Intelligence (ECAI)/6th Conference on Prestigious Applications of Intelligent Systems (PAIS),"AUG 16-20, 2010",3,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
Frontier Search for Bicriterion Shortest Path Problems,"Mandow, L.; Perez de la Cruz, J. L.",,,"Ghallab, M; Spyropoulos, CD; Fakotakis, N; Avouris, N","ECAI 2008, PROCEEDINGS",2008,2008,178.0,,,,,480,+,,10.3233/978-1-58603-891-5-480,18th European Conference on Artificial Intelligence,"JUL 21-25, 2008",3,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
A Multiobjective Frontier Search Algorithm,"Mandow, L.; Perez de la Cruz, J. L.",,,"Veloso, MM",20TH INTERNATIONAL JOINT CONFERENCE ON ARTIFICIAL INTELLIGENCE,2007,2007,,,,,,2340,2345,,,20th International Joint Conference on Artificial Intelligence,"JAN 06-12, 2007",3,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermogravimetric and differential thermogravimetric analysis of effect of areal compositional gradient on combustion kinetics of Mexican extra-heavy crude oil,"Avendano-Salazar, Carlos A.; Ramirez-Jaramillo, Edgar; de la Cruz, Jose L. Mendoza; Albiter, A.",,,,OIL & GAS SCIENCE AND TECHNOLOGY-REVUE D IFP ENERGIES NOUVELLES,MAY 1 2020,2020,75.0,,,,,,,25.0,10.2516/ogst/2020022,,,2,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
