Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Low-temperature FTIR study of CO adsorption on titania nanotubes,"Toledo-Antonio, Jose A.; Capula, Selene; Cortes-Jacome, M. Antonia; Angeles-Chavez, Carlos; Lopez-Salinas, Esteban; Ferrat, Gerardo; Navarrete, Juan; Escobar, Jose",,,,JOURNAL OF PHYSICAL CHEMISTRY C,JUL 26 2007,2007,111,29,,,,10799.0,10805.0,,10.1021/jp0717443,,,60,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,10,4,3,4,5,5,5,2,2,3,3,2,1,0,0,1
Structural defects and acidic and basic sites in sol-gel MgO,"Wang, JA; Novaro, O; Bokhimi, X; Lopez, T; Gomez, R; Navarrete, J; Llanos, ME; LopezSalinas, E",,,,JOURNAL OF PHYSICAL CHEMISTRY B,SEP 18 1997,1997,101,38,,,,7448.0,7451.0,,10.1021/jp970233l,,,60,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,1,3,2,1,3,2,4,0,2,3,2,2,0,2,3,4,2,9,3,2,1,3,0
Skeletal isomerization of 1-butene on 12-tungstophosphoric acid supported on zirconia,"López-Salinas, E; Hernández-Cortéz, JG; Cortés-Jácome, MA; Navarrete, J; Llanos, ME; Vázquez, A; Armendáriz, H; López, T",,,,APPLIED CATALYSIS A-GENERAL,DEC 14 1998,1998,175,1-2,,,,43.0,53.0,,10.1016/S0926-860X(98)00198-7,,,55,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,2,6,1,2,3,3,4,4,5,3,3,1,1,0,0,3,0,1,0,0,2,0
Fuel-based motor vehicle emission inventory for the metropolitan area of Mexico city,"Schifter, I; Díaz, L; Múgica, V; López-Salinas, E",,,,ATMOSPHERIC ENVIRONMENT,FEB 2005,2005,39,5,,,,931.0,940.0,,10.1016/j.atmosenv.2004.09.079,,,47,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,0,6,3,1,3,1,4,0,2,5,3,1,0,3,2,0,0,0
Highly dispersed uniformly sized Pt nanoparticles on mesoporous Al-SBA-15 by solid state impregnation,"Medina-Mendoza, Ana K.; Cortes-Jacome, Maria A.; Toledo-Antonio, Jose A.; Angeles-Chavez, Carlos; Lopez-Salinas, Esteban; Cuauhtemoc-Lopez, Ignacio; Barrera, Maria C.; Escobar, Jose; Navarrete, Juan; Hernandez, Isaias",,,,APPLIED CATALYSIS B-ENVIRONMENTAL,JUL 21 2011,2011,106,1-2,,,,14.0,25.0,,10.1016/j.apcatb.2011.04.031,,,46,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,5,4,4,2,4,3,2,3,2,6,0
New Gallium-Substituted Hydrotaleites: [Mg1-xGax(OH)2](CO3)x/2 • mH2O,"Lopez-Salinas, Esteban; Garcia-Sanchez, Mayela; Luisa Ramon-Garcia, Ma.; Schifter, Isaac",,,,JOURNAL OF POROUS MATERIALS,SEP 1996,1996,3,3,,,,169.0,174.0,,10.1007/BF01134028,,,43,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,4,2,2,3,5,2,1,1,1,1,1,0,4,2,0,1,2,1,0,1,1,1,1,0
Sulfated SnO2-SiO2 Superacid Catalysts by Sol-Gel Method,"Salas, P.; Hernandez, J. G.; Lopez-Salinas, E.; Schifter, I.; Llanos, M. E.; Navarrete, J.; Morales, J.",,,,JOURNAL OF POROUS MATERIALS,DEC 1996,1996,3,4,,,,241.0,245.0,,10.1007/BF01137913,,,40,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,2,1,2,2,5,7,5,2,2,4,1,0,1,0,1,1
Complete Structural Characterization of Ni3Si2O5(OH)4 Nanotubes: Theoretical and Experimental Comparison,"Alvarez-Ramirez, F.; Toledo-Antonio, J. A.; Angeles-Chavez, C.; Guerrero-Abreo, J. H.; Lopez-Salinas, E.",,,,JOURNAL OF PHYSICAL CHEMISTRY C,JUN 16 2011,2011,115,23,,,,11442.0,11446.0,,10.1021/jp201941x,,,38,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,6,3,1,5,6,3,4,1,3,0
Evidence for Lewis and Bronsted acid sites on MgO obtained by sol-gel,"López, T; Gómez, R; Navarrete, J; López-Salinas, E",,,,JOURNAL OF SOL-GEL SCIENCE AND TECHNOLOGY,1998,1998,13,1-3,,,,1043.0,1047.0,,10.1023/A:1008624718503,,,38,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,2,3,1,1,2,0,1,3,0,2,1,1,2,1,2,1,1,0,4,2,1
Structural characterization of synthetic hydrotalcite-like [Mg1-xGax(OH)(2)](CO3)(x/2)center dot mH(2)O,"LopezSalinas, E; GarciaSanchez, M; Montoya, JA; Acosta, DR; Abasolo, JA; Schifter, I",,,,LANGMUIR,AUG 20 1997,1997,13,17,,,,4748.0,4753.0,,10.1021/la970192k,,,38,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,2,0,5,1,3,0,1,2,0,4,2,3,1,0,2,1,0,2,0,1,1,0
Active sulfated alumina catalysts obtained by hydrothermal treatment,"Guzmán-Castillo, ML; López-Salinas, E; Fripiat, JJ; Sánchez-Valente, J; Hernández-Beltrán, F; Rodríguez-Hernández, A; Navarrete-Bolaños, J",,,,JOURNAL OF CATALYSIS,DEC 10 2003,2003,220,2,,,,317.0,325.0,,10.1016/S0021-9517(03)00266-5,,,35,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,2,1,2,1,3,1,3,2,4,1,3,1,1,1,1,2,0
Highly dispersed CoMoS phase on titania nanotubes as efficient HDS catalysts,"Cortes-Jacome, M. A.; Escobar, J.; Chavez, C. Angeles; Lopez-Salinas, E.; Romero, E.; Ferrat, G.; Toledo-Antonio, J. A.",,,,CATALYSIS TODAY,JAN 15 2008,2008,130,1,,,,56.0,62.0,,10.1016/j.cattod.2007.07.012,4th International Symposium on Molecular Aspects of Catalysis by Sulfides,"MAY 13-17, 2007",34,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,4,3,3,3,1,3,2,2,1,4,0,2,0,1,0
Highly active sulfided CoMo catalyst on nano-structured TiO2,"Escobar, J; Toledo, JA; Cortés, MA; Mosqueira, ML; Pérez, V; Ferrat, G; López-Salinas, E; Torres-García, E",,,,CATALYSIS TODAY,OCT 15 2005,2005,106,1-4,,,,222.0,226.0,,10.1016/j.cattod.2005.07.136,International Conference on Gas-Fuel 05,"NOV 14-16, 2005",33,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,3,3,1,1,1,1,2,5,1,0,1,3,0,1,1,0,0
Remote sensing study of emissions from motor vehicles in the metropolitan area of Mexico City,"Schifter, I; Díaz, L; Durán, J; Guzmán, E; Chávez, O; López-Salinas, E",,,,ENVIRONMENTAL SCIENCE & TECHNOLOGY,JAN 15 2003,2003,37,2,,,,395.0,401.0,,10.1021/es0207807,,,33,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,2,4,1,2,0,3,1,2,1,1,1,0,1,1,1,0,1,0
Assessing optimal photoactivity on titania nanotubes using different annealing temperatures,"Toledo Antonio, J. A.; Cortes-Jacome, M. A.; Orozco-Cerros, S. L.; Montiel-Palacios, E.; Suarez-Parra, R.; Angeles-Chavez, C.; Navarete, J.; Lopez-Salinas, E.",,,,APPLIED CATALYSIS B-ENVIRONMENTAL,OCT 11 2010,2010,100,1-2,,,,47.0,54.0,,10.1016/j.apcatb.2010.07.009,,,32,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,5,5,4,1,2,1,3,1,0,1,0,1
Liquid phase alkylation of benzene with dec-1-ene catalyzed on supported 12-tungstophosphoric acid,"Hernandez-Cortez, J. G.; Martinez, L.; Soto, L.; Lopez, A.; Navarrete, J.; Manriquez, Ma; Lara, V. H.; Lopez-Salinas, E.",,,,CATALYSIS TODAY,MAR 30 2010,2010,150,3-4,,,,346.0,352.0,,10.1016/j.cattod.2009.12.003,International Symposium on Advances in Hydroprocessing of Oil Fractions,"JUN 14-18, 2009",30,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,3,3,2,4,2,2,2,0,2,0,0,1
Upgrading HDS activity of MoS2 catalysts by chelating thioglycolic acid to MoOx supported on alumina,"Toledo-Antonio, Jose A.; Cortes-Jacome, M. A.; Escobar-Aguilar, J.; Angeles-Chavez, C.; Navarrete-Bolanos, J.; Lopez-Salinas, E.",,,,APPLIED CATALYSIS B-ENVIRONMENTAL,SEP 15 2017,2017,213,,,,,106.0,117.0,,10.1016/j.apcatb.2017.05.011,,,29,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,5,5,4,2,3,1
Highly Quasi-Monodisperse Ag Nanoparticles on Titania Nanotubes by Impregnative Aqueous Ion Exchange,"Toledo-Antonio, J. A.; Cortes-Jacome, M. A.; Angeles-Chavez, C.; Lopez-Salinas, E.; Quintana, P.",,,,LANGMUIR,SEP 1 2009,2009,25,17,,,,10195.0,10201.0,,10.1021/la9009702,,,29,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,3,2,2,4,0,2,2,0,0,0,1,4,0
Environmental implications on the oxygenation of gasoline with ethanol in the metropolitan area of Mexico City,"Schifter, I; Vera, M; Díaz, L; Guzmán, E; Ramos, F; Lòpez-Salinas, E",,,,ENVIRONMENTAL SCIENCE & TECHNOLOGY,MAY 15 2001,2001,35,10,,,,1893.0,1901.0,,10.1021/es001177w,,,27,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,2,2,1,0,0,2,3,0,4,1,0,2,0,0,0,0,0,2,0,0,0
