Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
"Synthesis of FSM-16 mesoporous materials:: Effect of the anion (F<SUP>-</SUP>, Cl<SUP>-</SUP>, SO4<SUP>2-</SUP>) in the ion exchange process on the thermal stability","Pérez-Romo, P; Guzmán-Castillo, MD; Armendáriz-Herrera, H; Navarrete, J; Acosta, DR; Montoya, JA",,,,LANGMUIR,APR 15 2003,2003,19.0,8,,,,3446.0,3452.0,,10.1021/la026710v,,,14,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,1,2,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
Benzene reduction in gasoline by alkylation with olefins: Effect of the experimental conditions on the product selectivity,"Laredo, Georgina C.; Castillo, Jesus; Armendariz-Herrera, Hector",,,,APPLIED CATALYSIS A-GENERAL,AUG 20 2010,2010,384.0,1-2,,,,115.0,121.0,,10.1016/j.apcata.2010.06.017,,,12,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,1,0,0,0,0,2,1,0,0
The effect of sulfate ion on the synthesis and stability of mesoporous materials,"Guzmán-Castillo, ML; Armendáriz-Herrera, H; Tobón-Cervantes, A; Acosta, DR; Salas-Castillo, P; de la F, AM; Vázquez-Rodriguez, A",,,"Aiello, R; Giordano, G; Testa, F","IMPACT OF ZEOLITES AND OTHER POROUS MATERIALS ON THE NEW TECHNOLOGIES AT THE BEGINNING OF THE NEW MILLENNIUM, PTS A AND B",2002,2002,142.0,,A&B,,,1039.0,1046.0,,,2nd International Conference of the Federation-of-European-Zeolite-Associations,"SEP 01-05, 2002",12,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,1,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0
"On the simultaneous effect of temperature, pressure, water content and space-time on acrylic acid production from propane","Quintana-Solorzano, R.; Trejo-Reyes, M. L.; Mejia-Centeno, Isidro; Armendariz-Herrera, H.; Rodriguez, A.; Guzman, M. L.; Valente, Jaime S.",,,,FUEL,DEC 15 2020,2020,282.0,,,,,,,118852.0,10.1016/j.fuel.2020.118852,,,7,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0
Metal solution precursors: their role during the synthesis of MoVTeNb mixed oxide catalysts,"Valente, Jaime S.; Maya-Flores, Etel; Armendariz-Herrera, Hector; Quintana-Solorzano, Roberto; Lopez Nieto, Jose M.",,,,CATALYSIS SCIENCE & TECHNOLOGY,JUN 21 2018,2018,8.0,12,,,,3123.0,3132.0,,10.1039/c8cy00750k,,,5,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1
<SUP>29</SUP>Si MAS-NMR study of the silica condensation in the synthesis of mesoporous materials,"Guzmán-Castillo, ML; Pérez-Romo, P; Armendáriz-Herrera, H; Hernández-Beltrán, F; Tobón-Cervantes, A; López, C; Fripiat, J; Pérez-Pariente, J",,,"Cejka, J; Zilkova, N; Nachtigall, P","MOLECULAR SIEVES: FROM BASIC RESEARCH TO INDUSTRIAL APPLICATIONS, PTS A AND B",2005,2005,158.0,,A-B,,,455.0,460.0,,,3rd Conference of the Federation-of-European-Zeolite-Association,"AUG 23-29, 2005",5,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
On the influence of particle shape and process conditions in the pressure drop and hydrodynamics in a wall-effect fixed bed,"Quintana-Solorzano, R.; Che-Galicia, G.; Trejo-Reyes, M. L.; Armendariz-Herrera, H.; Valente, Jaime S.",,,,CHEMICAL ENGINEERING COMMUNICATIONS,2018,2018,205.0,10,,,,1323.0,1341.0,,10.1080/00986445.2018.1448274,,,4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0
Upcycling of Municipal Glass and Aluminum Wastes for Synthesis of Hierarchical ZSM-5,"Huerta-Munoz, Jorge G.; De Lourdes Guzman-Castillo, Maria; Armendariz-Herrera, Hector; Valente, Jaime S.; Aragon-Pina, Antonio; Cardenas-Galindo, Maria-Guadalupe; Handy, Brent E.",,,,CLEAN-SOIL AIR WATER,APR 2022,2022,50.0,4,,,,,,2100209.0,10.1002/clen.202100209,,,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Physicochemical properties of FSM-16 modified by fluoride and HPA,"Pérez-Romo, P; Guzmán-Castillo, ML; Armendáriz-Herrera, H; Flores-Rodríguez, R; Navarrete-Bolaños, J; de la Fuente, JAM; Fripiat, JJ",,,"Sayari, A; Jaroniec, M",NANOPOROUS MATERIALS IV,2005,2005,156.0,,,,,171.0,176.0,,,4th International Symposium on Nanoporous Materials,"JUN 07-10, 2005",1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Manufacture Process Scale-Up and Industrial Testing of Novel Catalysts for SOx-Emissions Control in FCC Units,"Quintana-Solorzano, R.; Neri-Gomez, A. A.; Armendariz-Herrera, H.; Valente, Jaime S.",,,,CATALYSIS LETTERS,JAN 2019,2019,149.0,1,,,,272.0,282.0,,10.1007/s10562-018-2596-9,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Synthesis conditions and properties of Ti-MCM-41,"Guzman-Castillo, M. L.; Armendariz-Herrera, H.; Hernandez-Beltran, F.; Perez-Romo, P.; Navarrete-Bolanos, J.; Tobon-Cervantes, A.; Fripiat, J.",,,"Gedeon, A; Massiani, P; Babonneau, F","ZEOLITES AND RELATED MATERIALS: TRENDS, TARGETS AND CHALLENGES, PROCEEDINGS OF THE 4TH INTERNATIONAL FEZA CONFERENCE",2008,2008,174.0,,1,,,397.0,400.0,,,4th Conference of the Federation of European Zeolite Associations (FEZA),"SEP 02-06, 2008",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Role of Na in the ionic equilibrium ruling the synthesis of mesoporous FSM-16 materials,"Perez-Romo, Patricia; de Lourdes Guzman-Castillo, M.; Armendariz-Herrera, Hector; Navarrete-Bolanos, Juan; Isela Conde-Velasco, R.; Fripiat, Jose",,,"Gedeon, A; Massiani, P; Babonneau, F","ZEOLITES AND RELATED MATERIALS: TRENDS, TARGETS AND CHALLENGES, PROCEEDINGS OF THE 4TH INTERNATIONAL FEZA CONFERENCE",2008,2008,174.0,,1,,,425.0,428.0,,,4th Conference of the Federation of European Zeolite Associations (FEZA),"SEP 02-06, 2008",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
