Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
A convenient method for simultaneous quantification of multiple phytohormones and metabolites: application in study of rice-bacterium interaction,"Liu, Hongbo; Li, Xianghua; Xiao, Jinghua; Wang, Shiping",,,,PLANT METHODS,JAN 15 2012,2012,8.0,,,,,,,2,10.1186/1746-4811-8-2,,,204,14.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,10,16,15,15,20,20,22,15,17,23,15,3
Human infection with a novel tick-borne Anaplasma species in China: a surveillance study,"Li, Hao; Zheng, Yuan-Chun; Ma, Lan; Jia, Na; Jiang, Bao-Gui; Jiang, Rui-Ruo; Huo, Qiu-Bo; Wang, Ya-Wei; Liu, Hong-Bo; Chu, Yan-Li; Song, Yu-Dong; Yao, Nan-Nan; Sun, Tie; Zeng, Fan-Yi; Dumler, J. Stephen; Jiang, Jia-Fu; Cao, Wu-Chun",,,,LANCET INFECTIOUS DISEASES,JUN 2015,2015,15.0,6,,,,663,670,,10.1016/S1473-3099(15)70051-4,,,200,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,10,22,18,16,23,28,32,33,4
Fast and Practical Secret Key Extraction by Exploiting Channel Response,"Liu, Hongbo; Wang, Yang; Yang, Jie; Chen, Yingying",,,,2013 PROCEEDINGS IEEE INFOCOM,2013,2013,,,,,,3048,3056,,,32nd IEEE INFOCOM Conference,"APR 14-19, 2013",196,15.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,14,18,21,24,23,25,20,12,21,2
Full-scale production of VFAs from sewage sludge by anaerobic alkaline fermentation to improve biological nutrients removal in domestic wastewater,"Liu, He; Han, Peng; Liu, Hongbo; Zhou, Guangjie; Fu, Bo; Zheng, Zhiyong",,,,BIORESOURCE TECHNOLOGY,JUL 2018,2018,260.0,,,,,105,114,,10.1016/j.biortech.2018.03.105,,,187,23.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,25,33,37,28,26,5
OsWRKY45 alleles play different roles in abscisic acid signalling and salt stress tolerance but similar roles in drought and cold tolerance in rice,"Tao, Zeng; Kou, Yanjun; Liu, Hongbo; Li, Xianghua; Xiao, Jinghua; Wang, Shiping",,,,JOURNAL OF EXPERIMENTAL BOTANY,OCT 2011,2011,62.0,14,,,,4863,4874,,10.1093/jxb/err144,,,187,12.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,13,7,15,15,15,15,21,14,18,16,20,4
Laccase GhLac1 Modulates Broad-Spectrum Biotic Stress Tolerance via Manipulating Phenylpropanoid Pathway and Jasmonic Acid Synthesis,"Hu, Qin; Min, Ling; Yang, Xiyan; Jin, Shuangxia; Zhang, Lin; Li, Yaoyao; Ma, Yizan; Qi, Xuewei; Li, Dongqin; Liu, Hongbo; Lindsey, Keith; Zhu, Longfu; Zhang, Xianlong",,,,PLANT PHYSIOLOGY,FEB 2018,2018,176.0,2,,,,1808,1823,,10.1104/pp.17.01628,,,183,22.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,24,40,29,28,31,10
Improvement of multiple agronomic traits by a disease resistance gene via cell wall reinforcement,"Hu, Keming; Cao, Jianbo; Zhang, Jie; Xia, Fan; Ke, Yinggen; Zhang, Haitao; Xie, Wenya; Liu, Hongbo; Cui, Ying; Cao, Yinglong; Sun, Xinli; Xiao, Jinghua; Li, Xianghua; Zhang, Qinglu; Wang, Shiping",,,,NATURE PLANTS,MAR 2017,2017,3.0,3,,,,,,17009,10.1038/nplants.2017.9,,,178,19.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,12,27,28,36,22,21,8
Adaptive Robust Output Feedback Control for a Marine Dynamic Positioning System Based on a High-Gain Observer,"Du, Jialu; Hu, Xin; Liu, Hongbo; Chen, C. L. Philip",,,,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,NOV 2015,2015,26.0,11,,,,2775,2786,,10.1109/TNNLS.2015.2396044,,,178,16.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,20,20,23,40,26,13,22,1
Atomic Sulfur Filling Oxygen Vacancies Optimizes H Absorption and Boosts the Hydrogen Evolution Reaction in Alkaline Media,"Jin, Jing; Yin, Jie; Liu, Hongbo; Huang, Bolong; Hu, Yang; Zhang, Hong; Sun, Mingzi; Peng, Yong; Xi, Pinxian; Yan, Chun-Hua",,,,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,JUN 14 2021,2021,60.0,25,,,,14117,14123,,10.1002/anie.202104055,,,177,35.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,63,48,42,10
Experimental study of fatigue crack growth behaviour in adhesively reinforced steel structures,"Liu, Hongbo; Al-Mahaidi, Riadh; Zhao, Xiao-Ling",,,,COMPOSITE STRUCTURES,SEP 2009,2009,90.0,1,,,,12,20,,10.1016/j.compstruct.2009.02.016,,,171,10.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,11,9,11,10,14,15,19,10,12,15,11,13,13,3
Scutellaria baicalensis extract and baicalein inhibit replication of SARS-CoV-2 and its 3C-like protease in vitro,"Liu, Hongbo; Ye, Fei; Sun, Qi; Liang, Hao; Li, Chunmei; Li, Siyang; Lu, Roujian; Huang, Baoying; Tan, Wenjie; Lai, Luhua",,,,JOURNAL OF ENZYME INHIBITION AND MEDICINAL CHEMISTRY,JAN 1 2021,2021,36.0,1,,,,497,503,,10.1080/14756366.2021.1873977,,,169,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,61,55,24,5
Smart User Authentication through Actuation of Daily Activities Leveraging WiFi-enabled IoT,"Shi, Cong; Liu, Jian; Liu, Hongbo; Chen, Yingying",,,,MOBIHOC'17: PROCEEDINGS OF THE 18TH ACM INTERNATIONAL SYMPOSIUM ON MOBILE AD HOC NETWORKING AND COMPUTING,2017,2017,,,,,,,,,10.1145/3084041.3084061,18th ACM International Symposium on Mobile Ad Hoc Networking and Computing (MobiHoc),"JUL 10, 2017",165,18.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,29,30,36,25,25,2
Identification and analysis of adenine N<SUP>6</SUP>-methylation sites in the rice genome,"Zhou, Chao; Wang, Changshi; Liu, Hongbo; Zhou, Qiangwei; Liu, Qian; Guo, Yan; Peng, Ting; Song, Jiaming; Zhang, Jianwei; Chen, Lingling; Zhao, Yu; Zeng, Zhixiong; Zhou, Dao-Xiu",,,,NATURE PLANTS,AUG 2018,2018,4.0,8,,,,554,563,,10.1038/s41477-018-0214-x,,,153,19.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,24,31,27,16,23,7
Multiferroics by Rational Design: Implementing Ferroelectricity in Molecule-Based Magnets,"Pardo, Emilio; Train, Cyrille; Liu, Hongbo; Chamoreau, Lise-Marie; Dkhil, Brahim; Boubekeur, Kamal; Lloret, Francesc; Nakatani, Keitaro; Tokoro, Hiroko; Ohkoshi, Shin-ichi; Verdaguer, Michel",,,,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,2012,2012,51.0,33,,,,8356,8360,,10.1002/anie.201202848,,,150,10.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,16,20,17,16,15,14,9,11,6,5,4,0
NiCo2O4-Based Nanosheets with Uniform 4 nm Mesopores for Excellent Zn-Air Battery Performance,"Yin, Jie; Jin, Jing; Liu, Hongbo; Huang, Bolong; Lu, Min; Li, Jianyi; Liu, Hanwen; Zhang, Hong; Peng, Yong; Xi, Pinxian; Yan, Chun-Hua",,,,ADVANCED MATERIALS,OCT 2020,2020,32.0,39,,,,,,2001651,10.1002/adma.202001651,,,145,24.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,42,39,35,5
Methyl Jasmonate Regulates Antioxidant Defense and Suppresses Arsenic Uptake in Brassica napus L.,"Farooq, Muhammad A.; Gill, Rafaqat A.; Islam, Faisal; Ali, Basharat; Liu, Hongbo; Xu, Jianxiang; He, Shuiping; Zhou, Weijun",,,,FRONTIERS IN PLANT SCIENCE,APR 11 2016,2016,7.0,,,,,,,468,10.3389/fpls.2016.00468,,,144,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,20,18,12,24,23,22,15,6
A novel thermal degradation mechanism of phenol-formaldehyde type resins,Chen Yangfei; Chen Zhiqin; Xiao Shaoyi; Liu Hongbo,,,,THERMOCHIMICA ACTA,SEP 30 2008,2008,476.0,1-2,,,,39,43,,10.1016/j.tca.2008.04.013,,,140,7.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,5,8,10,17,10,8,14,8,11,9,9,6,11,1
"Rice gene network inferred from expression profiling of plants overexpressing OsWRKY13, a positive regulator of disease resistance","Qiu, Deyun; Xiao, Jun; Xie, Weibo; Liu, Hongbo; Li, Xianghua; Xiong, Lizhong; Wang, Shiping",,,,MOLECULAR PLANT,MAY 2008,2008,1.0,3,,,,538,551,,10.1093/mp/ssn012,,,139,7.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,13,11,8,9,10,12,6,11,11,11,4,7,11,0
Bridging Covalently Functionalized Black Phosphorus on Graphene for High-Performance Sodium-Ion Battery,"Liu, Hanwen; Tao, Li; Zhang, Yiqiong; Xie, Chao; Zhou, Peng; Liu, Hongbo; Chen, Ru; Wang, Shuangyin",,,,ACS APPLIED MATERIALS & INTERFACES,OCT 25 2017,2017,9.0,42,,,,36849,36856,,10.1021/acsami.7b11599,,,135,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,31,26,21,12,13,15,1
