Jose Angel Alvarez Perez (Author)
Timespan: 1900-2025. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"Evaluation of gladius dorsal surface structure for age and growth studies of the short-finned squid, Illex illecebrosus (Teuthoidea: Ommastrephidae)","Perez, JAA; ODor, RK; Beck, P; Dawe, EG","","","","CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES","DEC 1996","1996","53","12","","","","2837","2846","","10.1139/cjfas-53-12-2837","","","37","1.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","3","3","0","1","2","1","1","0","0","2","2","1","1","2","2","2","1","4","2","0","0","1","1","0","0","0"
"Growth model identification of short-finned squid Illex argentinus (Cephalopoda: Ommastrephidae) off southern Brazil using statoliths","Schwarz, Richard; Alvarez Perez, Jose Angel","","","","FISHERIES RESEARCH","NOV 2010","2010","106","2","","","SI","177","184","","10.1016/j.fishres.2010.06.008","Symposium on Cephalopod International Advisory Council CIAC 09","2009","25","1.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","4","6","1","1","1","2","1","0","1","2","2","0","1"
"Biomass dynamics of the squid Loligo plei and the development of a small-scale seasonal fishery off southern Brazil","Perez, JAA","","","","BULLETIN OF MARINE SCIENCE","SEP 2002","2002","71","2","","","","633","651","","","Cephalopod International Advisory Council Symposium and Workshops (CIAC 2000)","JUL 03-07, 2000","25","1.04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","2","1","1","1","0","1","0","3","2","3","1","2","0","1","1","0","0","2","0"
"Compiling What is Known and Addressing Future Research","Perez, Jose Angel A.; Alves, Eliana dos Santos; Clark, Malcolm R.; Bergstad, Odd Aksel; Gebruk, Andrey; Cardoso, Irene Azevedo; Rogacheva, Antonina","","","","OCEANOGRAPHY","DEC 2012","2012","25","4","","","","16","31","","10.5670/oceanog.2012.102","","","24","1.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","6","2","2","3","2","5","1","0","0"
"Valuable shellfish species in the by-catch of shrimp fishery in southern Brazil: Spatial and temporal patterns","Perez, JAA; Pezzuto, PR","","","","JOURNAL OF SHELLFISH RESEARCH","JUN 1998","1998","17","1","","","","303","309","","","","","24","0.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0","0","1","1","2","2","1","0","0","1","0","2","2","4","1","0","0","0","0","0","1","2","0"
"Biological patterns of the Argentine shortfin squid Illex argentinus in the slope trawl fishery off Brazil","Alvarez Perez, Jose Angel; Silva, Tiago Nascimento; Schroeder, Rafael; Schwarz, Richard; Martins, Rodrigo Silvestre","","","","LATIN AMERICAN JOURNAL OF AQUATIC RESEARCH","2009","2009","37","3","","","","409","427","","10.3856/vol37-issue3-fulltext-11","","","23","1.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","3","3","2","3","1","4","1","0","1","0","0","0","2","0"
"SEXUAL-MATURATION AND REPRODUCTIVE-CYCLE OF ELEDONE-MASSYAE, VOSS 1964 (CEPHALOPODA, OCTOPODIDAE) IN SOUTHERN BRAZIL","PEREZ, JAA; HAIMOVICI, M","","","","BULLETIN OF MARINE SCIENCE","SEP 1991","1991","49","1-2","","","","270","279","","","GILBERT L VOSS INTERNATIONAL SYMP AT THE 1990 ANNUAL MEETING OF THE AMERICAN MALACOLOGICAL UNION","JUN 03-07, 1990","22","0.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","1","0","0","0","1","0","2","0","2","3","0","2","1","1","3","0","0","0","0","2","0","0","0","1","0","0"
"Deep-sea dives reveal an unexpected hexactinellid sponge garden on the Rio Grande Rise (SW Atlantic). A mimicking habitat?","Hajdu, Eduardo; Castello-Branco, Cristiana; Lopes, Daniela A.; Gomes Sumida, Paulo Yukio; Alvarez Perez, Jose Angel","","","","DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY","DEC 2017","2017","146","","","","SI","93","100","","10.1016/j.dsr2.2017.11.009","","","21","2.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3","6","5","2","2","0"
"The ecology of loliginid squid in shallow waters around Santa Catarina Island, southern Brazil","Martins, Rodrigo Silvestre; Perez, Jose Angel Alvarez","","","","BULLETIN OF MARINE SCIENCE","JAN 2007","2007","80","1","","","","125","145","","","","","21","1.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","0","1","0","3","2","1","2","2","0","1","0","0","3","1","0"
"Benthopelagic megafauna assemblages of the Rio Grande Rise (SW Atlantic)","Alvarez Perez, Jose Angel; Kitazato, Hiroshi; Gomes Sumida, Paulo Yukio; Sant'Ana, Rodrigo; Mastella, Angelica Maffini","","","","DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS","APR 2018","2018","134","","","","","1","11","","10.1016/j.dsr.2018.03.001","","","20","2.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3","6","3","2","1"
"Gladius and statolith as tools for age and growth studies of the squid Loligo plei (Teuthida: Loliginidae) off southern Brazil","Angel Alvarez Perez, Jose; Cordella de Aguiar, Daniela; Antonio Teixeira dos Santos, Joao","","","","BRAZILIAN ARCHIVES OF BIOLOGY AND TECHNOLOGY","SEP 2006","2006","49","5","","","","747","755","","10.1590/S1516-89132006000600009","","","20","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","2","0","3","0","4","3","0","1","0","2","1","2","0"
"SPERM STORAGE MECHANISMS AND FERTILIZATION IN FEMALES OF 2 SOUTH-AMERICAN ELEDONIDS (CEPHALOPODA, OCTOPODA)","PEREZ, JAA; HAIMOVICI, M; COUSIN, JCB","","","","MALACOLOGIA","1990","1990","32","1","","","","147","154","","","","","20","0.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","2","0","2","0","0","0","1","0","0","0","0","0","0","0","2","0","1","1","1","2","1","0","1","0","1","0","1","0","1","0","0"
"The evolution of the industrial trawl fishery footprint off southeastern and southern Brazil","Port, Dagoberto; Alvarez Perez, Jose Angel; de Menezes, Joao Thadeu","","","","LATIN AMERICAN JOURNAL OF AQUATIC RESEARCH","NOV 2016","2016","44","5","","","","908","925","","10.3856/vol44-issue5-fulltext-4","","","19","1.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","1","3","1","1","3","2","3","0"
"Deep-sea fisheries off Latin America: an introduction","Arana, Patricio; Alvarez Perez, Jose Angel; Pezzuto, Paulo Ricardo","","","","LATIN AMERICAN JOURNAL OF AQUATIC RESEARCH","2009","2009","37","3","","","","281","283","","10.3856/vol37-issue3-fulltext-1","","","19","1.12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","1","2","1","1","2","1","1","2","2","0","0"
"The use of the swept area method for assessing the seabob shrimp Xiphopenaeus kroyeri (Heller, 1862) biomass and removal rates based on artisanal fisheryderived data in southern Brazil: using depletion models to reduce uncertainty","Pezzuto, Paulo R.; Alvarez-Perez, Jose A.; Wahrlich, Roberto","","","","LATIN AMERICAN JOURNAL OF AQUATIC RESEARCH","2008","2008","36","2","","","","245","257","","10.3856/vol36-issue2-fulltext-7","","","19","1.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","3","0","4","2","1","0","1","3","1","0","2","0"
