Jose-Manuel Martinez-Magadan (Author)
Timespan: 1900-2025. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"Molecular modeling and simulation of ion-conductivity in chitosan membranes","López-Chávez, E; Martínez-Magadán, JM; Oviedo-Roa, R; Guzmán, J; Ramírez-Salgado, J; Martín-Cruz, J","","","","POLYMER","AUG 23 2005","2005","46","18","","","","7519","7527","","10.1016/j.polymer.2005.04.107","","","33","1.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","0","1","5","2","3","0","1","1","2","5","2","2","1","0","0","0","1"
"Theoretical Study of the Aliphatic-Chain Length's Electronic Effect on the Corrosion Inhibition Activity of Methylimidazole-Based Ionic Liquids","Zuriaga-Monroy, Carolina; Oviedo-Roa, Raul; Montiel-Sanchez, Luisa E.; Vega-Paz, Araceli; Marin-Cruz, Jesus; Martinez-Magadan, Jose-Manuel","","","","INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH","MAR 30 2016","2016","55","12","","","","3506","3516","","10.1021/acs.iecr.5b03884","","","32","3.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","2","7","2","7","2","5","0"
"Correlation between electronic properties and hydrodesulfurization activity of 4d-transition-metal sulfides","Oviedo-Roa, R; Martínez-Magadán, JM; Illas, F","","","","JOURNAL OF PHYSICAL CHEMISTRY B","APR 20 2006","2006","110","15","","","","7951","7966","","10.1021/jp052299j","","","32","1.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","7","1","0","2","5","4","2","1","1","0","0","3","1","1","1","0","1"
"Molecular simulation of diblock copolymers;: morphology and mechanical properties","Soto-Figueroa, C; Rodríguez-Hidalgo, MDR; Martínez-Magadán, JM","","","","POLYMER","AUG 23 2005","2005","46","18","","","","7485","7493","","10.1016/j.polymer.2005.05.156","","","32","1.52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","6","1","5","1","4","1","2","2","0","1","2","1","0","1","0","0","0"
"Proton affinity of S-containing aromatic compounds: Implications for crude oil hydrodesulfurization","Garcia-Cruz, Isidoro; Valencia, Diego; Klimova, Tatiana; Oviedo-Roa, Raul; Martinez-Magadan, Jose Manuel; Gomez-Balderas, Rodolfo; Illas, Francesc","","","","JOURNAL OF MOLECULAR CATALYSIS A-CHEMICAL","FEB 18 2008","2008","281","1-2","","","SI","79","84","","10.1016/j.molcata.2007.08.031","4th San Luis Symposium on Surfaces, Interfaces and Catalysis","APR 14-23, 2007","31","1.72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","3","1","3","2","4","1","2","2","2","1","1","1","0","0"
"Theoretical and experimental insights on the true impact of C12TAC cationic surfactant in enhanced oil recovery for heavy oil carbonate reservoirs","Pons-Jimenez, Mirna; Cartas-Rosado, Rocio; Manuel Martinez-Magadan, Jose; Oviedo-Roa, Raul; Cisneros-Devora, Rodolfo; Beltran, Hiram I.; Zamudio-Rivera, Luis S.","","","","COLLOIDS AND SURFACES A-PHYSICOCHEMICAL AND ENGINEERING ASPECTS","AUG 5 2014","2014","455","","","","","76","91","","10.1016/j.colsurfa.2014.04.051","","","28","2.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","4","5","5","1","1","0","3","0","1"
"N-aryl amino-alcohols as stabilizers of asphaltenes","Eduardo Chavez-Miyauchi, Tomas; Zamudio-Rivera, Luis S.; Barba-Lopez, Victor; Buenrostro-Gonzalez, Eduardo; Manuel Martinez-Magadan, Jose","","","","FUEL","AUG 2013","2013","110","","","","","302","309","","10.1016/j.fuel.2012.10.044","International-Mexican Congress on Chemical Reaction Engineering (IMCCRE)","JUN, 2012","27","2.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","2","3","2","4","3","5","2","0","1"
"A theoretical study of dibenzothiophene absorbed on open-ended carbon nanotubes","Gómez, B; Martínez-Magadán, JM","","","","JOURNAL OF PHYSICAL CHEMISTRY B","AUG 11 2005","2005","109","31","","","","14868","14875","","10.1021/jp050615o","","","25","1.19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","2","1","2","0","2","1","2","2","1","1","1","3","1","0","0","0","0","0"
"Theoretical and experimental insights into the control of calcium sulfate scales by using random copolymers based on itaconic acid","Pons-Jimenez, Mirna; Hernandez-Altamirano, Raul; Cisneros-Devora, Rodolfo; Buenrostro-Gonzalez, Eduardo; Oviedo-Roa, Rau; Martinez-Magadan, Jose-Manuel; Zamudio-Rivera, Luis S.","","","","FUEL","JUN 1 2015","2015","149","","2","","","66","77","","10.1016/j.fuel.2014.09.064","International-Mexican Congress on Chemical Reaction Engineering (IMCCRE 2014)","JUN 07-13, 2014","24","2.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","2","3","2","4","2","1","1"
"SOL-GEL RU SIO2-CATALYSTS - THEORETICAL AND EXPERIMENTAL-DETERMINATION OF THE RU-IN-SILICA STRUCTURES","LOPEZ, T; GOMEZ, R; NOVARO, O; RAMIREZSOLIS, A; SANCHEZMORA, E; CASTILLO, S; POULAIN, E; MARTINEZMAGADAN, JM","","","","JOURNAL OF CATALYSIS","MAY 1993","1993","141","1","","","","114","123","","10.1006/jcat.1993.1123","","","23","0.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","2","2","3","3","0","1","3","0","0","1","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Calculation of the Solubility Parameter by COSMO-RS Methods and Its Influence on Asphaltene-Ionic Liquid Interactions","Hernandez-Bravo, R.; Miranda, A. D.; Martinez-Mora, O.; Dominguez, Z.; Martinez-Magadan, J. M.; Garcia-Chavez, R.; Dominguez-Esquivel, J. M.","","","","INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH","MAY 3 2017","2017","56","17","","","","5107","5115","","10.1021/acs.iecr.6b05035","","","22","2.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","3","5","4","5","0","0"
"MCSCF + MRCI STUDY OF THE INTERACTION OF ZN, ZN+ AND ZN2+ WITH THE HYDROGEN MOLECULE","MARTINEZMAGADAN, JM; RAMIREZSOLIS, A; NOVARO, O","","","","CHEMICAL PHYSICS LETTERS","NOV 1 1991","1991","186","1","","","","107","112","","10.1016/0009-2614(91)80199-8","","","21","0.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","2","2","2","1","2","0","0","0","0","0","1","0","1","1","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"Topological analysis of the electron density and of the electron localization function of pyrene and its radicals","Hernández-Trujillo, J; García-Cruz, I; Martínez-Magadán, JM","","","","CHEMICAL PHYSICS","JAN 10 2005","2005","308","1-2","","","","181","192","","10.1016/j.chemphys.2004.08.010","","","20","0.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","4","1","0","1","1","0","0","1","0","1","0","1","0","1","2","1","2","1","1"
"Mesoscopic simulation of asymmetric-copolymer/homopolymer blends:: Microphase morphological modification by homopolymer chains solubilization","Soto-Figueroa, Cesar; Vicente, Luis; Martinez-Magadan, Jose-Manuel; Rodriguez-Hidalgo, Maria-del-Rosario","","","","POLYMER","JUN 15 2007","2007","48","13","","","","3902","3911","","10.1016/j.polymer.2007.04.043","","","19","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","3","1","1","2","1","0","0","0","4","1","0","1","0","0","0"
"Preliminary study of the effect of pressure on asphaltene disassociation by molecular dynamics","Pacheco-Sánchez, JH; Zaragoza, P; Martínez-Magadán, JM","","","","PETROLEUM SCIENCE AND TECHNOLOGY","JUL 2004","2004","22","7-8","","","","927","942","","10.1081/LFT-120038693","International Conference on Heavy Organics Deposition","NOV 17-21, 2002","18","0.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","2","1","1","4","2","3","2","0"
"Synthesis and Photocatalytic Activity of Cu2O Microspheres upon Methyl Orange Degradation","Prado-Chay, D. A.; Cortes-Jacome, M. A.; Angeles-Chavez, C.; Oviedo-Roa, R.; Martinez-Magadan, J. M.; Zuriaga-Monroy, C.; Hernandez-Hernandez, I. J.; Mayoral, P. Rayo; Gomora-Herrera, D. R.; Toledo-Antonio, J. A.","","","","TOPICS IN CATALYSIS","AUG 2020","2020","63","5-6","","","SI","586","600","","10.1007/s11244-020-01256-5","","","17","2.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","8","2","1"
"Experimental and Theoretical Study on Supramolecular Ionic Liquid (IL)-Asphaltene Complex Interactions and Their Effects on the Flow Properties of Heavy Crude Oils","Hernandez-Bravo, R.; Miranda, A. D.; Martinez-Magadan, J. -M.; Dominguez, J. M.","","","","JOURNAL OF PHYSICAL CHEMISTRY B","APR 19 2018","2018","122","15","","","","4325","4335","","10.1021/acs.jpcb.8b01061","International Conference on NMR Spectroscopy of Biomolecules","APR 16-17, 2016","17","2.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","4","2","4","0"
"Synthesis of branched geminal zwitterionic liquids as wettability modifiers in enhanced oil recovery processes","Ramirez-Perez, J. F.; Hernandez-Altamirano, R.; Martinez-Magadan, J. M.; Cartas-Rosado, R.; Soto-Castruita, E.; Cisneros-Devora, R.; Alcazar-Vara, L. A.; Oviedo-Roa, R.; Mena-Cervantes, V. Y.; Zamudio-Rivera, L. S.","","","","JOURNAL OF INDUSTRIAL AND ENGINEERING CHEMISTRY","JAN 25 2017","2017","45","","","","","44","55","","10.1016/j.jiec.2016.08.031","","","17","1.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","3","2","1","3","2","0"
"Critical Micelle Concentration of an Ammonium Salt Through DPD Simulations Using COSMO-RS-Based Interaction Parameters","Oviedo-Roa, Raul; Martinez-Magadan, Jose M.; Munoz-Colunga, Ana; Gomez-Balderas, Rodolfo; Pons-Jimenez, Mirna; Zamudio-Rivera, Luis S.","","","","AICHE JOURNAL","NOV 2013","2013","59","11","","","","4413","4423","","10.1002/aic.14158","","","17","1.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","3","4","0","1","1","1","3","0"
