Luis VillaseÃ±or-Pineda (Autor)
PerÃ­odo de tiempo: 1900-2025. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"Subjects identification using EEG-recorded imagined speech","Alfredo Moctezuma, Luis; Torres-Garcia, Alejandro A.; Villasenor-Pineda, Luis; Carrillo, Maya","","","","EXPERT SYSTEMS WITH APPLICATIONS","MAR 15 2019","2019","118","","","","","201","208","","10.1016/j.eswa.2018.10.004","","","23","3.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","4","4","2","3","1"
"The Corpus DIMEx100: transcription and evaluation","Pineda, Luis A.; Castellanos, Hayde; Cuetara, Javier; Galescu, Lucian; Juarez, Janet; Llisterri, Joaquim; Perez, Patricia; Villasenor, Luis","","","","LANGUAGE RESOURCES AND EVALUATION","DEC 2010","2010","44","4","","","","347","370","","10.1007/s10579-009-9109-9","","","21","1.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","0","4","1","2","1","1","1","0","2","2","0","0"
"Revealing traces of depression through personal statements analysis in social media","Maria Ortega-Mendoza, Rosa; Irazu Hernandez-Farias, Delia; Montes-y-Gomez, Manuel; Villasenor-Pineda, Luis","","","","ARTIFICIAL INTELLIGENCE IN MEDICINE","JAN 2022","2022","123","","","","","","","102202","10.1016/j.artmed.2021.102202","","","20","4.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","7","5","3"
"High-level Features for Multimodal Deception Detection in Videos","Rill-Garcia, Rodrigo; Jair Escalante, Hugo; Villasenor-Pineda, Luis; Reyes-Meza, Veronica","","","","2019 IEEE/CVF CONFERENCE ON COMPUTER VISION AND PATTERN RECOGNITION WORKSHOPS (CVPRW 2019)","2019","2019","","","","","","1565","1573","","10.1109/CVPRW.2019.00198","32nd IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR)","JUN 16-20, 2019","20","2.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","1","3","5","2"
"FEATURES SELECTION FOR PRIMITIVES ESTIMATION ON EMOTIONAL SPEECH","Perez Espinosa, Humberto; Reyes Garcia, Carlos A.; Villasenor Pineda, Luis","","","","2010 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH, AND SIGNAL PROCESSING","2010","2010","","","","","","5138","5141","","","2010 IEEE International Conference on Acoustics, Speech, and Signal Processing","MAR 14-19, 2010","17","1.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","1","1","3","1","2","1","0","1","1","1","0","0"
"Particle Swarm Model Selection for Authorship Verification","Jair Escalante, Hugo; Montes, Manuel; Villasenor, Luis","","","BayroCorrochano, E; Eklundh, JO","PROGRESS IN PATTERN RECOGNITION, IMAGE ANALYSIS, COMPUTER VISION, AND APPLICATIONS, PROCEEDINGS","2009","2009","5856","","","","","563","570","","","14th Iberoamerican Congress on Pattern Recognition","NOV 15-18, 2009","17","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","3","1","1","0","3","2","2","2","1","0","0"
"DIMEx100:: A new phonetic and speech corpus for Mexican Spanish","Pineda, LA; Pineda, LV; Cuétara, J; Castellanos, H; López, I","","","Lemaitre, C; Reyes, CA; Gonzalez, JA","ADVANCES IN ARTIFICIAL INTELLIGENCE - IBERAMIA 2004","2004","2004","3315","","","","","974","983","","","9th Ibero-American Conference on Artificial Intelligence (IBERAMIA 2004)","NOV 22-26, 2004","17","0.77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","2","1","0","1","1","1","1","1","0","0","1","2","0","2","0","0"
"Masking domain -specific information for cross -domain deception detection","Sanchez-Junquera, Javier; Villasenor-Pineda, Luis; Montes-y-Gomez, Manuel; Rosso, Paolo; Stamatatos, Efstathios","","","","PATTERN RECOGNITION LETTERS","JUL 2020","2020","135","","","","","122","130","","10.1016/j.patrec.2020.04.020","","","16","2.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","5","1","4","0"
"Paraphrase plagiarism identification with character-level features","Sanchez-Vega, Fernando; Villatoro-Tello, Esau; Montes-y-Gomez, Manuel; Rosso, Paolo; Stamatatos, Efstathios; Villasenor-Pineda, Luis","","","","PATTERN ANALYSIS AND APPLICATIONS","MAY 2019","2019","22","2","","","","669","681","","10.1007/s10044-017-0674-z","","","16","2.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","5","3","2","0","0"
"Using lexical patterns for extracting hyponyms from the web","Ortega-Mendoza, Rosa M.; Villasenor-Pineda, Luis; Montes-Y-Gomez, Manuel","","","Gelbukh, A; Morales, AFK","MICAI 2007: ADVANCES IN ARTIFICIAL INTELLIGENCE","2007","2007","4827","","","","","904","+","","","6th Mexican International Conference on Artificial Intelligence (MICAI 2007)","NOV 04-10, 2007","16","0.84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","2","1","0","3","1","2","1","1","0","0","0"
"A profile-based sentiment-aware approach for depression detection in social media","de Jesus Titla-Tlatelpa, Jose; Maria Ortega-Mendoza, Rosa; Montes-y-Gomez, Manuel; Villasenor-Pineda, Luis","","","","EPJ DATA SCIENCE","NOV 6 2021","2021","10","1","","","","","","54","10.1140/epjds/s13688-021-00309-3","","","15","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","6","3"
"Intra-subject class-incremental deep learning approach for EEG-based imagined speech recognition","Garcia-Salinas, Jesus S.; Torres-Garcia, Alejandro A.; Reyes-Garcia, Carlos A.; Villasenor-Pineda, Luis","","","","BIOMEDICAL SIGNAL PROCESSING AND CONTROL","MAR 2023","2023","81","","","","","","","104433","10.1016/j.bspc.2022.104433","","","14","3.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","3"
"IESC-Child: An Interactive Emotional Children's Speech Corpus","Perez-Espinosa, Humberto; Martinez-Miranda, Juan; Espinosa-Curiel, Ismael; Rodriguez-Jacobo, Josefina; Villasenor-Pineda, Luis; Avila-George, Himer","","","","COMPUTER SPEECH AND LANGUAGE","JAN 2020","2020","59","","","","","55","74","","10.1016/j.csl.2019.06.006","","","13","2.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","2","4","1","0"
"Semantically-informed distance and similarity measures for paraphrase plagiarism identification","Alvarez-Carmona, Miguel A.; Franco-Salvador, Marc; Villatoro-Tello, Esau; Montes-y-Gomez, Manuel; Rosso, Paolo; Villasenor-Pineda, Luis","","","","JOURNAL OF INTELLIGENT & FUZZY SYSTEMS","2018","2018","34","5","","","","2983","2990","","10.3233/JIFS-169483","","","13","1.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","5","1","1","0","0"
"Evaluating Topic-Based Representations for Author Profiling in Social Media","Alvarez-Carmona, Miguel A.; Pastor Lopez-Monroy, A.; Montes-y-Gomez, Manuel; Villasenor-Pineda, Luis; Meza, Ivan","","","MontesYGomez, M; Escalante, HJ; Segura, A; Murillo, JD","ADVANCES IN ARTIFICIAL INTELLIGENCE - IBERAMIA 2016","2016","2016","10022","","","","","151","162","","10.1007/978-3-319-47955-2_13","15th Ibero-American Conference on Artificial Intelligence (AI)","NOV 23-25, 2016","12","1.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","3","1","1","1","0","0"
"Using the Web as corpus for self-training text categorization","Guzman-Cabrera, Rafael; Montes-y-Gomez, Manuel; Rosso, Paolo; Villasenor-Pineda, Luis","","","","INFORMATION RETRIEVAL","JUN 2009","2009","12","3","","","","400","415","","10.1007/s10791-008-9083-7","","","12","0.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","2","0","2","1","1","1","0","0"
"EmoWisconsin: An Emotional Children Speech Database in Mexican Spanish","Perez-Espinosa, Humberto; Aleberto Reyes-Garcia, Carlos; Villasenor-Pineda, Luis","","","DMello, S; Graesser, A; Schuller, B; Martin, JC","AFFECTIVE COMPUTING AND INTELLIGENT INTERACTION, PT II","2011","2011","6975","","II","","","62","71","","","4th Bi-Annual International Conference of the Humaine Association on Affective Computing and Intelligent Interaction (ACII 2011)","OCT 09-12, 2011","11","0.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","2","0","1","2","1","1","0","0"
"Using word sequences for text summarization","Villatoro-Tello, Esau; Villasenor-Pineda, Luis; Montes-y-Gomez, Manuel","","","Sojka, P; Kopecek, I; Pala, K","TEXT, SPEECH AND DIALOGUE, PROCEEDINGS","2006","2006","4188","","","","","293","300","","","9th International Conference on Text, Speech and Dialogue","SEP 11-15, 2006","11","0.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","1","0","0","1","1","2","0","1","1","0","0"
"A visual approach for age and gender identification on Twitter","Alvarez-Carmona, Miguel A.; Pellegrin, Luis; Montes-y-Gomez, Manuel; Sanchez-Vega, Fernando; Jair Escalante, Hugo; Lopez-Monroy, A. Pastor; Villasenor-Pineda, Luis; Villatoro-Tello, Esau","","","","JOURNAL OF INTELLIGENT & FUZZY SYSTEMS","2018","2018","34","5","","","","3133","3145","","10.3233/JIFS-169497","","","10","1.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","2","0","0"
