Likhanova, Natalya, V (Author)
Timespan: 1900-2025. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"Corrosion behaviour of API 5LX52 steel in HCl and H2SO4 media in the presence of 1,3-dibencilimidazolio acetate and 1,3-dibencilimidazolio dodecanoate ionic liquids as inhibitors","Lozano, I.; Mazario, E.; Olivares-Xometl, C. O.; Likhanova, N. V.; Herrasti, P.","","","","MATERIALS CHEMISTRY AND PHYSICS","SEP 15 2014","2014","147","1-2","","","","191","197","","10.1016/j.matchemphys.2014.04.029","","","79","6.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","13","6","9","7","7","9","8","5","7","1"
"Corrosion inhibition properties of iodide ionic liquids for API 5L X52 steel in acid medium","Arellanes-Lozada, Paulina; Diaz-Jimenez, Victor; Hernandez-Cocoletzi, H.; Nava, Noel; Olivares-Xometl, Octavio; Likhanova, Natalya, V","","","","CORROSION SCIENCE","OCT 2020","2020","175","","","","","","","108888","10.1016/j.corsci.2020.108888","","","70","11.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","21","16","19","4"
"The Inhibition of Aluminum Corrosion in Sulfuric Acid by Poly(1-vinyl-3-alkyl-imidazolium Hexafluorophosphate)","Arellanes-Lozada, Paulina; Olivares-Xometl, Octavio; Guzman-Lucero, Diego; Likhanova, Natalya V.; Dominguez-Aguilar, Marco A.; Lijanova, Irina V.; Arce-Estrada, Elsa","","","","MATERIALS","AUG 2014","2014","7","8","","","","5711","5734","","10.3390/ma7085711","","","62","5.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","6","6","5","9","9","5","9","7","1"
"Electrochemistry and XPS study of an imidazoline as corrosion inhibitor of mild steel in an acidic environment","Olivares-Xometl, O.; Likhanova, N. V.; Martinez-Palou, R.; Dominguez-Aguilar, M. A.","","","","MATERIALS AND CORROSION-WERKSTOFFE UND KORROSION","JAN 2009","2009","60","1","","","","14","21","","10.1002/maco.200805044","","","61","3.59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","3","1","3","2","3","3","5","9","5","7","4","2","3","1"
"Adsorption and Corrosion Inhibition Performance by Three New Ionic Liquids on API 5L X52 Steel Surface in Acid Media","Olivares-Xometl, Octavio; Lopez-Aguilar, Claudia; Herrasti-Gonzalez, Pilar; Likhanova, Natalya V.; Lijanova, Irina; Martinez-Palou, Rafael; Antonio Rivera-Marquez, J.","","","","INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH","JUN 11 2014","2014","53","23","","","","9534","9543","","10.1021/ie4035847","","","60","5.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5","3","6","8","5","10","4","6","6","0"
"Effect of organic anions on ionic liquids as corrosion inhibitors of steel in sulfuric acid solution","Likhanova, Natalya, V; Arellanes-Lozada, P.; Olivares-Xometl, O.; Hernandez-Cocoletzi, H.; Lijanova, Irina, V; Arriola-Morales, Janette; Castellanos-Aguila, J. E.","","","","JOURNAL OF MOLECULAR LIQUIDS","APR 1 2019","2019","279","","","","","267","278","","10.1016/j.molliq.2019.01.126","","","59","8.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","9","17","8","10","10","1"
"Emulsion flooding for enhanced oil recovery: Filtration model and numerical simulation","Demikhova, Iryna I.; Likhanova, Natalya V.; Hernandez Perez, Joaquin R.; Lopez Falcon, Dennys A.; Olivares-Xometl, Octavio; Moctezuma Berthier, Andres E.; Lijanova, Irina V.","","","","JOURNAL OF PETROLEUM SCIENCE AND ENGINEERING","JUL 2016","2016","143","","","","","235","244","","10.1016/j.petrol.2016.02.018","","","44","4.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","5","4","12","6","5","3","1"
"Corrosion Inhibition of Carbon Steel in Acidic Environment by Imidazolium Ionic Liquids Containing Vinyl-Hexafluorophosphate as Anion","Likhanova, Natalya V.; Olivares-Xometl, Octavio; Guzman-Lucero, Diego; Dominguez-Aguilar, Marco A.; Nava, Noel; Corrales-Luna, Monica; Consuelo Mendoza, M.","","","","INTERNATIONAL JOURNAL OF ELECTROCHEMICAL SCIENCE","OCT 2011","2011","6","10","","","","4514","4536","","","","","43","2.87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","3","6","3","4","1","2","3","6","2","1","3","0"
"New Insights into the Progress on the Isobutane/Butene Alkylation Reaction and Related Processes for High-Quality Fuel Production. A Critical Review","Diaz Velazquez, Heriberto; Likhanova, Natalya; Aljammal, Noor; Verpoort, Francis; Martinez-Palou, Rafael","","","","ENERGY & FUELS","DEC 17 2020","2020","34","12","","","","15525","15556","","10.1021/acs.energyfuels.0c02962","","","35","5.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","10","11","6","0"
"Synthesis of ionic liquids and their use for extracting nitrogen compounds from gas oil feeds towards diesel fuel production","Laredo, Georgina C.; Likhanova, Natalya V.; Lijanova, Irina V.; Rodriguez-Heredia, Bernardo; Jesus Castillo, J.; Perez-Romo, Patricia","","","","FUEL PROCESSING TECHNOLOGY","FEB 2015","2015","130","","","","","38","45","","10.1016/j.fuproc.2014.08.025","","","34","3.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","5","5","2","6","4","1","3","0"
"Ionic liquids screening for desulfurization of natural gasoline by liquid-liquid extraction","Likhanova, Natalya V.; Guzman-Lucero, Diego; Flores, Eugenio A.; Garcia, Paloma; Dominguez-Aguilar, Marco A.; Palomeque, Jorge; Martinez-Palou, Rafael","","","","MOLECULAR DIVERSITY","NOV 2010","2010","14","4","","","","777","787","","10.1007/s11030-009-9217-x","","","31","1.94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","3","5","3","3","4","1","1","0","2","0","2","2","0"
"Microwave-assisted synthesis of 2-(2-pyridyl)azoles.: Study of their corrosion inhibiting properties","Likhanova, Natalya V.; Veloz, M. Aurora; Hopfl, Herbert; Matias, Diana J.; Reyes-Cruz, Victor E.; Olivares, Octavio; Martinez-Palou, Rafael","","","","JOURNAL OF HETEROCYCLIC CHEMISTRY","JAN-FEB 2007","2007","44","1","","","","145","153","","10.1002/jhet.5570440123","","","31","1.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","1","3","0","0","2","2","1","1","4","1","3","2","2","1","1","0"
"Synthesis and corrosion inhibition mechanism of ammonium-based ionic liquids on API 5L X60 steel in sulfuric acid solution","Olivares-Xometl, Octavio; Alvarez-Alvarez, Edith; Victorovna Likhanova, Natalya; Victorovna Lijanova, Irina; Hernandez-Ramirez, Raquel E.; Arellanes-Lozada, Paulina; Varela-Caselis, Jenaro L.","","","","JOURNAL OF ADHESION SCIENCE AND TECHNOLOGY","2018","2018","32","10","","","","1092","1113","","10.1080/01694243.2017.1397422","","","28","3.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","7","5","3","2","2","1"
"Imidazolium, Pyridinium and Dimethyl-Ethylbenzyl Ammonium Derived Compounds as Mixed Corrosion Inhibitors in Acidic Medium","Palomar, Manuel E.; Olivares-Xometl, Crescencio O.; Likhanova, Natalya V.; Perez-Navarrete, Jonathan-Boanerge","","","","JOURNAL OF SURFACTANTS AND DETERGENTS","APR 2011","2011","14","2","","","","211","220","","10.1007/s11743-010-1236-1","","","28","1.87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","1","5","1","3","3","0","2","2","2","0","0","1"
"MIL-101(Cr) for CO2 Conversion into Cyclic Carbonates, Under Solvent and Co-Catalyst Free Mild Reaction Conditions","Akimana, Emmanuelia; Wang, Jichao; Likhanova, Natalya, V; Chaemchuen, Somboon; Verpoort, Francis","","","","CATALYSTS","APR 2020","2020","10","4","","","","","","453","10.3390/catal10040453","","","24","4.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","5","5","6","0"
"CO2/N2 separation using alumina supported membranes based on new functionalized ionic liquids","Sanchez Fuentes, Cinthia E.; Guzman-Lucero, Diego; Torres-Rodriguez, Miguel; Likhanova, Natalya V.; Navarrete Bolanos, Juan; Olivares-Xometl, Octavio; Lijanova, Irina V.","","","","SEPARATION AND PURIFICATION TECHNOLOGY","JUL 12 2017","2017","182","","","","","59","68","","10.1016/j.seppur.2017.03.031","","","24","2.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","4","3","6","2","1","0"
"Ionic Liquids with Carboxylic-Acid-Derived Anions Evaluated as Corrosion Inhibitors under Dynamic Conditions","Likhanova, Natalya, V; Arellanes-Lozada, Paulina; Olivares-Xometl, Octavio; Lijanova, Irina, V; Arriola-Morales, Janette; Carlos Mendoza-Hernandez, Jose; Corro, Grisel","","","","INTERNATIONAL JOURNAL OF ELECTROCHEMICAL SCIENCE","MAR 2019","2019","14","3","","","","2655","2671","","10.20964/2019.03.71","","","21","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","8","3","3","1","0"
"THE REMOVAL OF HEAVY METAL CATIONS FROM AN AQUEOUS SOLUTION USING IONIC LIQUIDS","Valdes Vergara, Maria Antonieta; Victorovna Lijanova, Irina; Victorovna Likhanova, Natalya; Jaramillo Vigueras, David; Olivares Xometl, Octavio","","","","CANADIAN JOURNAL OF CHEMICAL ENGINEERING","NOV 2014","2014","92","11","","","","1875","1881","","10.1002/cjce.22053","","","19","1.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","0","1","3","4","2","1","0","1"
