Rafael Garcia (Autor)
PerÃ­odo de tiempo: 1900-2025. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"RADIO-FREQUENCY INTERFERENCE (RFI) MITIGATION FOR THE SOIL MOISTURE ACTIVE/PASSIVE (SMAP) RADIOMETER","Bradley, Damon; Brambora, Cliff; Wong, Mark Englin; Miles, Lynn; Durachka, David; Farmer, Brian; Mohammed, Priscilla; Piepmier, Jeff; Medeiros, Jim; Martin, Neil; Garcia, Rafael","","","","2010 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM","2010","2010","","","","","","2015","2018","","10.1109/IGARSS.2010.5652482","30th IEEE International Geoscience and Remote Sensing Symposium (IGARSS) on Remote Sensing - Global Vision for Local Action","JUN 25-30, 2010","14","0.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3","0","0","0","0","3","0","2","1","0","1","1"
"Femtosecond Laser Ablation Reveals Antagonistic Sensory and Neuroendocrine Signaling that Underlie C-elegans Behavior and Development","Chung, Samuel H.; Schmalz, Anja; Ruiz, Roanna C. H.; Gabel, Christopher V.; Mazur, Eric","","","","CELL REPORTS","JUL 2013","2013","4","2","","","","316","326","","10.1016/j.celrep.2013.06.027","","","13","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","1","3","1","1","1","3","0"
"ON A METHOD FOR COMPUTING EIGENVALUES AND EIGENFUNCTIONS OF LINEAR-DIFFERENTIAL OPERATORS","BRUSCHI, M; CAMPOS, RG; PACE, E","","","","NUOVO CIMENTO DELLA SOCIETA ITALIANA DI FISICA B-GENERAL PHYSICS RELATIVITY ASTRONOMY AND MATHEMATICAL PHYSICS AND METHODS","FEB 1990","1990","105","2","","","","131","163","","10.1007/BF02723074","","","13","0.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0","1","0","0","2","1","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","1","1","0","0","0","0","0","0"
"Fluctuations of magnetic inclination and declination in Mexico during the last three millennia","Garcia-Ruiz, Rafael; Goguitchaichvili, Avto; Pavon-Carrasco, F. Javier; Soler, Ana Maria; Perez-Rodriguez, Nayeli; Osete, Maria Luisa; Morales, Juan; Kravchinsky, Vadim","","","","QUATERNARY GEOCHRONOLOGY","AUG 2022","2022","71","","","","","","","101309","10.1016/j.quageo.2022.101309","","","12","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","8","0"
"Association between endothelial nitric oxide synthase (NOS3) rs2070744 and the risk for migraine","Garcia-Martin, Elena; Navarro-Munoz, Santiago; Rodriguez, Christopher; Serrador, Mercedes; Alonso-Navarro, Hortensia; Calleja, Marisol; Turpin-Fenoll, Laura; Recio-Bermejo, Marta; Garcia-Ruiz, Rafael; Millan-Pascual, Jorge; Navacerrada, Francisco; Plaza-Nieto, Jose Francisco; Garcia-Albea, Esteban; Agundez, Jose A. G.; Javier Jimenez-Jimenez, Felix","","","","PHARMACOGENOMICS JOURNAL","JUN 2020","2020","20","3","","","","426","432","","10.1038/s41397-019-0133-x","","","12","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","5","1","1"
"First archaeointensity reference paleosecular variation curve for South America and its implications for geomagnetism and archaeology","Goguitchaichvili, Avto; Greco, Catriel; Garcia Ruiz, Rafael; Pereyra Domingorena, Lucas; Cejudo, Ruben; Morales, Juan; Gogorza, Claudia; Scattolin, Cristina; Tarrago, Myriam","","","","QUATERNARY RESEARCH","JUL 2019","2019","92","1","","","","81","97","","10.1017/qua.2018.119","","","12","1.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","1","0","2","1","1"
"A finite-dimensional representation of the quantum angular-momentum operator","Campos, RG; Pimentel, LO","","","","NUOVO CIMENTO DELLA SOCIETA ITALIANA DI FISICA B-GENERAL PHYSICS RELATIVITY ASTRONOMY AND MATHEMATICAL PHYSICS AND METHODS","JAN 2001","2001","116","1","","","","31","45","","","","","12","0.48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","2","1","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"On the absolute geomagnetic intensity fluctuations in Mexico over the last three millennia","Garcia, Rafael; Perez-Rodriguez, Nayeli; Goguitchaichvili, Avto; Ceja, Maria Rodriguez; Morales, Juan; Soler, Ana Maria; Urrutia-Fucugauchi, Jaime","","","","JOURNAL OF SOUTH AMERICAN EARTH SCIENCES","MAR 2021","2021","106","","","","","","","102927","10.1016/j.jsames.2020.102927","","","10","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","3","1","0"
"Fluctuation of the Earth's magnetic field elements in Mexico revealed by archive documents since 1587","Goguitchaichvili, Avto; Hernandez-Quintero, Esteban; Garcia, Rafael; Cejudo, Ruben; Cifuentes, Gerardo; Cervantes, Miguel","","","","PHYSICS OF THE EARTH AND PLANETARY INTERIORS","MAR 2020","2020","300","","","","","","","106433","10.1016/j.pepi.2020.106433","","","10","1.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","1","1","1","1"
"A NEW FORMULATION OF THE FAST FRACTIONAL FOURIER TRANSFORM","Campos, Rafael G.; Rico-Melgoza, J.; Chavez, Edgar","","","","SIAM JOURNAL ON SCIENTIFIC COMPUTING","2012","2012","34","2","","","","A1110","A1125","","10.1137/100812677","","","10","0.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","1","2","0","1","1","0","0","0","0","0"
"Anatomical dimensions of the wood of Tectona grandis Linn. in relation to spacing and radial position in the trunk","de Lima, Israel Luiz; Garcia, Rafael; Longui, Eduardo Luiz; Borges Florsheim, Sandra Monteiro","","","","SCIENTIA FORESTALIS","MAR 2011","2011","39","89","","","","61","68","","","","","10","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","3","1","0","0","0","1","1"
"Coincident frequencies and relative phases among brain activity and hormonal signals","Solis-Ortiz, Silvia; Campos, Rafael G.; Felix, Julian; Obregon, Octavio","","","","BEHAVIORAL AND BRAIN FUNCTIONS","MAR 14 2009","2009","5","","","","","","","18","10.1186/1744-9081-5-18","","","10","0.59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3","1","0","0","1","0","1","0","0","1","0","0"
"A DISCRETIZATION OF THE CONTINUOUS FOURIER-TRANSFORM","CAMPOS, RG; JUAREZ, LZ","","","","NUOVO CIMENTO DELLA SOCIETA ITALIANA DI FISICA B-GENERAL PHYSICS RELATIVITY ASTRONOMY AND MATHEMATICAL PHYSICS AND METHODS","JUN 1992","1992","107","6","","","","703","711","","10.1007/BF02723177","","","10","0.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","2","0","2","1","1","0","0","0","0","0","1","0","0","0","0","0","0"
"Increased serum diamine oxidase activity in nonallergic patients with migraine","Garcia-Martin, Elena; Navarro-Munoz, Santiago; Amo, Gemma; Rodriguez, Christopher; Serrador, Mercedes; Alonso-Navarro, Hortensia; Calleja, Marisol; Turpin-Fenoll, Laura; Recio-Bermejo, Marta; Garcia-Ruiz, Rafael; Millan-Pascual, Jorge; Navacerrada, Francisco; Francisco Plaza-Nieto, Jose; Garcia-Albea, Esteban; Agundez, Jose A. G.; Javier Jimenez-Jimenez, Felix","","","","EUROPEAN JOURNAL OF CLINICAL INVESTIGATION","JUN 2022","2022","52","6","","","","","","e13757","10.1111/eci.13757","","","9","2.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0"
"Novel insights on the geomagnetic field in West Africa from a new intensity reference curve (0-2000 AD)","Kapper, Lisa; Serneels, Vincent; Panovska, Sanja; Garcia Ruiz, Rafael; Hellio, Gabrielle; de Groot, Lennart; Goguitchaichvili, Avto; Morales, Juan; Cejudo Ruiz, Ruben","","","","SCIENTIFIC REPORTS","JAN 24 2020","2020","10","1","","","","","","1121","10.1038/s41598-020-57611-9","","","8","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","1","0","0"
"Numerical inversion of the Laplace transform and its application to fractional diffusion","Campos, Rafael G.; Huet, Adolfo","","","","APPLIED MATHEMATICS AND COMPUTATION","JUN 15 2018","2018","327","","","","","70","78","","10.1016/j.amc.2018.01.026","","","8","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","1","1"
"Pyrotechnological knowledge in the pre-Hispanic Maya society: Magnetic and infrared spectrometry surveys of limekilns in the western Yucatan Peninsula (Mexico)","Goguitchaichvili, Avto; Ortiz-Ruiz, Soledad; Morales, Juan; Kravchinsky, Vadim A.; de Lucio, Oscar; Cejudo, Ruben; Garcia, Rafael; Gonzalez, Eunice Uc; Luis Ruvalcaba, Jose; Barba Pingarron, Luis","","","","JOURNAL OF ARCHAEOLOGICAL SCIENCE-REPORTS","OCT 2020","2020","33","","","","","","","102457","10.1016/j.jasrep.2020.102457","","","7","1.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","2","0"
"Semicontinuous paleomagnetic record of the last 1 Ma from radiometrically dated igneous rocks (Trans-Mexican Volcanic Belt and surrounding areas)","Garcia, Rafael; Cervantes, Miguel Solano; Goguitchaichvili, Avto; Reyes, Daniel Sebastian; Kravchinsky, Vadim A.; Morales, Juan; Cejudo, Ruben; Rosas, Jose Elguera","","","","JOURNAL OF SOUTH AMERICAN EARTH SCIENCES","JUN 2021","2021","108","","","","","","","103195","10.1016/j.jsames.2021.103195","","","6","1.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","1","0"
