Morales-Montor, Jorge (Autor)
PerÃ­odo de tiempo: 1900-2025. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"Cyst and encystment in protozoan parasites: optimal targets for new life-cycle interrupting strategies?","Aguilar-Diaz, Hugo; Cesar Carrero, Julio; Argueello-Garcia, Raul; Pedro Laclette, Juan; Morales-Montor, Jorge","","","","TRENDS IN PARASITOLOGY","OCT 2011","2011","27","10","","","","450","458","","10.1016/j.pt.2011.06.003","","","58","3.87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","3","6","2","4","4","1","8","8","7","4","4","0"
"Non-Reproductive Effects of Sex Steroids: Their Immunoregulatory Role","Munoz-Cruz, Samira; Togno-Pierce, Cristian; Morales-Montor, Jorge","","","","CURRENT TOPICS IN MEDICINAL CHEMISTRY","JUL 2011","2011","11","13","","","","1714","1727","","","","","57","3.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","6","3","6","2","5","4","3","4","6","4","2","3","1"
"How microplastic components influence the immune system and impact on children health: Focus on cancer","Segovia-Mendoza, Mariana; Nava-Castro, Karen E.; Palacios-Arreola, Margarita I.; Garay-Canales, Claudia; Morales-Montor, Jorge","","","","BIRTH DEFECTS RESEARCH","OCT 2020","2020","112","17","","","SI","1341","1361","","10.1002/bdr2.1779","","","56","9.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","12","16","20","6"
"Immunoregulatory Role of Cannabinoids during Infectious Disease","Hernandez-Cervantes, Rosalia; Mendez-Diaz, Monica; Prospero-Garcia, Oscar; Morales-Montor, Jorge","","","","NEUROIMMUNOMODULATION","2017","2017","24","4-5","","","","183","199","","10.1159/000481824","","","56","6.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","15","14","8","8","4","1"
"Immunoendocrine interactions during chronic cysticercosis determine male mouse feminization: Role of IL-6","Morales-Montor, J; Baig, S; Mitchell, R; Deway, K; Hallal-Calleros, C; Damian, RT","","","","JOURNAL OF IMMUNOLOGY","OCT 15 2001","2001","167","8","","","","4527","4533","","10.4049/jimmunol.167.8.4527","","","56","2.24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","7","3","4","4","3","2","6","4","1","2","0","0","1","0","2","0","0","3","2","0","1","0"
"Breast Cancer Metastasis: Are Cytokines Important Players During Its Development and Progression?","Angelica Mendez-Garcia, Lucia; Elizabeth Nava-Castro, Karen; de Lourdes Ochoa-Mercado, Tania; Isabel Palacios-Arreola, Margarita; Alejandra Ruiz-Manzano, Rocio; Segovia-Mendoza, Mariana; Solleiro-Villavicencio, Helena; Cazarez-Martinez, Cinthia; Morales-Montor, Jorge","","","","JOURNAL OF INTERFERON AND CYTOKINE RESEARCH","JAN 1 2019","2019","39","1","","","SI","39","55","","10.1089/jir.2018.0024","","","54","7.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","11","11","10","11","9","1"
"Taenia crassiceps:: androgen reconstitution of the host leads to protection during cysticercosis","Morales-Montor, J; Baig, S; Hallal-Calleros, C; Damian, RT","","","","EXPERIMENTAL PARASITOLOGY","APR 2002","2002","100","4","","","","209","216","PII S0014-4894(02)00028-0","10.1016/S0014-4894(02)00028-0","","","52","2.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","3","2","1","4","4","6","2","2","1","3","0","2","1","2","0","4","1","0","4","0"
"The Role of Cytokines in the Regulation of Neurotransmission","Camacho-Arroyo, I.; Lopez-Griego, L.; Morales-Montor, J.","","","","NEUROIMMUNOMODULATION","2009","2009","16","1","","","","1","12","","10.1159/000179661","","","48","2.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","5","3","2","7","3","1","2","5","2","4","4","2","1","5","0"
"Altered levels of hypothalamic-pituitary-adrenocortical axis hormones in baboons and mice during the course of infection with Schistosoma mansoni","Morales-Montor, J; Newhouse, E; Mohamed, F; Baghdadi, A; Damian, RT","","","","JOURNAL OF INFECTIOUS DISEASES","JAN 15 2001","2001","183","2","","","","313","320","","10.1086/317919","","","48","1.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","8","3","4","3","2","3","2","4","1","2","4","0","0","0","1","3","1","1","0","0","0","0"
"Urinary microRNA-based signature improves accuracy of detection of clinically relevant prostate cancer within the prostate-specific antigen grey zone","Ivan Salido-Guadarrama, Alberto; Gustavo Morales-Montor, Jorge; Rangel-Escareno, Claudia; Langley, Elizabeth; Peralta-Zaragoza, Oscar; Cruz Colin, Jose Luis; Rodriguez-Dorantes, Mauricio","","","","MOLECULAR MEDICINE REPORTS","JUN 2016","2016","13","6","","","","4549","4560","","10.3892/mmr.2016.5095","","","46","4.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","12","7","2","7","4","6","3","3","0"
"The genome project of Taenia solium","Aguilar-Díaz, H; Bobes, RJ; Carrero, JC; Camacho-Carranza, R; Cervantes, C; Cevallos, MA; Dávila, G; Rodríguez-Dorantes, M; Escobedo, G; Fernández, JL; Fragoso, G; Gaytán, P; Garciarubio, A; González, VM; González, L; José, MV; Jiménez, L; Laclette, JP; Landa, A; Larralde, C; Morales-Montor, J; Morett, E; Ostoa-Saloma, P; Sciutto, E; Santamaría, RI; Soberón, X; de la Torre, P; Valdés, V; Yánez, J","","","","PARASITOLOGY INTERNATIONAL","2006","2006","55","","","S","","S127","S130","","10.1016/j.parint.2005.11.020","International Symposium on Taeniasis/Cysticercosis and Echinococcosis with Focus on Asia and the Pacific","2005","45","2.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","6","4","6","6","7","1","2","2","1","1","0","1","1","2","0","1","0","0"
"The role of sex steroids in the complex physiology of the host-parasite relationship:: the case of the larval cestode of Taenia crassiceps","Morales-Montor, J; Larralde, C","","","","PARASITOLOGY","SEP 2005","2005","131","","3","","","287","294","","10.1017/S0031182005007894","","","40","1.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","6","5","4","2","0","2","2","3","0","4","1","0","0","1","2","2","0","0"
"Gender-Related Effects of Sex Steroids on Histamine Release and FcεRI Expression in Rat Peritoneal Mast Cells","Munoz-Cruz, Samira; Mendoza-Rodriguez, Yolanda; Nava-Castro, Karen E.; Yepez-Mulia, Lilian; Morales-Montor, Jorge","","","","JOURNAL OF IMMUNOLOGY RESEARCH","2015","2015","2015","","","","","","","351829","10.1155/2015/351829","","","39","3.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","4","4","5","6","6","5","3","1"
"In vitro effects of hypothalamic-pituitary-adrenal axis (HPA) hormones on Schistosoma mansoni","Morales-Montor, J; Mohamed, F; Ghaleb, AM; Baig, S; Hallal-Calleros, C; Damian, RT","","","","JOURNAL OF PARASITOLOGY","OCT 2001","2001","87","5","","","","1132","1139","","10.2307/3285246","","","36","1.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","5","2","2","1","3","3","4","3","2","2","1","0","1","0","4","0","0","1","0","0","0","0"
"The detrimental effect of microplastics on critical periods of development in the neuroendocrine system","Solleiro-Villavicencio, Helena; Gomez-De Leon, Carmen T.; Del Rio-Araiza, Victor H.; Morales-Montor, Jorge","","","","BIRTH DEFECTS RESEARCH","OCT 2020","2020","112","17","","","SI","1326","1340","","10.1002/bdr2.1776","","","33","5.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","11","9","2"
"Role of Macrophages in the Repair Process during the Tissue Migrating and Resident Helminth Infections","Faz-Lopez, Berenice; Morales-Montor, Jorge; Terrazas, Luis I.","","","","BIOMED RESEARCH INTERNATIONAL","2016","2016","2016","","","","","","","8634603","10.1155/2016/8634603","","","32","3.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","4","8","3","8","2","3","1"
"Sex steroids, immune system, and parasitic infections: facts and hypotheses","Nava-Castro, Karen; Hernandez-Bello, Romel; Muniz-Hernandez, Sae; Camacho-Arroyo, Ignacio; Morales-Montor, Jorge","","","DelRey, A; Welsh, CJ; Schwarz, MJ; Besedovsky, HO","NEUROIMMUNOMODULATION IN HEALTH AND DISEASE II","2012","2012","1262","","","","","16","26","","10.1111/j.1749-6632.2012.06632.x","8th Congress of the International-Society-for-Neuroimmunomodulation (ISNIM)/German Endocrine-Brain-Immune Network (GEBIN)","OCT 20-22, 2011","30","2.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","3","4","4","1","3","2","1","2","4","2","0"
"Inhibition of P-450 aromatase prevents feminisation and induces protection during cysticercosis","Morales-Montor, J; Hallal-Calleros, C; Romano, MC; Damian, RT","","","","INTERNATIONAL JOURNAL FOR PARASITOLOGY","OCT 2002","2002","32","11","","","","1379","1387","PII S0020-7519(02)00130-3","10.1016/S0020-7519(02)00130-3","","","30","1.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","3","1","2","1","2","2","4","1","2","1","0","1","0","1","0","1","1","0","0","0"
"Purification and characterization of a metacestode cysteine proteinase from Taenia solium involved in the breakdown of human IgG","Baig, S; Damian, RT; Molinari, JL; Tato, P; Morales-Montor, J; Welch, M; Talhouk, J; Hashmey, R; White, AC","","","","PARASITOLOGY","SEP 2005","2005","131","","3","","","411","416","","10.1017/S0031182005007821","","","28","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","1","2","0","1","3","1","3","0","1","4","1","1","1","0","0","1","0"
