Valente, J. S. (Autor)
PerÃ­odo de tiempo: 1900-2025. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"Calcined layered double hydroxides Mg-Me-Al (Me: Cu, Fe, Ni, Zn) as bifunctional catalysts","Valente, Jaime S.; Hernandez-Cortez, Jose; Cantu, Manuel S.; Ferrat, Gerardo; Lopez-Salinas, Esteban","","","","CATALYSIS TODAY","MAR 30 2010","2010","150","3-4","","","","340","345","","10.1016/j.cattod.2009.08.020","International Symposium on Advances in Hydroprocessing of Oil Fractions","JUN 14-18, 2009","83","5.19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","8","4","4","7","6","11","6","5","6","4","5","5","5","1"
"Reduction of aromatic nitro compounds with hydrazine hydrate in the presence of their on(III) oxide-MgO catalyst prepared from a Mg-Fe hydrotalcite precursor","Kumbhar, PS; Sanchez-Valente, J; Figueras, F","","","","TETRAHEDRON LETTERS","APR 23 1998","1998","39","17","","","","2573","2574","","10.1016/S0040-4039(98)00264-0","","","82","2.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","8","3","2","3","5","3","3","3","3","1","2","8","3","6","2","4","3","4","3","4","2","1","1","1","0","1"
"Proposed General Sol-Gel Method to Prepare Multimetallic Layered Double Hydroxides: Synthesis, Characterization, and Envisaged Application","Prince, Julia; Montoya, Ascencion; Ferrat, Gerardo; Valente, Jaime S.","","","","CHEMISTRY OF MATERIALS","DEC 22 2009","2009","21","24","","","","5826","5835","","10.1021/cm902741c","","","77","4.53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","6","7","4","3","5","2","6","2","5","10","6","7","7","2"
"Mg-Fe hydrotalcite as a catalyst for the reduction of aromatic nitro compounds with hydrazine hydrate","Kumbhar, PS; Sanchez-Valente, J; Millet, JMM; Figueras, F","","","","JOURNAL OF CATALYSIS","APR 25 2000","2000","191","2","","","","467","473","","10.1006/jcat.2000.2827","","","77","2.96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","4","5","2","1","4","1","1","3","8","1","5","6","5","3","6","3","2","2","4","2","2","3","0"
"Cyanoethylation of alcohols by activated Mg-Al layered double hydroxides: Influence of rehydration conditions and Mg/Al molar ratio on Bronsted basicity","Valente, Jaime S.; Pfeiffer, Heriberto; Lima, Enrique; Prince, Julia; Flores, Jorge","","","","JOURNAL OF CATALYSIS","APR 1 2011","2011","279","1","","","","196","204","","10.1016/j.jcat.2011.01.018","","","75","5.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","9","7","3","8","10","4","4","3","4","5","5","1"
"Physicochemical and catalytic properties of sol-gel aluminas aged under hydrothermal conditions","Sánchez-Valente, J; Bokhimi, X; Hernández, F","","","","LANGMUIR","APR 29 2003","2003","19","9","","","","3583","3588","","10.1021/la020423+","","","73","3.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","3","2","6","7","4","5","3","5","1","4","4","5","4","4","5","1","1","0","0","3","0"
"Modified Mg-Al hydrotalcite: a highly active heterogeneous base catalyst for cyanoethylation of alcohols","Kumbhar, PS; Sanchez-Valente, J; Figueras, F","","","","CHEMICAL COMMUNICATIONS","MAY 21 1998","1998","","10","","","","1091","1092","","10.1039/a801872c","","","68","2.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","3","2","3","4","3","1","4","1","2","4","7","3","3","1","3","3","4","1","3","1","1","1","0","2","0"
"Kinetic modeling of the oxidative dehydrogenation of ethane to ethylene over a MoVTeNbO catalytic system","Che-Galicia, Gamaliel; Quintana-Solorzano, Roberto; Ruiz-Martinez, Richard S.; Valente, Jaime S.; Castillo-Araiza, Carlos O.","","","","CHEMICAL ENGINEERING JOURNAL","SEP 15 2014","2014","252","","","","","75","88","","10.1016/j.cej.2014.04.042","","","66","5.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","6","6","5","6","4","6","9","9","4","2"
"Photocatalytic degradation of phenol by semiconducting mixed oxides derived from Zn(Ga)Al layered double hydroxides","Prince, Julia; Tzompantzi, Francisco; Mendoza-Damian, G.; Hernandez-Beltran, F.; Valente, Jaime S.","","","","APPLIED CATALYSIS B-ENVIRONMENTAL","FEB 2015","2015","163","","","","","352","360","","10.1016/j.apcatb.2014.08.019","","","63","5.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","11","4","6","5","4","7","6","5","1"
"Preparation and characterization of sol-gel MgAl hydrotalcites with nanocapsular morphology","Valente, Jaime S.; Cantu, Manuel S.; Cortez, Jos G. H.; Montiel, Ramon; Bokhimi, Xim; Lopez-Salinas, Esteban","","","","JOURNAL OF PHYSICAL CHEMISTRY C","JAN 18 2007","2007","111","2","","","","642","651","","10.1021/jp065283h","","","63","3.32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","6","3","6","2","4","6","4","3","5","5","3","3","1","4","2","0"
"Synthesis and catalytic properties of nanostructured aluminas obtained by sol-gel method","Sanchez-Valente, J; Bokhimi, X; Toledo, JA","","","","APPLIED CATALYSIS A-GENERAL","JUN 25 2004","2004","264","2","","","","175","181","","10.1016/j.apcata.2003.12.041","","","62","2.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","3","4","5","7","5","4","4","1","1","1","5","4","5","3","1","2","0","1","0"
"Low Concentration Fe-Doped Alumina Catalysts Using Sol-Gel and Impregnation Methods: The Synthesis, Characterization and Catalytic Performance during the Combustion of Trichloroethylene","Solis Maldonado, Carolina; Rivera De la Rosa, Javier; Lucio-Ortiz, Carlos J.; Hernandez-Ramirez, Aracely; Castillon Barraza, Felipe F.; Valente, Jaime S.","","","","MATERIALS","MAR 2014","2014","7","3","","","","2062","2086","","10.3390/ma7032062","","","61","5.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","8","7","8","7","8","4","6","9","1"
"Thermal decomposition kinetics of MgAl layered double hydroxides","Valente, J. S.; Rodriguez-Gattorno, G.; Valle-Orta, M.; Torres-Garcia, E.","","","","MATERIALS CHEMISTRY AND PHYSICS","APR 16 2012","2012","133","2-3","","","","621","629","","10.1016/j.matchemphys.2012.01.026","","","58","4.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","4","7","7","3","7","6","4","4","3","4","1"
"Kinetic Study of Oxidative Dehydrogenation of Ethane over MoVTeNb Mixed-Oxide Catalyst","Valente, Jaime S.; Quintana-Solorzano, R.; Armendariz-Herrera, H.; Barragan-Rodriguez, G.; Lopez-Nieto, J. M.","","","","INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH","FEB 5 2014","2014","53","5","","","","1775","1786","","10.1021/ie402447h","","","56","4.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","4","1","4","4","5","9","7","5","4","3"
"Hydrogen transfer reduction of 4-tert-butylcyclohexanone and aldol condensation of benzaldehyde with acetophenone on basic solids","Lopez, J; Valente, JS; Clacens, JM; Figueras, F","","","","JOURNAL OF CATALYSIS","MAY 15 2002","2002","208","1","","","","30","37","","10.1006/jcat.2002.3563","","","56","2.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","3","5","2","4","4","2","2","5","3","2","3","1","2","1","3","1","1","1","2","0","0"
"Photocatalytically enhanced Cr(VI) removal by mixed oxides derived from MeAl (Me:Mg and/or Zn) layered double hydroxides","Alanis, Claudia; Natividad, Reyna; Barrera-Diaz, Carlos; Martinez-Miranda, Veronica; Prince, Julia; Valente, Jaime S.","","","","APPLIED CATALYSIS B-ENVIRONMENTAL","AUG-SEP 2013","2013","140","","","","","546","551","","10.1016/j.apcatb.2013.04.053","","","54","4.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","9","8","8","4","3","2","3","2","3","4","1"
"Isophorone isomerization as model reaction for the characterization of solid bases: Application to the determination of the number of sites","Figueras, F; Lopez, J; Sanchez-Valente, J; Vu, TTH; Clacens, JM; Palomeque, J","","","","JOURNAL OF CATALYSIS","OCT 1 2002","2002","211","1","","","","144","149","","10.1006/jcat.2002.3743","","","45","1.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","5","2","3","1","3","2","4","3","5","0","2","3","1","0","1","0","1","1","3","1","0"
"A simple environmentally friendly method to prepare versatile hydrotalcite-like compounds","Valente, Jaime S.; Cantu, Manuel S.; Figueras, Francois","","","","CHEMISTRY OF MATERIALS","FEB 26 2008","2008","20","4","","","","1230","1232","","10.1021/cm7031306","","","42","2.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","5","2","3","3","1","3","3","2","2","3","3","2","0","2","1"
"Thermokinetic Study of the Rehydration Process of a Calcined MgAl-Layered Double Hydroxide","Pfeiffer, Heriberto; Lima, Enrique; Lara, Victor; Valente, Jaime S.","","","","LANGMUIR","MAR 16 2010","2010","26","6","","","","4074","4079","","10.1021/la9035248","","","39","2.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","1","6","6","3","3","3","1","6","0","0","3","0","1","1"
"Synthesis and characterization of functionalized alumina catalysts with thiol and sulfonic groups and their performance in producing 5-hydroxymethylfurfural from fructose","Solis Maldonado, Carolina; Rivera De la Rosa, Javier; Lucio-Ortiz, Carlos J.; Valente, Jaime S.; Castaldi, Marco J.","","","","FUEL","JUN 15 2017","2017","198","","","","","134","144","","10.1016/j.fuel.2016.10.004","","","38","4.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","9","9","1","5","3","6","0"
