Rodriguez-Figueroa, Jose C. (Autor)
PerÃ­odo de tiempo: 1900-2025. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"Angiotensin converting enzyme inhibitory activity in milks fermented by Lactobacillus strains","Gonzalez-Cordova, A. F.; Torres-Llanez, M. J.; Rodriguez-Figueroa, J. C.; Espinosa-de-los-Monteros, J. J.; Garcia, H. S.; Vallejo-Cordoba, B.","","","","CYTA-JOURNAL OF FOOD","2011","2011","9","2","","","","146","151","","10.1080/19476337.2010.499568","","","10","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","2","0","1","0","3","0","1","0"
"The Use of Ultrasound as an Enhancement Aid to Food Extraction","Paniwnyk, Larysa; Alarcon-Rojo, Alma; Rodriguez-Figueroa, Jose C.; Toma, Mihai","","","Grumezescu, AM; Holban, AM","INGREDIENTS EXTRACTION BY PHYSICOCHEMICAL METHODS IN FOOD","2017","2017","4","","","","","399","440","","10.1016/B978-0-12-811521-3.00010-7","","","6","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","0","0","1"
"Functional properties and consumer acceptance of whey-oat beverages under different ultrasonication times and inulin concentration","Herrera-Ponce, Ana Luisa; Salmeron-Ochoa, Ivan; Carlos Rodriguez-Figueroa, Jose; Santellano-Estrada, Eduardo; Adrian Garcia-Galicia, Ivan; Vargas-Bello-Perez, Einar; Delia Alarcon-Rojo, Alma","","","","JOURNAL OF FOOD PROCESSING AND PRESERVATION","OCT 2022","2022","46","10","","","","","","e16907","10.1111/jfpp.16907","","","4","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0"
"Effects of High-Intensity Ultrasound Pretreatment on the Exopolysaccharide Concentration and Biomass Increase in Cheese Whey Kefir","Encinas-Vazquez, Ismael A.; Carrillo-Perez, Esther; Martin-Garcia, Abraham R.; Del-Toro-Sanchez, Carmen L.; Marquez-Rios, Enrique; Bastarrachea, Luis J.; Rodriguez-Figueroa, Jose C.","","","","PROCESSES","JUL 2023","2023","11","7","","","","","","1905","10.3390/pr11071905","","","3","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0"
"Antioxidant Activity of Peptide Fractions from Chickpea Globulin Obtained by Pulsed Ultrasound Pretreatment","Gonzalez-Osuna, Maria Fernanda; Torres-Arreola, Wilfrido; Marquez-Rios, Enrique; Wong-Corral, Francisco Javier; Lugo-Cervantes, Eugenia; Rodriguez-Figueroa, Jose Carlos; Garcia-Sanchez, Guillermina; Ezquerra-Brauer, Josafat Marina; Soto-Valdez, Herlinda; Castillo, Alejandro; Del-Toro-Sanchez, Carmen Lizette","","","","HORTICULTURAE","APR 2023","2023","9","4","","","","","","415","10.3390/horticulturae9040415","","","3","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0"
"Effect of substrates on the kefir grain biomass production and antioxidant activity","Altamirano-Carranza, A. S.; Tejeda-Mansir, A.; Noriega-Rodriguez, J. A.; del Toro Sanchez, C. L.; Rodriguez-Figueroa, J. C.","","","","BIOTECNIA","JAN-APR 2022","2022","24","1","","","","157","163","","","","","3","0.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2"
"Effects of Ultrasound versus Pasteurization on Whey-Oat Beverage Processing: Quality and Antioxidative Properties","Herrera-Ponce, Ana L.; Salmeron-Ochoa, Ivan; Rodriguez-Figueroa, Jose C.; Santellano-Estrada, Eduardo; Garcia-Galicia, Ivan A.; Vargas-Bello-Perez, Einar; Alarcon-Rojo, Alma D.","","","","PROCESSES","AUG 2022","2022","10","8","","","","","","1572","10.3390/pr10081572","","","2","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"ADVANCES IN THE STUDY. OF THE MULTIFUNCTIONAL BIOACTIVITY OF KEFIR","Carlos Rodriguez-Figueroa, Jose; Antonio Noriega-Rodriguez, Juan; Lucero-Acuna, Armando; Tejeda-Mansir, Armando","","","","INTERCIENCIA","JUN 2017","2017","42","6","","","","347","354","","","","","2","0.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Bioactive Peptides and Protein Hydrolysates Used in Meat and Meat Products' Preservation-A Review","Gonzalez-Osuna, Maria Fernanda; Bernal-Mercado, Ariadna Thalia; Wong-Corral, Francisco Javier; Ezquerra-Brauer, Josafat Marina; Soto-Valdez, Herlinda; Castillo, Alejandro; Rodriguez-Figueroa, Jose Carlos; Del-Toro-Sanchez, Carmen Lizette","","","","ACS FOOD SCIENCE & TECHNOLOGY","APR 17 2024","2024","4","5","","","","1003","1016","","10.1021/acsfoodscitech.3c00605","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"WHEY PROTEIN: USES, RELATION TO HEALTH AND BIOACTIVITIES","Chacon Gurrola, Luis Ramiro; Chavez-Martinez, America; Luisa Renteria-Monterrubio, Ana; Carlos Rodriguez-Figueroa, Jose","","","","INTERCIENCIA","NOV 2017","2017","42","11","","","","712","718","","","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
