Hernandez-Onate, Miguel Angel (Author)
Timespan: 1900-2025. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"Granulomatous bacterial diseases in fish: An overview of the host's immune response","Rajme-Manzur, David; Gollas-Galvan, Teresa; Vargas-Albores, Francisco; Martinez-Porchas, Marcel; Angel Hernandez-Onate, Miguel; Hernandez-Lopez, Jorge","","","","COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY A-MOLECULAR & INTEGRATIVE PHYSIOLOGY","NOV 2021","2021","261","","","","","","","111058","10.1016/j.cbpa.2021.111058","","","30","6.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","14","9","3"
"Proteomic identification of allergenic proteins in red oak (Quercus rubra) pollen","Angel Huerta-Ocampo, Jose; Valenzuela-Corral, Alejandra; Del Refugio Robles-Burgueno, Maria; Guzman-Partida, Ana Maria; Angel Hernandez-Onate, Miguel; Vazquez-Moreno, Luz; Pavon-Romero, Gandhi F.; Teran, Luis M.","","","","WORLD ALLERGY ORGANIZATION JOURNAL","MAR 2020","2020","13","3","","","","","","100111","10.1016/j.waojou.2020.100111","","","17","2.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","2","4","1"
"Utilization of biotechnological tools in soursop (Annona muricata L.)","Berumen-Varela, Guillermo; Angel Hernandez-Onate, Miguel; Ernesto Tiznado-Hernandez, Martin","","","","SCIENTIA HORTICULTURAE","FEB 9 2019","2019","245","","","","","269","273","","10.1016/j.scienta.2018.10.028","","","17","2.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","4","0","5","0"
"Molecular Biology, Composition and Physiological Functions of Cuticle Lipids in Fleshy Fruits","Garcia-Coronado, Heriberto; Cesar Tafolla-Arellano, Julio; Angel Hernandez-Onate, Miguel; Jesus Burgara-Estrella, Alexel; Martin Robles-Parra, Jesus; Ernesto Tiznado-Hernandez, Martin","","","","PLANTS-BASEL","MAY 2022","2022","11","9","","","","","","1133","10.3390/plants11091133","","","16","4.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","5","1"
"Transcriptome analysis of Catarina scallop (Argopecten ventricosus) juveniles treated with highly-diluted immunomodulatory compounds reveals activation of non-self-recognition system","Antonio Lopez-Carvallo, Jesus; Manuel Mazon-Suastegui, Jose; Angel Hernandez-Onate, Miguel; Tovar-Ramirez, Dariel; Abasolo-Pacheco, Fernando; Maria Morelos-Castro, Rosa; Fabiola Arcos-Ortega, Guadalupe","","","","PLOS ONE","MAY 14 2020","2020","15","5","","","","","","e0233064","10.1371/journal.pone.0233064","","","14","2.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","3","4","0"
"Changes in the Endogenous Content and Gene Expression of Salicylic Acid Correlate with Grapevine Bud Dormancy Release","Armida Orrantia-Araujo, Maria; Angel Martinez-Tellez, Miguel; Rivera-Dominguez, Marisela; Angel Hernandez-Onate, Miguel; Vargas-Arispuro, Irasema","","","","JOURNAL OF PLANT GROWTH REGULATION","FEB 2021","2021","40","1","","","","254","262","","10.1007/s00344-020-10100-9","","","10","1.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","1","2","1"
"IPA-1 a Putative Chromatin Remodeler/Helicase-Related Protein of Trichoderma virens Plays Important Roles in Antibiosis Against Rhizoctonia solani and Induction of Arabidopsis Systemic Disease Resistance","Estrada-Rivera, Magnolia; Angel Hernandez-Onate, Miguel; Dautt-Castro, Mitzuko; de Jesus Gallardo-Negrete, Jose; Guillermo Rebolledo-Prudencio, Oscar; Elena Uresti-Rivera, Edith; Arenas-Huertero, Catalina; Herrera-Estrella, Alfredo; Casas-Flores, Sergio","","","","MOLECULAR PLANT-MICROBE INTERACTIONS","JUN 2020","2020","33","6","","","","808","824","","10.1094/MPMI-04-19-0092-R","","","8","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","2","0"
"Effect of immunomodulatory medication over the general response of juvenile Catarina scallop (Argopecten ventricosus Sowerby II, 1842)","Antonio Lopez-Carvallo, Jesus; Fabiola Arcos-Ortega, Guadalupe; Tovar-Ramirez, Dariel; Angel Hernandez-Onate, Miguel; Abasolo-Pacheco, Fernando; Luis Garcia-Corona, Jose; Manuel Mazon-Suastegui, Jose","","","","LATIN AMERICAN JOURNAL OF AQUATIC RESEARCH","MAR 2019","2019","47","1","","","","65","77","","10.3856/vol47-issue1-fulltext-8","","","8","1.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","1","2","0"
"Plant long non-coding RNAs: identification and analysis to unveil their physiological functions","Dominguez-Rosas, Edmundo; Hernandez-Onate, Miguel angel; Fernandez-Valverde, Selene-Lizbeth; Tiznado-Hernandez, Martin Ernesto","","","","FRONTIERS IN PLANT SCIENCE","OCT 26 2023","2023","14","","","","","","","1275399","10.3389/fpls.2023.1275399","","","7","2.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0"
"19n01, a broadly neutralizing antibody against omicron BA.1, BA.2, BA.4/5, and other SARS-CoV-2 variants of concern","Garcia-Vega, Melissa; Melgoza-Gonzalez, Edgar A.; Hernandez-Valenzuela, Sofia; Hinojosa-Trujillo, Diana; Resendiz-Sandoval, Monica; Llamas-Covarrubias, Mara Anais; Loza-Lopez, Martin; Valenzuela, Olivia; Soto-Gaxiola, Alan; Hernandez-Onate, Miguel A.; Mata-Haro, Veronica; Cassaniti, Irene; Sammartino, Jose Camilla; Ferrari, Alessandro; Simonelli, Luca; Pedotti, Mattia; Sun, Rui; Zuo, Fanglei; Baldanti, Fausto; Varani, Luca; Marcotte, Harold; Pan-Hammarstrom, Qiang; Hernandez, Jesus","","","","ISCIENCE","APR 21 2023","2023","26","4","","","","","","106562","10.1016/j.isci.2023.106562","","","6","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3"
"Highly diluted bioactive compounds in marine aquaculture: A potential alternative for sustainable production","Antonio Lopez-Carvallo, Jesus; Manuel Mazon-Suastegui, Jose; Fabiola Arcos-Ortega, Guadalupe; Angel Hernandez-Onate, Miguel; Tovar-Ramirez, Dariel; Abasolo-Pacheco, Fernando; Garcia-Bernal, Milagro","","","","REVIEWS IN AQUACULTURE","JUN 2022","2022","14","3","","","","1170","1193","","10.1111/raq.12644","","","6","1.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","0"
"Molecular Aspects Revealed by Omics Technologies Related to the Defense System Activation in Fruits in Response to Elicitors: A Review","Cuellar-Torres, Esther Angelica; Aguilera-Aguirre, Selene; Hernandez-Onate, Miguel Angel; Lopez-Garcia, Ulises Miguel; Vega-Arreguin, Julio; Montalvo-Gonzalez, Efigenia; Ortiz-Basurto, Rosa Isela; Chacon-Lopez, Alejandra","","","","HORTICULTURAE","MAY 8 2023","2023","9","5","","","","","","558","10.3390/horticulturae9050558","","","5","1.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2"
"Staphylococcus haemolyticus and Providencia vermicola Infections Occurring in Farmed Tilapia: Two Potentially Emerging Pathogens","Rajme-Manzur, David; Hernandez-Lopez, Jorge; Martinez-Porchas, Marcel; Vargas-Albores, Francisco; Garibay-Valdez, Estefania; Coronado-Molina, Daniel Eduardo; Hernandez-Onate, Miguel angel; Vazquez-Ramirez, Francisco; Velazquez-Valencia, Luis Alfonso; Santacruz, Azucena","","","","ANIMALS","DEC 2023","2023","13","23","","","","","","3715","10.3390/ani13233715","","","4","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1"
