Gonzalez-Cordova, Aaron F. (Autor)
PerÃ­odo de tiempo: 1900-2025. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"Comparison of the milk-clotting properties of three plant extracts","Mazorra-Manzano, Miguel A.; Perea-Gutierrez, Teresa C.; Lugo-Sanchez, Maria E.; Ramirez-Suarez, Juan C.; Torres-Llanez, Maria J.; Gonzalez-Cordova, Aaron F.; Vallejo-Cordoba, Belinda","","","","FOOD CHEMISTRY","DEC 1 2013","2013","141","3","","","","1902","1907","","10.1016/j.foodchem.2013.05.042","","","71","5.46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","8","6","15","7","7","12","8","0"
"Tequila volatile characterization and ethyl ester determination by solid phase microextraction gas chromatography/mass spectrometry analysis","Vallejo-Cordoba, B; González-Córdova, AF; del Carmen Estrada-Montoya, M","","","","JOURNAL OF AGRICULTURAL AND FOOD CHEMISTRY","SEP 8 2004","2004","52","18","","","","5567","5571","","10.1021/jf0499119","","","64","2.91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","6","4","5","6","2","5","2","0","3","2","6","2","6","1","1","2","2","2","1"
"Novel angiotensin I-converting enzyme inhibitory peptides produced in fermented milk by specific wild Lactococcus lactis strains","Rodriguez-Figueroa, J. C.; Gonzalez-Cordova, A. F.; Torres-Llanez, M. J.; Garcia, H. S.; Vallejo-Cordoba, B.","","","","JOURNAL OF DAIRY SCIENCE","OCT 2012","2012","95","10","","","","5536","5543","","10.3168/jds.2011-5186","","","63","4.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","5","2","7","10","11","7","4","5","7","2","0"
"Food-derived immunomodulatory peptides","Santiago-Lopez, Lourdes; Hernandez-Mendoza, Adrian; Vallejo-Cordoba, Belinda; Mata-Haro, Veronica; Gonzalez-Cordova, Aaron F.","","","","JOURNAL OF THE SCIENCE OF FOOD AND AGRICULTURE","AUG 30 2016","2016","96","11","","","","3631","3641","","10.1002/jsfa.7697","","","62","6.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","3","9","7","6","11","13","4","1"
"Evaluation of aroma generation of Lactococcus lactis with an electronic nose and sensory analysis","Gutierrez-Mendez, N.; Vallejo-Cordoba, B.; Gonzalez-Cordova, A. F.; Nevarez-Moorillon, G. V.; Rivera-Chavira, B.","","","","JOURNAL OF DAIRY SCIENCE","JAN 2008","2008","91","1","","","","49","57","","10.3168/jds.2007-0193","","","60","3.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","4","4","2","7","5","3","2","0","3","3","8","5","1","1","5","4"
"Angiotensin-converting enzyme inhibitory activity in Mexican Fresco cheese","Torres-Llanez, M. J.; Gonzalez-Cordova, A. F.; Hernandez-Mendoza, A.; Garcia, H. S.; Vallejo-Cordoba, B.","","","","JOURNAL OF DAIRY SCIENCE","AUG 2011","2011","94","8","","","","3794","3800","","10.3168/jds.2011-4237","","","56","3.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","2","4","2","5","6","4","5","11","4","3","5","0"
"Characterization of the natural microflora of artisanal Mexican Fresco cheese","Torres-Llanez, MJ; Vallejo-Cordoba, B; Díaz-Cinco, ME; Mazorra-Manzano, MA; González-Córdova, AF","","","","FOOD CONTROL","SEP 2006","2006","17","9","","","","683","690","","10.1016/j.foodcont.2005.04.004","","","55","2.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","4","5","3","2","2","2","5","2","2","1","7","7","1","1","2","0"
"Cheese Whey Fermentation by Its Native Microbiota: Proteolysis and Bioactive Peptides Release with ACE-Inhibitory Activity","Mazorra-Manzano, Miguel A.; Robles-Porchas, Glen R.; Gonzalez-Velazquez, Daniel A.; Torres-Llanez, Maria J.; Martinez-Porchas, Marcel; Garcia-Sifuentes, Celia O.; Gonzalez-Cordova, Aaron F.; Vallejo-Cordoba, Belinda","","","","FERMENTATION-BASEL","MAR 2020","2020","6","1","","","","","","19","10.3390/fermentation6010019","","","51","8.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","15","11","15","0"
"Antioxidant and Antimicrobial Activity of Commercial Propolis Extract in Beef Patties","Vargas-Sanchez, Rey D.; Torrescano-Urrutia, Gaston R.; Acedo-Felix, Evelia; Carvajal-Millan, Elizabeth; Gonzalez-Cordova, Aaron F.; Vallejo-Galland, Belinda; Torres-Llanez, Maria J.; Sanchez-Escalante, Armida","","","","JOURNAL OF FOOD SCIENCE","AUG 2014","2014","79","8","","","","C1499","C1504","","10.1111/1750-3841.12533","","","50","4.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","6","3","3","5","5","6","7","7","5","0"
"Milk Fermented by Specific Lactobacillus Strains Regulates the Serum Levels of IL-6, TNF-α and IL-10 Cytokines in a LPS-Stimulated Murine Model","Reyes-Diaz, Aline; Mata-Haro, Veronica; Hernandez, Jesus; Gonzalez-Cordova, Aaron F.; Hernandez-Mendoza, Adrian; Reyes-Diaz, Ricardo; Torres-Llanez, Maria J.; Beltran-Barrientos, Lilia M.; Vallejo-Cordoba, Belinda","","","","NUTRIENTS","JUN 2018","2018","10","6","","","","","","691","10.3390/nu10060691","","","47","5.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","6","6","6","10","7","4"
"Gamma-aminobutyric acid (GABA) production in milk fermented by specific wild lactic acid bacteria strains isolated from artisanal Mexican cheeses","Santos-Espinosa, Alejandro; Beltran-Barrientos, Lilia Maria; Reyes-Diaz, Ricardo; Mazorra-Manzano, Miguel Angel; Hernandez-Mendoza, Adrian; Gonzalez-Aguilar, Gustavo Adolfo; Sayago-Ayerdi, Sonia Guadalupe; Vallejo-Cordoba, Belinda; Gonzalez-Cordova, Aaron Fernando","","","","ANNALS OF MICROBIOLOGY","MAR 4 2020","2020","70","1","","","","","","12","10.1186/s13213-020-01542-3","","","45","7.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","6","14","15","2"
"Capillary electrophoresis for the analysis of meat authenticity","Vallejo-Cordoba, B; González-Córdova, AF; Mazorra-Manzano, MA; Rodríguez-Ramírez, R","","","","JOURNAL OF SEPARATION SCIENCE","JUN 2005","2005","28","9-10","","","","826","836","","10.1002/jssc.200500013","","","45","2.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","5","2","4","8","3","1","2","2","2","1","2","1","4","1","1","0","1","0"
"Antihypertensive and hypolipidemic effect of milk fermented by specific Lactococcus lactis strains","Rodriguez-Figueroa, J. C.; Gonzalez-Cordova, A. F.; Astiazaran-Garcia, H.; Hernandez-Mendoza, A.; Vallejo-Cordoba, B.","","","","JOURNAL OF DAIRY SCIENCE","JUL 2013","2013","96","7","","","","4094","4099","","10.3168/jds.2012-6014","","","44","3.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","5","6","6","2","9","2","3","4","1"
"Review: Authentication and traceability of foods from animal origin by polymerase chain reaction-based capillary electrophoresis","Rodriguez-Ramirez, Roberto; Gonzalez-Cordova, Aaron F.; Vallejo-Cordoba, Belinda","","","","ANALYTICA CHIMICA ACTA","JAN 31 2011","2011","685","2","","","","120","126","","10.1016/j.aca.2010.11.021","","","44","2.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","6","4","3","5","5","3","8","1","1","1","0","3","0"
"Randomized double-blind controlled clinical trial of the blood pressure-lowering effect of fermented milk with Lactococcus lactis: A pilot study","Beltran-Barrientos, Lilia M.; Gonzalez-Cordova, Aaron F.; Hernandez-Mendoza, Adrian; Torres-Inguanzo, Eduardo H.; Astiazaran-Garcia, Humberto; Esparza-Romero, Julian; Vallejo-Cordoba, Belinda","","","","JOURNAL OF DAIRY SCIENCE","APR 2018","2018","101","4","","","","2819","2825","","10.3168/jds.2017-13189","","","43","5.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","3","13","8","7","3","3"
"In vitro reduced availability of aflatoxin B1 and acrylamide by bonding interactions with teichoic acids from lactobacillus strains","Serrano-Nino, J. C.; Cavazos-Garduno, A.; Cantu-Cornelio, F.; Gonzalez-Cordova, A. F.; Vallejo-Cordoba, B.; Hernandez-Mendoza, A.; Garcia, H. S.","","","","LWT-FOOD SCIENCE AND TECHNOLOGY","DEC 2015","2015","64","2","","","","1334","1341","","10.1016/j.lwt.2015.07.015","","","43","3.91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","5","7","11","8","3","4","0"
"Quantitative determination of short-chain free fatty acids in milk using solid-phase microextraction and gas chromatography","González-Córdova, AF; Vallejo-Cordoba, B","","","","JOURNAL OF AGRICULTURAL AND FOOD CHEMISTRY","OCT 2001","2001","49","10","","","","4603","4608","","10.1021/jf010108d","","","43","1.72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","4","0","2","2","1","3","2","1","4","0","2","0","1","4","5","3","2","2","0","1","0"
