Jimenez-Cruz, Federico (Autor)
PerÃ­odo de tiempo: 1900-2025. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"Effect of nitrogen compounds in the hydrodesulfurization of straight-run gas oil using a CoMoP/g-Al2O3 catalyst","Luis Garcia-Gutierrez, Jose; Laredo, Georgina C.; Fuentes, Gustavo A.; Garcia-Gutierrez, Ponciano; Jimenez-Cruz, Federico","","","","FUEL","DEC 15 2014","2014","138","","","","","98","103","","10.1016/j.fuel.2014.08.008","","","26","2.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","3","4","3","3","4","2","1","0"
"Simulated distillation yield curves in heavy crude oils:: A comparison of precision between ASTM D-5307 and ASTM D-2892 physical distillation","Espinosa-Peña, M; Figueroa-Gómez, Y; Jiménez-Cruz, F","","","","ENERGY & FUELS","NOV-DEC 2004","2004","18","6","","","","1832","1840","","10.1021/ef049919k","","","22","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","3","1","0","3","0","0","1","3","3","3","0"
"ORDER OF ASSEMBLY OF THE LOWER COLLAR AND THE TAIL PROTEINS OF BACILLUS-SUBTILIS BACTERIOPHAGE-PHI29","CAMACHO, A; JIMENEZ, F; VINUELA, E; SALAS, M","","","","JOURNAL OF VIROLOGY","1979","1979","29","2","","","","540","545","","10.1128/JVI.29.2.540-545.1979","","","19","0.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","3","3","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Adsorption equilibrium and kinetics of branched octane isomers on a polyvinylidene chloride-based carbon molecular sieve","Laredo, Georgina C.; Meneses, Edith; Castillo, Jesus; Marroquin, Jesus O.; Jimenez-Cruz, Federico","","","","ENERGY & FUELS","JUL-AUG 2008","2008","22","4","","","","2641","2648","","10.1021/ef7006408","","","17","0.94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","4","0","1","4","0","1","4","0","0","0","0","0"
"Adsorption of n-heptane and 2-methylheptane in the gas phase on polyvinylidene chloride-based microporous activated carbon","Jimenez-Cruz, Federico; Hernandez, J. A.; Laredo, Georgina C.; Mares-Gallardo, Maria Teresa; Garcia-Gutierrez, Jose Luis","","","","ENERGY & FUELS","SEP-OCT 2007","2007","21","5","","","","2929","2934","","10.1021/ef070072c","","","15","0.79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","1","4","0","0","0","0","1","4","0","1","0","1","0"
"Study of selectivity of MoO3-catalyzed C6-C7 hydrocarbons hydroisomerization: Mechanistic insights into the formation of carbonaceous deposits on the catalyst surface","Luis Garcia-Gutierrez, Jose; Luis Cano, Jose; Olivia Aleman-Vazquez, Laura; Jimenez-Cruz, Federico","","","","FUEL","APR 2012","2012","94","1","","","","532","543","","10.1016/j.fuel.2011.11.032","","","13","0.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","3","4","1","0","0","0","0","1","1","0"
"2-(4-Methoxyphenylazo)-4-phenylphenol","Jiménez-Cruz, F; Pérez-Caballero, G; Hernández-Ortega, S; Rubio-Arroyo, M","","","","ACTA CRYSTALLOGRAPHICA SECTION C-STRUCTURAL CHEMISTRY","AUG 2000","2000","56","","8","","","1028","1029","","10.1107/S0108270100007307","","","12","0.46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","1","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RNA-POLYMERASE FROM BACILLUS-AMYLOLIQUEFACIENS","HERMOSO, JM; AVILA, J; SALAS, M; JIMENEZ, F","","","","BIOCHIMICA ET BIOPHYSICA ACTA","1972","1972","277","2","","","","280","&","","10.1016/0005-2787(72)90409-1","","","12","0.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","6","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A simple 1,5→1,3-diketone rearrangement","Jiménez-Cruz, F; Maldonado, LA; Cetina, R","","","","TETRAHEDRON LETTERS","APR 30 1998","1998","39","18","","","","2685","2688","","10.1016/S0040-4039(98)00419-5","","","11","0.39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","2","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","1","0","1","0","0"
"Synthesis of 1-aryl-1,3-diketones containing the dimethyl malonate moiety.","Jiménez-Cruz, F; Maldonado, LA; Cetina, R; Ríos-Olivares, H","","","","SYNTHETIC COMMUNICATIONS","2000","2000","30","18","","","","3439","3450","","10.1080/00397910008086983","","","10","0.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","1","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","1","0","0"
"THE ORDERLY, INVITRO EMERGENCE OF DNA FROM BACTERIOPHAGE PHI-29 PARTICLES","KRAWIEC, S; JIMENEZ, F; GARCIA, JA; VILLANUEVA, N; SOGO, JM; SALAS, M","","","","VIROLOGY","1981","1981","111","2","","","","440","454","","10.1016/0042-6822(81)90347-0","","","10","0.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"Synthesis of butyrolactones by nickel-catalyzed reductive cyanation of alkynols in water","Gutiérrez, JLG; Jiménez-Cruz, F; Espinosa, NR","","","","TETRAHEDRON LETTERS","JAN 31 2005","2005","46","5","","","","803","805","","10.1016/j.tetlet.2004.12.019","","","9","0.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0"
"Molecular size and shape properties of diamondoid molecules occurring in crude oil","Jimenez-Cruz, Federico; Garcia-Gutierrez, Jose Luis","","","","ARABIAN JOURNAL OF CHEMISTRY","DEC 2020","2020","13","12","","","","8592","8599","","10.1016/j.arabjc.2020.09.043","","","8","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","1"
"Synthesis and characterization of new di-n-butylhydroxytin(IV) derived compounds from 1,3-diketone malonates","Nieto-Alvarez, DA; Jiménez-Cruz, F; Mancilla, T","","","","POLYHEDRON","MAR 1 2002","2002","21","4","","","","417","420","PII S0277-5387(01)01010-5","10.1016/S0277-5387(01)01010-5","","","8","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0"
"SYNTHESIS INVITRO OF PHI-29-SPECIFIC EARLY PROTEINS DIRECTED BY PHAGE DNA","CARRASCOSA, JL; JIMENEZ, F; VINUELA, E; SALAS, M","","","","EUROPEAN JOURNAL OF BIOCHEMISTRY","1975","1975","51","2","","","","587","591","","10.1111/j.1432-1033.1975.tb03960.x","","","8","0.16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Corrosion Inhibition of Pipeline Steel X-70 in Sour Brine by an Imidazoline Derivative under Flow Assisted Conditions","Diaz-Cruz, M.; Dominguez-Aguilar, M. A.; Cervantes-Tobon, A.; Castro-Dominguez, B.; Jimenez-Cruz, F.; Fuentes-Romero, M. T.","","","","INTERNATIONAL JOURNAL OF ELECTROCHEMICAL SCIENCE","AUG 2017","2017","12","8","","","","7481","7501","","10.20964/2017.08.45","","","7","0.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","2","2","0","0","0"
"Electronic effects on keto-enol tautomerism of p-substituted aryl-1,3-diketone malonates","Jimenez-Cruz, Federico; Rios-Olivares, Hector; Luis Garcia-Gutierrez, Jose; Fragoza Mar, Lubanski","","","","JOURNAL OF MOLECULAR STRUCTURE","DEC 5 2015","2015","1101","","","","","162","169","","10.1016/j.molstruc.2015.08.022","","","7","0.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","2","0","0","1","1","0"
"Synthesis and characterization of new di-n-butyl [bis{dimethyl-2-(3-oxo-5-phenyl(4-subtituted)-penten-5-ato)malonatesl]tin(IV):: The crystal structure of di-n-butyl[bls{dimethyl-2-[5-(4-nitrophenyl)-3-oxo-penten-5-ato]malonate}]tin(IV)","Nieto-Alvarez, DA; Jiménez-Cruz, F; Mancilla, T","","","","POLYHEDRON","JUN 28 2005","2005","24","9","","","","1054","1062","","10.1016/j.poly.2005.02.024","","","7","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","2","0"
"Molecular structure and O-H•••O hydrogen bond in 1-aryl-1,3-diketone malonates","Jimenez-Cruz, Federico; Fragoza Mar, Lubanski; Garcia-Gutierrez, Jose Luis","","","","JOURNAL OF MOLECULAR STRUCTURE","FEB 27 2013","2013","1034","","","","","43","50","","10.1016/j.molstruc.2012.09.010","","","6","0.46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","1","0","0","0","0","1","0","0"
"Electronic substituent effects in the electron impact mass spectrometry of 2-(arylazo)-4-phenylphenols","Pérez-Caballero, G; Jiménez-Cruz, F; Matamoros, PH; García, JG; Cortés-Guzmán, F; Miranda, R","","","","RAPID COMMUNICATIONS IN MASS SPECTROMETRY","2005","2005","19","18","","","","2563","2568","","10.1002/rcm.2095","","","5","0.24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","1","0","0","0","0","0","0"
