AÑO,CVU,NOBILIS,NOMBRE DEL INVESTIGADOR,NIVEL,FECHA DE INICIO DE VIGENCIA,FECHA DE FIN DE VIGENCIA,ÁREA DEL CONOCIMIENTO,DISCIPLINA,SUBDISCIPLINA,ESPECIALIDAD,INSTITUCIÓN DE ADSCRIPCIÓN,DEPENDENCIA,ENTIDAD FEDERATIVA,PAÍS
2002,-,DR.,"ARJONA SUAREZ, ENRIQUE DE JESUS",1,2001-07-01,2004-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,ESTADISTICA Y CALCULO APLICADOS A LA AGRONOMIA,SIMULACION,COLEGIO DE POSTGRADUADOS EN CIENCIAS AGRICOLAS,"INSTITUTO DE SOCIOECONOMIA, ESTADISTICA E INFORMATICA",MÉXICO,MÉXICO
2002,-,DRA.,"ARMAS SANABRIA, LORENA",C,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,TEORIA DE LOS NUMEROS,TEORIA DE NUDOS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE MATEMATICAS,CIUDAD DE MÉXICO,MÉXICO
2002,-,LIC.,"ARMENDARES SAGRERA, SALVADOR",2,1999-07-01,2009-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,GENETICA MEDICA,GENETICA MEDICA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES ANTROPOLOGICAS,CIUDAD DE MÉXICO,MÉXICO
2002,-,DR.,"ARMENDARIZ BORUNDA, JUAN SOCORRO",2,2000-07-01,2003-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,PATOLOGIA,HEPATOLOGIA,UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE CIENCIAS DE LA SALUD,JALISCO,MÉXICO
2002,-,DR.,"ARMENDARIZ GONZALEZ, IGNACIO",C,2002-07-01,2005-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,BIOQUIMICA AGRONOMICA,CONTROL BIOLOGICO,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,FACULTAD DE AGRONOMIA,TAMAULIPAS,MÉXICO
2002,-,DR.,"ARMENDARIZ HERRERA, HECTOR",1,2001-07-01,2004-06-30,VII.- INGENIERÍAS ,INGENIERIA QUIMICA,PROCESO,CATALISIS,INSTITUTO MEXICANO DEL PETROLEO,DIRECCION EJECUTIVA DE PROCESO  Y MEDIO AMBIENTE,CIUDAD DE MÉXICO,MÉXICO
2002,-,DR.,"ARMIENTA HERNANDEZ, GONZALO",1,2002-07-01,2005-06-30,V.- CIENCIAS SOCIALES,DERECHO Y JURISPRUDENCIA,DERECHO COMPARADO,DERECHO FISCAL,UNIVERSIDAD AUTONOMA DE SINALOA,ESCUELA DE DERECHO,SINALOA,MÉXICO
2002,-,DRA.,"ARMIENTA HERNANDEZ, MARIA AURORA",2,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOLOGIA,GEOQUIMICA,"GEOQUIMICA AMBIENTAL, AGUAS SUBTERRANEAS, GEOQUIMICA DE VOLC",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE GEOFISICA,CIUDAD DE MÉXICO,MÉXICO
2002,-,DRA.,"ARNAIZ AMIGO, AURORA",3,1999-07-01,2003-06-30,V.- CIENCIAS SOCIALES,DERECHO Y JURISPRUDENCIA,DERECHO CONSTITUCIONAL,CIENCIA POLITICA Y TEORIA DEL ESTADO,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE DERECHO,CIUDAD DE MÉXICO,MÉXICO
2002,-,DRA.,"ARNAIZ BURNE, STELLA MARIS",2,2002-07-01,2005-06-30,V.- CIENCIAS SOCIALES,SOCIOLOGIA,CAMBIO SOCIAL,DESARROLLO SUSTENTABLE,UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE LA COSTA,JALISCO,MÉXICO
2002,-,DR.,"ARNAL SIMON, LUIS",1,2002-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ARQUITECTURA,DISEÑO Y PROYECTO,"ARQUITECTURA Y URBANISMO HISTORICO, RESTAURACION Y DOCENCIA",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE ARQUITECTURA,CIUDAD DE MÉXICO,MÉXICO
2002,-,DRA.,"AROCA BISQUERT, FUENSANTA",C,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,GEOMETRÍA,SINGULARIDADES DE ESPACIOS ANALITICOS Y ECUACIONES DIFERENCI,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE MATEMATICAS,MORELOS,MÉXICO
2002,-,DR.,"AROCHA PEREZ, JORGE LUIS",2,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,OTRAS SUBDISCIPLINAS DE MATEMATICAS,"GRAFICAS, GEOMETRIA DISCRETA, TOPOLOGIA COMBINATORIA",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE MATEMATICAS,CIUDAD DE MÉXICO,MÉXICO
2002,-,DR.,"AROCHE REYES, FIDEL",1,2000-07-01,2003-06-30,V.- CIENCIAS SOCIALES,ECONOMIA,METODOLOGIA Y METODOS,ECONOMIA MATEMATICA Y MODELOS MULTISECTORIALES,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE ECONOMIA,CIUDAD DE MÉXICO,MÉXICO
2002,-,DR.,"ARRAZOLA RAMIREZ, JOSE RAMON ENRIQUE",1,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,ESTADISTICA,PROGRAMACION LOGICA,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,FACULTAD DE CIENCIAS FISICO-MATEMATICAS,PUEBLA,MÉXICO
2002,-,LIC.,"ARREDONDO GARCIA, JOSE LUIS",1,2001-07-01,2004-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,PEDIATRA INFECTOLOGO,SECRETARIA DE SALUD,INSTITUTO NACIONAL DE PEDIATRIA,CIUDAD DE MÉXICO,MÉXICO
2002,-,DR.,"ARREDONDO JIMENEZ, JUAN IGNACIO",2,2001-07-01,2004-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,ENTOMOLOGIA MEDICA,SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE SALUD PUBLICA,CHIAPAS,MÉXICO
2002,-,DR.,"ARREDONDO LOPEZ, ABEL ARMANDO",1,2000-07-01,2003-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,SISTEMAS DE SALUD,SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE SALUD PUBLICA,MORELOS,MÉXICO
2002,-,DRA.,"ARREDONDO LOPEZ, MARIA ADELINA",1,2002-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,EDUCACION,HISTORIA DE LA EDUCACION,SIGLO XIX,UNIVERSIDAD PEDAGOGICA NACIONAL,UNIDAD MORELOS,MORELOS,MÉXICO
2002,-,DR.,"ARREDONDO MORENO, JOSE TULIO",1,2002-07-01,2005-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BOTANICA,ECOFISIOLOGIA VEGETAL,"INSTITUTO POTOSINO DE INVESTIGACION CIENTIFICA Y TECNOLOGICA, A.C. (IPICYT)",No Disponible,SAN LUIS POTOSÍ,MÉXICO
2002,-,DR.,"ARREDONDO PETER, JOSE RAUL",1,2001-07-01,2004-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOQUIMICA,BIOLOGIA MOLECULAR DE PLANTAS,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,FACULTAD DE CIENCIAS,MORELOS,MÉXICO
2002,-,DR.,"ARREDONDO RUIZ, JUAN HECTOR",1,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,ANALISIS Y ANALISIS FUNCIONAL,FISICA-MATEMATICA,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2002,-,DR.,"ARREGUIN CORTES, FELIPE IGNACIO",2,2000-07-01,2003-06-30,VII.- INGENIERÍAS ,INGENIERIA MECANICA,MECANICA DE FLUIDOS,"USO EFICIENTE DEL AGUA, CALIDAD DEL AGUA, OBRAS HIDRAULICAS",COMISION NACIONAL DEL AGUA,No Disponible,CIUDAD DE MÉXICO,MÉXICO
2002,-,DR.,"ARREGUIN ESPINOSA DE LOS MONTEROS,",1,2000-07-01,2003-06-30,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,BIOQUIMICA,BIOLOGIA MARINA Y BIOQUIMICA. ESTUDIOS CINETICOS DE ENZIMAS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE QUIMICA,CIUDAD DE MÉXICO,MÉXICO
2002,-,DR.,"ARREGUIN LOZANO, BARBARIN",2,1999-07-01,2009-06-30,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,BIOQUIMICA,"AISLAMIENTO, CARACTERIZACION Y CRISTALIZACION DE PROTEINAS",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE QUIMICA,CIUDAD DE MÉXICO,MÉXICO
2002,-,DR.,"ARREGUIN SANCHEZ, FRANCISCO",2,2000-07-01,2003-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOLOGIA MARINA,DINAMICA DE POBLACIONES Y ECOSISTEMAS MARINOS EXPLOTADOS,INSTITUTO POLITÉCNICO NACIONAL,CENTRO INTERDISCIPLINARIO DE CIENCIAS MARINAS,BAJA CALIFORNIA SUR,MÉXICO
2002,-,DR.,"ARREOLA CORTES, RAUL",3,1999-07-01,2003-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA CONTEMPORANEA,HISTORIAS NACIONALES,UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,CENTRO DE ESTUDIOS SOBRE LA CULTURA NICOLAITA,MICHOACÁN DE OCAMPO,MÉXICO
2002,-,DR.,"ARREOLA GOMEZ, JORGE",1,2002-07-01,2005-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,FISIOLOGIA,CANALES IONICOS,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,INSTITUTO DE FISICA,SAN LUIS POTOSÍ,MÉXICO
2002,-,DR.,"ARREYGUE ROCHA, JOSE ELEAZAR",C,2001-07-01,2004-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOLOGIA,GEOMORFOLOGIA,"HIDROGEOLOGIA, RIESGOS HIDROGEOLOGICOS",UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,INSTITUTO DE INVESTIGACIONES METALURGICAS,MICHOACÁN DE OCAMPO,MÉXICO
2002,-,DRA.,"ARRIAGA CABRERA, LAURA BLANCA",1,2001-07-01,2004-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,ECOLOGIA,ECOLOGIA VEGETAL Y CONSERVACION DE BIODIVERSIDAD,"CENTRO DE INVESTIGACIONES BIOLOGICAS DEL NORESTE, S.C. (CIBNOR)",DIVISION DE BIOLOGIA TERRESTRE,BAJA CALIFORNIA SUR,MÉXICO
2002,-,DR.,"ARRIAGA COLINA, JOSE LUIS",1,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICOQUIMICA,QUIMICA DE LA ATMOSFERA,INSTITUTO MEXICANO DEL PETROLEO,"SUBDIR. DE TECNOLOGIA AMBIENTAL, ENERGIA Y DESARR. DE PROD.",CIUDAD DE MÉXICO,MÉXICO
2002,-,DRA.,"ARRIAGA DIAZ, CAMILA",2,2001-07-01,2004-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,MEDICINA VETERINARIA,MICROBIOLOGIA,DIAGNOSTICO - CARACTERIZACION DE ANTIGENOS,"INSTITUTO NACIONAL DE INVESTIGACIONES FORESTALES, AGRICOLAS  Y PECUARIAS",CTRO. NAL. DE INV. DISC. EN MICROBIOLOGIA VETERINARIA,CIUDAD DE MÉXICO,MÉXICO
2002,-,DR.,"ARRIAGA HURTADO, LUIS GERARDO",C,2002-07-01,2005-06-30,VII.- INGENIERÍAS ,INGENIERIA QUIMICA,PROCESO,SISTEMAS DE GENERACION DE HIDROGENO VIA PROCESOS ELECTROQUIM,INSTITUTO NACIONAL DE ELECTRICIDAD Y ENERGIAS LIMPIAS,DIVISION DE FUENTES DE ENERGIA,MORELOS,MÉXICO
2002,-,DR.,"ARRIAGA JORDAN, CARLOS MANUEL",1,2002-07-01,2005-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,ZOOTECNIA,BOVINOCULTURA,"SISTEMAS CAMPESINOS DE PRODUCCION DE LECHE, TRACCION ANIMAL,",UNIVERSIDAD AUTONOMA DEL ESTADO DE MEXICO,CENTRO DE INVESTIGACION EN CIENCIAS AGROPECUARIAS,MÉXICO,MÉXICO
2002,-,DR.,"ARRIAGA RODRIGUEZ, J. JESUS",1,2001-07-01,2004-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA DEL ESTADO SOLIDO,"PROP. ELECTRONICAS DE SUPERREDES, POZOS CUANTICOS, SUP.",BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,INSTITUTO DE FISICA LUIS RIVERA TERRAZAS,PUEBLA,MÉXICO
2002,-,DR.,"ARRIARAN CUELLAR, SAMUEL",1,2002-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,FILOSOFIA,FILOSOFIA CONTEMPORANEA,EDUCACION,UNIVERSIDAD PEDAGOGICA NACIONAL,AREA DE DOCENCIA,CIUDAD DE MÉXICO,MÉXICO
2002,-,DRA.,"ARRIETA MONTIEL, MARIA DE LA PAZ",1,2002-07-01,2005-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,GENETICA,GENETICA DE PLANTAS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE BIOTECNOLOGIA,MORELOS,MÉXICO
2002,-,M.EN C.,"ARRIETA RODRIGUEZ, OSCAR GERARDO",1,2002-07-01,2005-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,ONCOLOGIA,MEDICINA INTERNA Y ONCOLOGIA MEDICA,SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE ENFERMEDADES RESPIRATORIAS,CIUDAD DE MÉXICO,MÉXICO
2002,-,DR.,"ARRIZON PEÑA, VICTOR MANUEL",2,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,OPTICA,OPTICA FISICA,"INSTITUTO NACIONAL DE ASTROFISICA OPTICA Y ELECTRONICA, (INAOE)",AREA DE OPTICA,PUEBLA,MÉXICO
2002,-,M.EN C.,"ARROYO ACEVEDO, PEDRO",1,2001-07-01,2004-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,"EPIDEMIOLOGIA, NUTRICION Y SALUD PUBLICA","FUNDACION MEXICANA PARA LA SALUD, A.C.",PROYECTO ECONOMIA Y SALUD,CIUDAD DE MÉXICO,MÉXICO
2002,-,DR.,"ARROYO ALEJANDRE, JOSE DE JESUS",3,2001-07-01,2005-06-30,V.- CIENCIAS SOCIALES,ECONOMIA,DESARROLLO ECONOMICO,ECONOMIA REGIONAL,UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE CIENCIAS ECONOMICO ADMINISTRATIVAS,JALISCO,MÉXICO
2002,-,DR.,"ARROYO CABRALES, JOAQUIN",1,2002-07-01,2005-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,PALEONTOLOGIA,PALEONTOLOGIA DE MAMIFEROS DEL CUATERNARIO/AEQUEOZOOLOGIA,INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA (INAH),DIRECCION DE ARQUEOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2002,-,DRA.,"ARROYO CARRANZA, SANDRA LUZ MARIBEL",1,2000-07-01,2003-06-30,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ANALITICA,QUIMICA DE COORDINACION,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,INSTITUTO DE CIENCIAS,PUEBLA,MÉXICO
2002,-,DR.,"ARROYO FIGUEROA, GUSTAVO",1,2002-07-01,2005-06-30,VII.- INGENIERÍAS ,INGENIERIA DE COM. ELECT. Y CONTROL,COMPUTACION,INTELIGENCIA ARTIFICIAL,INSTITUTO NACIONAL DE ELECTRICIDAD Y ENERGIAS LIMPIAS,DIVISION DE SISTEMAS DE CONTROL,MORELOS,MÉXICO
2002,-,DR.,"ARROYO MURILLO, RUBEN",1,2002-07-01,2005-06-30,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,BIOQUIMICA,SINTESIS Y CARACTERIZACION DE SOLIDOS CRISTALINOS Y AMORFOS,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2002,-,DRA.,"ARROYO PICHARDO, GRACIELA",2,2001-07-01,2004-06-30,V.- CIENCIAS SOCIALES,CIENCIA POLITICA,RELACIONES INTERNACIONALES,RELACIONES INTERNACIONALES,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE CIENCIAS POLITICAS Y SOCIALES,CIUDAD DE MÉXICO,MÉXICO
2002,-,M. EN C.,"ARROYO RAZO, GABRIEL ARTURO",1,2002-07-01,2005-06-30,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ORGANICA,"QUIMICA ORGANOMETALICA, CATALISIS HETEROGENEA Y ESPECTROM",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE ESTUDIOS SUPERIORES CUAUTITLAN,MÉXICO,MÉXICO
2002,-,DRA.,"ARROYO VERASTEGUI, ROSSANA",2,2001-07-01,2004-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,PARASITOLOGIA,BIOLOGIA MOLECULAR Y CELULAR DE PARASITOS,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE PATOLOGIA EXPERIMENTAL,CIUDAD DE MÉXICO,MÉXICO
2002,-,DRA.,"ARTEAGA CASTILLO, BELINDA INES RUFINA",1,2002-07-01,2005-06-30,V.- CIENCIAS SOCIALES,SOCIOLOGIA,SOCIOLOGIA DE CULTURA,SIGLO XX,UNIVERSIDAD PEDAGOGICA NACIONAL,AREA DE INVESTIGACION,CIUDAD DE MÉXICO,MÉXICO
2002,-,DR.,"ARTEAGA GARCIA, JULIO CESAR",C,2001-07-01,2004-06-30,V.- CIENCIAS SOCIALES,ECONOMIA,ECONOMIA INDUSTRIAL,ORGANIZACION INDUSTRIAL Y COMERCIO INTERNACIONAL,UNIVERSIDAD AUTONOMA DE NUEVO LEON,FACULTAD DE ECONOMIA,NUEVO LEÓN,MÉXICO
2002,-,LIC.,"ARTEAGA NAVA, ELISUR",1,2001-07-01,2004-06-30,V.- CIENCIAS SOCIALES,DERECHO Y JURISPRUDENCIA,DERECHO CONSTITUCIONAL,DERECHO CONSTITUCIONAL,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS SOCIALES Y HUMANIDADES. AZCAPOTZALCO,CIUDAD DE MÉXICO,MÉXICO
2002,-,DRA.,"ARTEAGA PEREZ, CONSUELO",1,2001-07-01,2004-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,FARMACIA,FARMACOBIOLOGIA,(MEDICINA NUCLEAR) RADIOFARMACIA,SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE CIENCIAS MEDICAS Y NUTRICION SALVADOR ZUBIRAN,CIUDAD DE MÉXICO,MÉXICO
2002,-,DR.,"ARTEAGA PEREZ, MARCO ANTONIO",1,2002-07-01,2005-06-30,VII.- INGENIERÍAS ,INGENIERIA ELECTRICA,AUTOMATIZACION Y CONTROL,ROBOTICA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE INGENIERIA,CIUDAD DE MÉXICO,MÉXICO
2002,-,DRA.,"ARTEAGA SILVA, MARCELA",1,2002-07-01,2005-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,FISIOLOGIA,CONDUCTA REPRODUCTIVA EN HAMSTERS,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BIOLOGICAS Y DE LA SALUD. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2002,-,DRA.,"ARTHUR CHADWICK, SARAH JANE",1,2001-07-01,2004-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ASTRONOMIA,ASTROFISICA,DINAMICA DE FLUIDOS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE ASTRONOMIA,MICHOACÁN DE OCAMPO,MÉXICO
2002,-,DR.,"ARTIGAS HERNANDEZ, JUAN BENITO",3,1999-07-01,2003-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ARQUITECTURA,OTRAS SUBDISCIPLINAS DE ARQUITECTURA,HISTORIA DE LA AQUITECTURA VIRREINAL EN MEX.E IBEROA.MODERNA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE ARQUITECTURA,CIUDAD DE MÉXICO,MÉXICO
2002,-,DR.,"ARVIZU MONDRAGON, ARTURO",1,2000-07-01,2003-06-30,VII.- INGENIERÍAS ,INGENIERIA DE COM. ELECT. Y CONTROL,COMUNICACIONES,FIBRAS ËPTICAS,"CENTRO DE INVESTIGACION CIENTIFICA Y DE EDUCACION SUPERIOR DE ENSENADA, B.C., A.C. (CICESE)",DIVISION DE FISICA APLICADA,BAJA CALIFORNIA,MÉXICO
2002,-,DRA.,"ARZALUZ SOLANO, MARIA DEL SOCORRO",1,2002-07-01,2005-06-30,V.- CIENCIAS SOCIALES,SOCIOLOGIA,SOCIOLOGIA URBANA,GOBIERNOS LOCALES,"EL COLEGIO DE LA FRONTERA NORTE, A.C. (COLEF)",DIRECCION REGIONAL DE MONTERREY,NUEVO LEÓN,MÉXICO
2002,-,DR.,"ARZAPALO MARIN, HEVER RAMON",3,2001-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,LINGÜISTICA,LINGUISTICA HISTORICA Y COMPARADA,LINGUISTICA MAYA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES ANTROPOLOGICAS,CIUDAD DE MÉXICO,MÉXICO
2002,-,DR.,"ARZATE FLORES, JORGE ARTURO",1,2000-07-01,2003-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOFISICA,EXPLORACION GEOFISICA,METODOS ELECTROMAGNETICOS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE GEOFISICA,QUERÉTARO,MÉXICO
2002,-,DR.,"ARZATE PLATA, NORBERTO",1,2001-07-01,2004-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,OPTICA,OPTICA,"CENTRO DE INVESTIGACIONES EN OPTICA, A.C. (CIO)",No Disponible,GUANAJUATO,MÉXICO
2002,-,DR.,"ARZATE, HIGINIO",1,2000-07-01,2003-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,ODONTOLOGIA,PARADONCIA,PERIODONCIA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE ODONTOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2002,-,DR.,"ARZOLA GARZA, JOSE MA.",C,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,CIENCIAS DE MATERIALES,CARACTERIZACION DE MATERIALES,BENEFICIO DE MINERALES Y OBTENCION DE POLVOS METALICOS,UNIVERSIDAD TECNOLÓGICA DE LA MIXTECA,No Disponible,OAXACA,MÉXICO
2002,-,DR.,"ARZUAGA MAGNONI, JAVIER ARIEL",1,2002-07-01,2005-06-30,V.- CIENCIAS SOCIALES,CIENCIA POLITICA,HISTORIA DE LAS DOCTRINAS POLITICAS,RELACIONES DE PODER Y CULTURA POLITICA,UNIVERSIDAD AUTONOMA DEL ESTADO DE MEXICO,FACULTAD DE CIENCIAS POLITICAS Y ADMINISTRACION PUBLICA,MÉXICO,MÉXICO
2002,-,DR.,"ASCENCIO CENDEJAS, FERNANDO",1,2000-07-01,2003-06-30,VII.- INGENIERÍAS ,INGENIERIA PETROLERA,EXPLOTACION,YACIMIENTOS NATURALMENTE FRACTURADOS,PETRÓLEOS MEXICANOS,PEMEX-EXPLORACION Y PRODUCCION,TABASCO,MÉXICO
2002,-,DR.,"ASCENCIO GUTIERREZ, JORGE ANTONIO",1,2000-07-01,2003-06-30,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,MODELACION,NANOESTRUCTURAS Y MICROSCOPIA ELECTRONICA,INSTITUTO MEXICANO DEL PETROLEO,No Disponible,CIUDAD DE MÉXICO,MÉXICO
2002,-,DR.,"ASCENCIO VALLE, FELIPE DE JESUS",2,2002-07-01,2005-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,MICROBIOLOGIA,PATOGENESIS MICROBIANA,"CENTRO DE INVESTIGACIONES BIOLOGICAS DEL NORESTE, S.C. (CIBNOR)",DIVISION DE BIOLOGIA EXPERIMENTAL,BAJA CALIFORNIA SUR,MÉXICO
2002,-,DR.,"ASOMOZA PALACIO, JOSE PABLO RENE",3,2000-07-01,2004-06-30,VII.- INGENIERÍAS ,INGENIERIA ELECTRICA,OTRAS SUBDISCIPLINAS DE INGENIERIA ELECTRICA,SEMICONDUCTORES,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE INGENIERIA ELECTRICA,CIUDAD DE MÉXICO,MÉXICO
2002,-,DR.,"ASOMOZA PALACIOS, MAXIMILIANO JOEL",2,2001-07-01,2004-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,QUIMICA,QUIMICA INORGANICA,CATALISIS SINTESIS Y CARACTERIZACION DE NUEVOS MATERIALES,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
